2.457369918219699990e+06 2.457369918225968722e+06 2.457369918232236989e+06 2.457369918238505721e+06 2.457369918244774453e+06 2.457369918251042720e+06 2.457369918257311452e+06 2.457369918263579719e+06 2.457369918269848451e+06 2.457369918276117183e+06 2.457369918282385450e+06 2.457369918288654182e+06 2.457369918294922914e+06 2.457369918301191181e+06 2.457369918307459913e+06 2.457369918313728180e+06 2.457369918319996912e+06 2.457369918326265644e+06 2.457369918332533911e+06 2.457369918338802643e+06 2.457369918345071375e+06 2.457369918351339642e+06 2.457369918357608374e+06 2.457369918363877106e+06 2.457369918370145373e+06 2.457369918376414105e+06 2.457369918382682372e+06 2.457369918388951104e+06 2.457369918395219836e+06 2.457369918401488103e+06 2.457369918407756835e+06 2.457369918414025567e+06 2.457369918420293834e+06 2.457369918426562566e+06 2.457369918432830833e+06 2.457369918439099565e+06 2.457369918445368297e+06 2.457369918451636564e+06 2.457369918457905296e+06 2.457369918464174028e+06 2.457369918470442295e+06 2.457369918476711027e+06 2.457369918482979294e+06 2.457369918489248026e+06 2.457369918495516758e+06 2.457369918501785025e+06 2.457369918508053757e+06 2.457369918514322490e+06 2.457369918520590756e+06 2.457369918526859488e+06 2.457369918533128221e+06 2.457369918539396487e+06 2.457369918545665219e+06 2.457369918551933486e+06 2.457369918558202218e+06 2.457369918564470951e+06 2.457369918570739217e+06 2.457369918577007949e+06 2.457369918583276682e+06 2.457369918589544948e+06 2.457369918595813680e+06 2.457369918602081947e+06 2.457369918608350679e+06 2.457369918614619412e+06 2.457369918620887678e+06 2.457369918627156410e+06 2.457369918633425143e+06 2.457369918639693409e+06 2.457369918645962141e+06 2.457369918652230874e+06 2.457369918658499140e+06 2.457369918664767873e+06 2.457369918671036139e+06 2.457369918677304871e+06 2.457369918683573604e+06 2.457369918689841870e+06 2.457369918696110602e+06 2.457369918702379335e+06 2.457369918708647601e+06 2.457369918714916334e+06 2.457369918721184600e+06 2.457369918727453332e+06 2.457369918733722065e+06 2.457369918739990331e+06 2.457369918746259063e+06 2.457369918752527796e+06 2.457369918758796062e+06 2.457369918765064795e+06 2.457369918771333061e+06 2.457369918777601793e+06 2.457369918783870526e+06 2.457369918790138792e+06 2.457369918796407524e+06 2.457369918802676257e+06 2.457369918808944523e+06 2.457369918815213256e+06 2.457369918821481988e+06 2.457369918827750254e+06 2.457369918834018987e+06 2.457369918840287253e+06 2.457369918846555986e+06 2.457369918852824718e+06 2.457369918859092984e+06 2.457369918865361717e+06 2.457369918871630449e+06 2.457369918877898715e+06 2.457369918884167448e+06 2.457369918890435714e+06 2.457369918896704447e+06 2.457369918902973179e+06 2.457369918909241445e+06 2.457369918915510178e+06
2.998535156250000000e+01 -9.522998046875000000e+01 -7.516845703125000000e+01 3.803183593750000000e+02 3.353276367187500000e+02 3.095678710937500000e+02 4.791420898437500000e+02 7.182734375000000000e+02 6.337368164062500000e+02 7.129072265625000000e+02 8.271523437500000000e+02 7.940732421875000000e+02 5.544697265625000000e+02 5.749985351562500000e+02 5.163378906250000000e+02 5.358105468750000000e+02 4.395483398437500000e+02 6.992084960937500000e+02 5.460180664062500000e+02 6.882958984375000000e+02 7.788857421875000000e+02 6.138125000000000000e+02 5.304248046875000000e+02 7.229892578125000000e+02 9.592563476562500000e+02 8.688632812500000000e+02 8.056269531250000000e+02 7.330200195312500000e+02 5.987680664062500000e+02 7.256342773437500000e+02 6.987543945312500000e+02 5.134638671875000000e+02 5.950727539062500000e+02 6.297153320312500000e+02 7.633862304687500000e+02 6.822543945312500000e+02 5.666044921875000000e+02 7.124174804687500000e+02 6.218691406250000000e+02 7.887939453125000000e+02 6.684736328125000000e+02 7.508984375000000000e+02 7.306494140625000000e+02 5.507587890625000000e+02 8.717661132812500000e+02 8.452690429687500000e+02 6.492026367187500000e+02 8.228105468750000000e+02 7.570942382812500000e+02 6.806523437500000000e+02 6.936660156250000000e+02 6.805024414062500000e+02 6.093056640625000000e+02 5.109877929687500000e+02 6.152495117187500000e+02 5.170146484375000000e+02 5.906162109375000000e+02 5.854594726562500000e+02 5.439736328125000000e+02 6.686757812500000000e+02 7.018881835937500000e+02 7.504677734375000000e+02 8.190156250000000000e+02 8.045805664062500000e+02 6.570048828125000000e+02 7.765512695312500000e+02 7.127958984375000000e+02 6.721142578125000000e+02 6.695766601562500000e+02 9.506279296875000000e+02 7.311245117187500000e+02 7.580825195312500000e+02 7.247548828125000000e+02 6.590429687500000000e+02 5.746230468750000000e+02 6.855048828125000000e+02 7.467402343750000000e+02 5.590883789062500000e+02 5.426318359375000000e+02 7.372250976562500000e+02 6.525761718750000000e+02 6.820258789062500000e+02 9.206425781250000000e+02 7.609941406250000000e+02 7.935166015625000000e+02 8.417392578125000000e+02 6.958984375000000000e+02 9.020786132812500000e+02 8.031308593750000000e+02 4.945371093750000000e+02 5.994047851562500000e+02 7.486010742187500000e+02 4.953583984375000000e+02 7.873076171875000000e+02 8.015439453125000000e+02 6.053911132812500000e+02 8.971840820312500000e+02 1.033379882812500000e+03 4.741352539062500000e+02 4.892368164062500000e+02 8.103061523437500000e+02 6.869663085937500000e+02 5.858823242187500000e+02 6.585351562500000000e+02 6.247246093750000000e+02 -3.051162109375000000e+02 2.573750000000000000e+02 4.708120117187500000e+02 2.958422851562500000e+02 1.070566406250000000e+02 1.264365234375000000e+02 1.047021484375000000e+01
9.723011016845703125e+01 9.728501129150390625e+01 9.709405517578125000e+01 9.768202972412109375e+01 9.818714904785156250e+01 9.799004364013671875e+01 9.857936096191406250e+01 9.910287475585937500e+01 9.913241577148437500e+01 9.931265258789062500e+01 9.953077697753906250e+01 9.911956024169921875e+01 9.891783905029296875e+01 9.920882415771484375e+01 9.937681579589843750e+01 9.859104919433593750e+01 9.855595397949218750e+01 9.945559692382812500e+01 9.919112396240234375e+01 9.937692260742187500e+01 9.969564819335937500e+01 9.953960418701171875e+01 9.946461486816406250e+01 9.951542663574218750e+01 9.956726074218750000e+01 9.972193145751953125e+01 9.955100250244140625e+01 9.898087310791015625e+01 9.913512420654296875e+01 9.875819396972656250e+01 9.849488067626953125e+01 9.870780181884765625e+01 9.904467773437500000e+01 9.917360687255859375e+01 9.960329437255859375e+01 9.941152191162109375e+01 9.898707580566406250e+01 9.938751220703125000e+01 9.949773406982421875e+01 9.970346832275390625e+01 9.965319061279296875e+01 9.945514678955078125e+01 9.956816864013671875e+01 9.951311492919921875e+01 1.002779388427734375e+02 1.001722640991210938e+02 9.953910827636718750e+01 9.947123718261718750e+01 9.985703277587890625e+01 9.970686340332031250e+01 9.941804504394531250e+01 9.911305236816406250e+01 9.924921417236328125e+01 9.890068054199218750e+01 9.939591217041015625e+01 9.903433990478515625e+01 9.915699768066406250e+01 9.882151794433593750e+01 9.921883392333984375e+01 9.947528076171875000e+01 9.958721160888671875e+01 9.966918182373046875e+01 9.959549713134765625e+01 9.972675323486328125e+01 9.905278778076171875e+01 9.922603607177734375e+01 9.931517791748046875e+01 9.957234191894531250e+01 9.963803863525390625e+01 9.932332611083984375e+01 9.922921752929687500e+01 9.958629608154296875e+01 9.910394287109375000e+01 9.904903411865234375e+01 9.946734619140625000e+01 9.956439208984375000e+01 9.914530181884765625e+01 9.944853210449218750e+01 9.962853240966796875e+01 9.950461578369140625e+01 9.974473571777343750e+01 9.963806915283203125e+01 9.918574523925781250e+01 9.970734405517578125e+01 9.965010070800781250e+01 9.970543670654296875e+01 9.935530853271484375e+01 9.963626861572265625e+01 9.966588592529296875e+01 9.882431793212890625e+01 9.897700500488281250e+01 9.933222961425781250e+01 9.865718078613281250e+01 9.964698791503906250e+01 9.987181091308593750e+01 9.935263061523437500e+01 9.968999481201171875e+01 9.991663360595703125e+01 9.924537658691406250e+01 9.892496490478515625e+01 9.965259552001953125e+01 9.921653747558593750e+01 9.921624755859375000e+01 9.927695465087890625e+01 9.891499328613281250e+01 1.010590896606445312e+02 9.959207916259765625e+01 9.865326690673828125e+01 9.822858428955078125e+01 9.769799041748046875e+01 9.759719085693359375e+01 9.768643188476562500e+01
