# jd flux flux_err mag mag_err
2.457429878785386216e+06 2.259214111328125000e+03 4.967412567138671875e+01 -8.384893480091808016e+00 2.387254264038997723e-02
2.457429878798123449e+06 1.971041015625000000e+03 5.010341262817382812e+01 -8.236739154146443198e+00 2.759926292536531156e-02
2.457429878810860682e+06 1.617120239257812500e+03 4.948968505859375000e+01 -8.021855781529724894e+00 3.322754199166948891e-02
2.457429878823598381e+06 1.219515991210937500e+03 4.760969924926757812e+01 -7.715468748707472457e+00 4.238710704528904361e-02
2.457429878836335614e+06 9.420295410156250000e+02 4.603792572021484375e+01 -7.435161305015405731e+00 5.306119956448051428e-02
2.457429878849072848e+06 5.425493164062500000e+02 4.351315307617187500e+01 -6.836098051553295640e+00 8.707774462579455366e-02
2.457429878861810081e+06 4.071806640625000000e+02 4.204022979736328125e+01 -6.524467865792637156e+00 1.120995251709275276e-01
2.457429878874547780e+06 4.960140380859375000e+02 4.052546310424804688e+01 -6.738734919940135626e+00 8.870740126750803478e-02
2.457429878887285013e+06 6.748868408203125000e+02 3.943356704711914062e+01 -7.073077400495566991e+00 6.343967387732553365e-02
2.457429878900022246e+06 9.745332031250000000e+02 3.963376235961914062e+01 -7.471991601164416963e+00 4.415648538843403720e-02
2.457429878912759479e+06 1.174572265625000000e+03 3.944096374511718750e+01 -7.674699354820418762e+00 3.645806497383730083e-02
2.457429878925496712e+06 1.358023437500000000e+03 3.942646408081054688e+01 -7.832268163243172765e+00 3.152146563088992215e-02
2.457429878938234411e+06 1.457729003906250000e+03 3.917827987670898438e+01 -7.909191987171780625e+00 2.918061277463179781e-02
2.457429878950971644e+06 1.446002563476562500e+03 3.812663650512695312e+01 -7.900422657193546527e+00 2.862762166863025426e-02
2.457429878963708878e+06 1.437351074218750000e+03 3.736704254150390625e+01 -7.893907144716237667e+00 2.822615399725090027e-02
2.457429878976446111e+06 1.434819458007812500e+03 3.689239883422851562e+01 -7.891993144097014579e+00 2.791678973038931588e-02
