2.457369920483100228e+06 1.003852104883349421e+04 1.081500061031885593e+02
2.457369920491584111e+06 1.043014670730619764e+04 1.088036854424173328e+02
2.457369920500067994e+06 1.045164757199025917e+04 1.084322329546358787e+02
2.457369920508551877e+06 1.032370424316509525e+04 1.082177744032277644e+02
2.457369920517035760e+06 1.062945748454343993e+04 1.089950203584543260e+02
2.457369920525520109e+06 1.052318408419863408e+04 1.085041774828373775e+02
2.457369920534003992e+06 1.044611427143608307e+04 1.083184002990368384e+02
2.457369920542487875e+06 1.040494359964528485e+04 1.082767578671287225e+02
2.457369920550971758e+06 1.060017453386737179e+04 1.086331800502398721e+02
2.457369920559455641e+06 1.062350584327441902e+04 1.088006762886093668e+02
2.457369920567939524e+06 1.055759977512847036e+04 1.085405023069927211e+02
2.457369920576423407e+06 1.062203698882701428e+04 1.086681884151201558e+02
2.457369920584907290e+06 1.077157851017556459e+04 1.090429614433223549e+02
2.457369920593391638e+06 1.051998095734090020e+04 1.086242068330179791e+02
2.457369920601875521e+06 1.045036748267741496e+04 1.083633517273676006e+02
2.457369920610359404e+06 1.046775299285133588e+04 1.084141357749147119e+02
2.457369920618843287e+06 1.059199472602581045e+04 1.087211870494621593e+02
2.457369920627327170e+06 1.048747818865923546e+04 1.085395520076366012e+02
2.457369920635811053e+06 1.066170431912686036e+04 1.088942835785017564e+02
2.457369920644294936e+06 1.058242453407378889e+04 1.088126686883388317e+02
2.457369920652778819e+06 1.060413793578920377e+04 1.087743739112772516e+02
2.457369920661263168e+06 1.068572532977303490e+04 1.089078094460163300e+02
2.457369920669747051e+06 1.058200176322064181e+04 1.086861601856229527e+02
2.457369920678230934e+06 1.063896411922359766e+04 1.087256078543215523e+02
2.457369920686714817e+06 1.054564667200875374e+04 1.084502182596079507e+02
2.457369920695198700e+06 1.059241840945194417e+04 1.085996114863344673e+02
2.457369920703682583e+06 1.049057909371867572e+04 1.086659996884805821e+02
2.457369920712166466e+06 1.070778096762047426e+04 1.091929281071726336e+02
2.457369920720650349e+06 1.071499813109344541e+04 1.088973429393131482e+02
2.457369920729134697e+06 1.040000516622410396e+04 1.080909293305203391e+02
2.457369920737618580e+06 1.041119963117271254e+04 1.079797101611154773e+02
2.457369920746102463e+06 1.038274984270964706e+04 1.081223635855310619e+02
2.457369920754586346e+06 1.034679808605308790e+04 1.085555368806084715e+02
2.457369920763070229e+06 1.042127565566541853e+04 1.080864347013065014e+02
2.457369920771554112e+06 1.069799521110758360e+04 1.090242468607245883e+02
2.457369920780037995e+06 1.082340645187658265e+04 1.092190540297695804e+02
2.457369920788521878e+06 1.072599361880085780e+04 1.089367365364894198e+02
2.457369920797006227e+06 1.054483967304254838e+04 1.085559846601470895e+02
2.457369920805490110e+06 1.064602044795133770e+04 1.089064297087000028e+02
2.457369920813973993e+06 1.053545860663046187e+04 1.085845754176237676e+02
2.457369920822457876e+06 1.062818299018441576e+04 1.088927034979750204e+02
2.457369920830941759e+06 1.071305473456324944e+04 1.088707263306163071e+02
2.457369920839425642e+06 1.054784288985712192e+04 1.085019154237517682e+02
2.457369920847909525e+06 1.047789839167524769e+04 1.083887222908329591e+02
2.457369920856393408e+06 1.057549552486260291e+04 1.087665921382100152e+02
2.457369920864877291e+06 1.052158653342811340e+04 1.084954217695628245e+02
2.457369920873361640e+06 1.073650427904050048e+04 1.090023155608765961e+02
2.457369920881845523e+06 1.054065039454693215e+04 1.085113516083772964e+02
2.457369920890329406e+06 1.036861833848551760e+04 1.081173974618659486e+02
2.457369920898813289e+06 1.035410052504425221e+04 1.081531917711614028e+02
2.457369920907297172e+06 1.040161142803119765e+04 1.082412518475551053e+02
2.457369920915781055e+06 1.065154267584316767e+04 1.087191192681659686e+02
2.457369920924264938e+06 1.055586440829105413e+04 1.084875067307332444e+02
2.457369920932748821e+06 1.050021932693778763e+04 1.083196806945872623e+02
2.457369920941233169e+06 1.071710234152068369e+04 1.091075246285125928e+02
2.457369920949717052e+06 1.045250366308985213e+04 1.085688759557258578e+02
2.457369920958200935e+06 1.036252108165391473e+04 1.081458426451080186e+02
2.457369920966684818e+06 1.057056836804454360e+04 1.085646705822768325e+02
2.457369920975168701e+06 1.061827420929605978e+04 1.088840414738806999e+02
2.457369920983652584e+06 1.088921630147233373e+04 1.094386282151372569e+02
2.457369920992136467e+06 1.074136946284314399e+04 1.089792540240860887e+02
2.457369921000620350e+06 1.083494808530998489e+04 1.093315160846641731e+02
2.457369921009104699e+06 1.082659924236419101e+04 1.093318085293316813e+02
2.457369921017588582e+06 1.052094335813648649e+04 1.086981831604690285e+02
2.457369921026072465e+06 1.025281264139617269e+04 1.077808965721794578e+02
2.457369921034556348e+06 1.042066749068642457e+04 1.082377445263199434e+02
2.457369921043040231e+06 1.043203147912372697e+04 1.084284005377074038e+02
2.457369921051524114e+06 1.058779238541336235e+04 1.086665676303765764e+02
2.457369921060007997e+06 1.070480081799235995e+04 1.089945816630916227e+02
2.457369921068491880e+06 1.070967099153191339e+04 1.089508797522407662e+02
2.457369921076976229e+06 1.064591297447189572e+04 1.088911710805120663e+02
2.457369921085460111e+06 1.075500184909043310e+04 1.092316415978003477e+02
2.457369921093943994e+06 1.061460299958055475e+04 1.086595380944950762e+02
2.457369921102427877e+06 1.057206567676957457e+04 1.087370045892783565e+02
2.457369921110911760e+06 1.063480749622678923e+04 1.088548178606998249e+02
2.457369921119395643e+06 1.088632638489814053e+04 1.096040521541046786e+02
2.457369921127879526e+06 1.069710320352131748e+04 1.090364332007823549e+02
2.457369921136363409e+06 1.081768124347719458e+04 1.094347172731628888e+02
2.457369921144847758e+06 1.080157484667286917e+04 1.093035774538948743e+02
2.457369921153331641e+06 1.065816704585611660e+04 1.089718924511596327e+02
2.457369921161815524e+06 1.053480975423073323e+04 1.086819837317434576e+02
2.457369921170299407e+06 1.043528366839066075e+04 1.083444041600368450e+02
2.457369921178783290e+06 1.047471874133044912e+04 1.084175942201969463e+02
