# jd flux flux_err
2.457373937673099805e+06 5.740883548023481126e+03 1.198237685403676096e+02
2.457373937682365067e+06 2.470386660262589430e+03 8.027288189306153754e+01
2.457373937691630796e+06 2.489693635860935501e+03 8.031357322364368656e+01
2.457373937700896058e+06 2.524398854001246946e+03 8.034458262899134695e+01
2.457373937710161321e+06 5.596884443058079341e+03 1.196762498838607200e+02
2.457373937719427049e+06 2.506348214538907087e+03 8.032759529827433198e+01
2.457373937728692312e+06 2.500104354830703414e+03 8.031829811968138699e+01
2.457373937737958040e+06 2.475118615124491043e+03 8.028033682749357069e+01
2.457373937747223303e+06 5.942511483028018120e+03 1.202987265828385830e+02
2.457373937756488565e+06 2.618223274798659077e+03 8.064317566026895179e+01
2.457373937765754294e+06 2.652417008138612800e+03 8.088812318238139198e+01
2.457373937775019556e+06 2.675195041331103312e+03 8.105789672318394423e+01
2.457373937784284819e+06 6.179082967934723456e+03 1.208425169799938175e+02
2.457373937793550547e+06 2.457043990507310809e+03 8.015194571740065044e+01
2.457373937802815810e+06 2.495114236544352025e+03 8.029726267541859386e+01
2.457373937812081072e+06 2.546930876743990666e+03 8.047663224274522520e+01
2.457373937821346801e+06 5.928135179467727539e+03 1.202471226000000541e+02
2.457373937830612063e+06 2.622478388902281040e+03 8.069258210867594983e+01
2.457373937839877326e+06 2.554530891099983819e+03 8.054271120598662037e+01
2.457373937849143054e+06 2.563147938584676922e+03 8.068236058650293785e+01
2.457373937858408317e+06 2.645374673888385587e+03 8.107897664302014107e+01
2.457373937867674045e+06 5.845628165409479152e+03 1.200981776409199853e+02
2.457373937876939308e+06 2.455216776493024554e+03 8.035385644539104533e+01
2.457373937886204571e+06 2.460865256529322323e+03 8.053547485743816026e+01
2.457373937895470299e+06 2.503294257245350309e+03 8.076031531839721822e+01
2.457373937904735561e+06 5.662560649671053397e+03 1.197049278736281366e+02
2.457373937914000824e+06 2.526074841729515356e+03 8.051197615480242575e+01
2.457373937923266552e+06 2.630855590155684695e+03 8.088453126240067093e+01
2.457373937932531815e+06 2.679566784645815460e+03 8.102492265921173953e+01
2.457373937941797078e+06 5.718760773203552162e+03 1.198241802817455977e+02
2.457373937951062806e+06 2.402127775493422632e+03 8.008105390962110448e+01
2.457373937960328069e+06 2.447648026315790958e+03 8.021970290860127761e+01
2.457373937969593797e+06 2.482673033227938504e+03 8.034123180214545812e+01
2.457373937978859060e+06 5.652542010797131297e+03 1.199147254317370255e+02
2.457373937988124322e+06 2.412367425880502196e+03 7.999975980966632960e+01
2.457373937997390050e+06 2.397643734580593446e+03 7.979576750470623381e+01
2.457373938006655313e+06 2.373189057891901939e+03 7.971794680034452085e+01
2.457373938015920576e+06 2.335394582648015785e+03 7.979187089620751294e+01
2.457373938025186304e+06 5.724427803496487286e+03 1.198047890612025412e+02
2.457373938034451567e+06 2.536704519836094732e+03 8.036210351242105787e+01
2.457373938043716829e+06 2.557299514908973833e+03 8.038340881823124562e+01
2.457373938052982558e+06 2.550944359864169201e+03 8.035010146552617982e+01
2.457373938062247820e+06 5.998519948637424022e+03 1.205619443097168784e+02
2.457373938071513083e+06 2.646865550738715683e+03 8.097868428313677214e+01
2.457373938080778811e+06 2.696171237841710990e+03 8.125193839191173595e+01
2.457373938090044074e+06 2.750848302270022032e+03 8.153165851081799076e+01
2.457373938099309802e+06 6.554183529059382636e+03 1.222449520883709226e+02
2.457373938108575065e+06 2.773767731432906658e+03 8.159174508373146750e+01
2.457373938117840327e+06 2.743304785865189842e+03 8.136541228405664583e+01
2.457373938127106056e+06 2.732988280363828835e+03 8.124005499547558884e+01
2.457373938136371318e+06 6.365890128743194509e+03 1.216235098758290718e+02
2.457373938145636581e+06 2.698386483028018120e+03 8.105834707044841991e+01
2.457373938154902309e+06 2.574272579684663469e+03 8.055982239893899077e+01
2.457373938164167572e+06 2.517284869129968683e+03 8.039105513107065804e+01
2.457373938173432834e+06 5.973353802745008579e+03 1.206828889042397037e+02
2.457373938182698563e+06 2.536468842161978500e+03 8.068947612566844896e+01
2.457373938191963825e+06 2.429228206350670007e+03 8.031359381641480866e+01
2.457373938201229554e+06 2.399435836653528895e+03 8.011929241680971359e+01
2.457373938210494816e+06 2.445217125645134729e+03 8.011460777854270532e+01
2.457373938219760079e+06 5.448537351300195951e+03 1.192423191449413196e+02
2.457373938229025807e+06 2.423452977009132155e+03 8.028391264198450017e+01
2.457373938238291070e+06 2.510662613607363710e+03 8.050630209053888109e+01
2.457373938247556332e+06 2.598603587405003054e+03 8.062755123934526580e+01
2.457373938256822061e+06 5.994539187450372083e+03 1.208141174949350614e+02
2.457373938266087323e+06 2.619347274309495333e+03 8.092631626833143343e+01
2.457373938275352586e+06 2.688924599981569372e+03 8.109676722331322196e+01
2.457373938284618314e+06 2.724574319773707430e+03 8.111358323083759103e+01
2.457373938293883577e+06 5.939894770516677454e+03 1.200205680926754184e+02
2.457373938303148840e+06 2.612405434720963058e+03 8.068492555740387218e+01
2.457373938312414568e+06 2.619639462341197941e+03 8.076515236583266244e+01
2.457373938321679831e+06 2.610404375744386471e+03 8.074350187724994043e+01
2.457373938330945559e+06 5.960284430474421242e+03 1.203714179351349287e+02
2.457373938340210821e+06 2.452613930814712148e+03 8.020208965036277959e+01
2.457373938349476084e+06 2.487941203316415340e+03 8.030711927778180836e+01
2.457373938358741812e+06 2.494255695432996617e+03 8.033283081538245085e+01
2.457373938368007075e+06 2.447515907689145934e+03 8.020748316976354886e+01
