# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.721632001493135533e+02 -6.260617449587247307e+00 4.007026601079072492e+00 1.033088417163860981e+02 9.250603409240980568e+01 1.650358636574797515e+02 1.342147130202142307e+03 5.969625627975872248e+02 3.860000000000000142e+01 1.652357374941930640e+06 1.498169371513821716e+03 2.739743031016387249e+02
1.000000000000000000e+00 1.721383708859547710e+02 -6.238618076887605390e+00 9.359259842635992754e+00 1.262255876468297373e+02 9.004992313369916701e+01 1.673274604220501089e+02 1.978021964574832509e+03 6.310168524742151703e+02 3.860000000000000142e+01 1.378116752824116033e+06 1.973311398218771274e+03 6.976022944984929381e+02
2.000000000000000000e+00 1.721862686631295389e+02 -6.231538842941835021e+00 3.210476496345183062e+00 1.011484389112181077e+02 9.242398407079426192e+01 1.649286796662813970e+02 1.346836758362863065e+03 1.311128452626175658e+03 3.860000000000000142e+01 4.993542119452846237e+06 1.056561755401618257e+03 8.337494287698106064e+02
3.000000000000000000e+00 1.721473274059815708e+02 -6.231425216841299353e+00 5.809909191983295251e+00 1.123825394876335508e+02 9.002369687509276730e+01 1.672554836771501812e+02 1.930064218981919566e+03 8.471451266742714097e+02 3.860000000000000142e+01 7.684301350370424334e+05 1.801873255082683954e+03 8.360661798156166924e+02
4.000000000000000000e+00 1.721920883709169345e+02 -6.226304401674298106e+00 6.797895520251564960e+00 1.116559015236042569e+02 9.228997874366964993e+01 1.650516344101568222e+02 1.322286914961164030e+03 1.459109272866935498e+03 3.860000000000000142e+01 1.510066615475895349e+06 9.451543856213926347e+02 9.345053927527875430e+02
5.000000000000000000e+00 1.721643170812698429e+02 -6.193749240639234266e+00 1.162237296805239062e+01 1.307527441971783446e+02 8.921555150818640811e+01 1.670582784937694214e+02 2.128533360022048328e+03 1.617456195826417797e+03 3.860000000000000142e+01 2.525145267971083056e+06 1.476583037387117201e+03 1.561399474729566919e+03
6.000000000000000000e+00 1.721730332326814050e+02 -6.191482110777587700e+00 7.353000812092046701e+00 1.184264169409540699e+02 8.830134169512722053e+01 1.645413369428939347e+02 2.025164373682362793e+03 1.756072373732344886e+03 3.860000000000000142e+01 2.366442730320978910e+06 1.309741774331388569e+03 1.605019574502092837e+03
7.000000000000000000e+00 1.721652850238399424e+02 -6.190989744821893126e+00 7.363179374323018500e+00 1.138869014637868702e+02 8.979654837253404764e+01 1.639988233752970075e+02 2.147444927108892443e+03 1.670653449964445599e+03 3.860000000000000142e+01 1.784955109100956703e+06 1.458047156125567426e+03 1.614525350861468496e+03
8.000000000000000000e+00 1.721662415199683380e+02 -6.189909512780497280e+00 1.307252193271263074e+01 1.360294175100687823e+02 9.006401145817517317e+01 1.648932982050090743e+02 2.145447860719443725e+03 1.699034220973264837e+03 3.860000000000000142e+01 3.841689433889631182e+06 1.439735570769027845e+03 1.635320105999766383e+03
9.000000000000000000e+00 1.721674667868085464e+02 -6.188909829919873040e+00 1.236964816090336150e+01 1.292631561582076927e+02 9.095211782100076903e+01 1.651167918322316837e+02 2.139542214270665681e+03 1.727404228902250452e+03 3.860000000000000142e+01 3.638684852717858274e+06 1.416279661363966170e+03 1.654563111762314975e+03
1.000000000000000000e+01 1.721693063494946330e+02 -6.187957050055907793e+00 8.734256581223183602e+00 1.240391629854108260e+02 9.134166321251088050e+01 1.658264637419290750e+02 2.123183153599632988e+03 1.764224742248692792e+03 3.860000000000000142e+01 2.508745491496821400e+06 1.381065625779803668e+03 1.672900961730364315e+03
1.100000000000000000e+01 1.722077256716531224e+02 -6.143950470327181890e+00 6.873394286197286540e+00 1.135321136150924559e+02 8.995009465038266683e+01 1.662011806801875196e+02 2.076958572834817460e+03 2.885127074736896247e+03 3.860000000000000142e+01 9.062315283789437963e+05 6.454774766275286311e+02 2.520009124609458013e+03
1.200000000000000000e+01 1.721493613262244651e+02 -6.118816225085070393e+00 3.141938918280605453e+00 1.009002880774714157e+02 9.230241425752296891e+01 1.647118732957648319e+02 3.252038109961737973e+03 2.566347009740540670e+03 3.860000000000000142e+01 8.239746726242500357e+06 1.762650989536093675e+03 3.004135431643961510e+03
