# jd flux flux_err mag mag_err
2.457430072017101571e+06 1.297200195312500000e+03 3.862380599975585938e+01 -7.782517513475847082e+00 3.232763244849230083e-02
2.457430072042705957e+06 1.364550537109375000e+03 3.912714767456054688e+01 -7.837474061779716727e+00 3.113252910820718533e-02
2.457430072068310343e+06 1.480656372070312500e+03 4.001470184326171875e+01 -7.926135699933131384e+00 2.934209665309154072e-02
2.457430072093914729e+06 1.393357910156250000e+03 3.939194488525390625e+01 -7.860156718627262507e+00 3.069520754715452174e-02
2.457430072119519114e+06 1.375754760742187500e+03 3.927976226806640625e+01 -7.846352560859511271e+00 3.099942686145823467e-02
2.457430072145123500e+06 1.353168579101562500e+03 3.897882080078125000e+01 -7.828379762027890543e+00 3.127538249841657625e-02
2.457430072170727886e+06 1.416491943359375000e+03 3.953187561035156250e+01 -7.878035271771360648e+00 3.030115266549993081e-02
2.457430072196332272e+06 1.362074096679687500e+03 3.913416290283203125e+01 -7.835501834477546446e+00 3.119472437931026035e-02
2.457430072221936658e+06 1.500507568359375000e+03 4.019462966918945312e+01 -7.940595475724111729e+00 2.908410336426484055e-02
2.457430072247541044e+06 1.636091308593750000e+03 4.109165573120117188e+01 -8.034518843863700965e+00 2.726917138380352892e-02
2.457430072273145430e+06 1.410204833984375000e+03 3.946070098876953125e+01 -7.873205497610361370e+00 3.038144563048727695e-02
2.457430072298749816e+06 1.344481201171875000e+03 3.901769638061523438e+01 -7.821386835505036217e+00 3.150886277276672420e-02
2.457430072324354202e+06 1.498899414062500000e+03 4.004517364501953125e+01 -7.939431224576805057e+00 2.900704772143607169e-02
2.457430072349958587e+06 1.557372680664062500e+03 4.057171630859375000e+01 -7.980981380149535731e+00 2.828503145830806725e-02
2.457430072375562973e+06 1.478589111328125000e+03 3.993537521362304688e+01 -7.924618759070892970e+00 2.932487054871653342e-02
2.457430072401167359e+06 1.443753906250000000e+03 3.965409088134765625e+01 -7.898732930684531084e+00 2.982089430001457625e-02
2.457430072426771745e+06 1.326430175781250000e+03 3.882835769653320312e+01 -7.806710983381551117e+00 3.178267643119905839e-02
2.457430072452376131e+06 1.345430908203125000e+03 3.902981567382812500e+01 -7.822153500963727524e+00 3.149640149585774401e-02
2.457430072477980517e+06 1.596622436523437500e+03 4.073650360107421875e+01 -8.008005569743721352e+00 2.770175992023337502e-02
2.457430072503584903e+06 1.575039184570312500e+03 4.058079147338867188e+01 -7.993228407109245204e+00 2.797402691053499368e-02
2.457430072529189289e+06 1.455940673828125000e+03 3.974580001831054688e+01 -7.907859197136909657e+00 2.963967261002202827e-02
2.457430072554793674e+06 1.339032958984375000e+03 3.900162124633789062e+01 -7.816978167191860116e+00 3.162403133386430115e-02
2.457430072580398060e+06 1.328951782226562500e+03 3.885874938964843750e+01 -7.808773059781923820e+00 3.174720040754960143e-02
2.457430072606002446e+06 1.418299926757812500e+03 3.948084640502929688e+01 -7.879420201169628157e+00 3.022346216557074416e-02
2.457430072631606832e+06 1.611680664062500000e+03 4.077523422241210938e+01 -8.018197488874104550e+00 2.746902894091239611e-02
2.457430072657211218e+06 1.662038330078125000e+03 4.130575180053710938e+01 -8.051602588255409643e+00 2.698331689968130193e-02
2.457430072682815604e+06 1.487953002929687500e+03 4.006631469726562500e+01 -7.931473035533666227e+00 2.923586997288033298e-02
2.457430072708419990e+06 1.415510986328125000e+03 3.948117446899414062e+01 -7.877283111104032010e+00 3.028326221554948974e-02
2.457430072734024376e+06 1.540619506835937500e+03 4.052299880981445312e+01 -7.969238481147722375e+00 2.855827836305157783e-02
2.457430072759628762e+06 1.645526733398437500e+03 4.109182739257812500e+01 -8.040762355702558040e+00 2.711292364182755696e-02
2.457430072785233147e+06 1.582236938476562500e+03 4.089764404296875000e+01 -7.998178798043000803e+00 2.806419630549577410e-02
2.457430072810837533e+06 1.475516967773437500e+03 3.997766494750976562e+01 -7.922360520133835848e+00 2.941704561053481992e-02
2.457430072836441919e+06 1.453864990234375000e+03 3.984746170043945312e+01 -7.906310196640106369e+00 2.975790968022458405e-02
2.457430072862046305e+06 1.560797729492187500e+03 4.046809005737304688e+01 -7.983366561536163530e+00 2.815087648364761330e-02
2.457430072887650691e+06 1.625300170898437500e+03 4.091918182373046875e+01 -8.027333952557970775e+00 2.733500756893314163e-02
2.457430072913255077e+06 1.633650390625000000e+03 4.097364807128906250e+01 -8.032897802357910066e+00 2.723148656053741429e-02
2.457430072938859463e+06 1.519050537109375000e+03 4.024725341796875000e+01 -7.953930556484873016e+00 2.876668804527010570e-02
