# jd flux flux_err
2.457308723042299971e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723060124554e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723077949136e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723095774185e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723113598768e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723131423350e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723149247933e+06 0.000000000000000000e+00 2.712931993250107254e+01
2.457308723167072516e+06 -3.553819444444444864e-01 2.713266738933888433e+01
2.457308723184897099e+06 -2.186631906363698530e-01 2.714415090265902109e+01
2.457308723202722147e+06 5.588986948132514954e-01 2.715826423130431522e+01
2.457308723220546730e+06 -3.406257665362209082e+03 4.978854592955842406e+01
2.457308723238371313e+06 -2.187605799623934945e+04 1.315834713019680748e+02
2.457308723256195895e+06 1.703576865234375146e+04 2.218235875669324457e+02
2.457308723274020478e+06 7.791723687065968988e+03 2.626204354430792023e+02
2.457308723291845527e+06 1.968777962239582848e+03 2.728041442913142873e+02
2.457308723309670109e+06 3.854576486545134685e+03 2.753993067838720776e+02
2.457308723327494692e+06 4.719541758897568798e+03 2.759970893970532870e+02
2.457308723345319275e+06 5.595987733289926837e+03 2.768341251549401250e+02
2.457308723363143858e+06 4.940439718967019871e+03 2.763098791581030582e+02
2.457308723380968440e+06 4.886122965494796517e+03 2.759510543181153821e+02
2.457308723398793489e+06 5.355705748155385663e+03 2.765724238706023925e+02
2.457308723416618071e+06 5.963683412000864337e+03 2.770258737527401536e+02
2.457308723434442654e+06 5.518831887478292629e+03 2.765670688267706510e+02
2.457308723452267237e+06 5.079869805230031488e+03 2.762273145687906890e+02
2.457308723470091820e+06 5.287891951497396803e+03 2.757787163426286838e+02
2.457308723487916403e+06 5.082181013997396803e+03 2.764108427631835525e+02
2.457308723505741451e+06 7.304265448676218512e+03 2.790532332880180775e+02
2.457308723523566034e+06 6.633936531575520348e+03 2.780552958494554332e+02
2.457308723541390616e+06 5.398341661241312977e+03 2.765797019094892448e+02
2.457308723559215199e+06 5.188158251953129366e+03 2.760882522905952783e+02
2.457308723577039782e+06 5.031673315429688955e+03 2.755979817172973867e+02
2.457308723594864830e+06 4.903913164605037309e+03 2.762918391581775950e+02
2.457308723612689413e+06 5.163248166232639051e+03 2.760102936252992549e+02
2.457308723630513996e+06 4.543163633897573163e+03 2.751124675141020930e+02
2.457308723648338579e+06 5.219051717122390983e+03 2.764135664363332126e+02
2.457308723666163161e+06 4.963348331705725286e+03 2.762121898735667855e+02
2.457308723683987744e+06 5.315257462565104106e+03 2.762194912190537934e+02
2.457308723701812793e+06 4.644086054144972877e+03 2.759724095452489223e+02
2.457308723719637375e+06 4.866681499565973354e+03 2.762914547738444639e+02
2.457308723737461958e+06 4.202823855251735949e+03 2.758082868159057170e+02
