2.457308723042299971e+06 2.457308723060124554e+06 2.457308723077949136e+06 2.457308723095774185e+06 2.457308723113598768e+06 2.457308723131423350e+06 2.457308723149247933e+06 2.457308723167072516e+06 2.457308723184897099e+06 2.457308723202722147e+06 2.457308723220546730e+06 2.457308723238371313e+06 2.457308723256195895e+06 2.457308723274020478e+06 2.457308723291845527e+06 2.457308723309670109e+06 2.457308723327494692e+06 2.457308723345319275e+06 2.457308723363143858e+06 2.457308723380968440e+06 2.457308723398793489e+06 2.457308723416618071e+06 2.457308723434442654e+06 2.457308723452267237e+06 2.457308723470091820e+06 2.457308723487916403e+06 2.457308723505741451e+06 2.457308723523566034e+06 2.457308723541390616e+06 2.457308723559215199e+06 2.457308723577039782e+06 2.457308723594864830e+06 2.457308723612689413e+06 2.457308723630513996e+06 2.457308723648338579e+06 2.457308723666163161e+06 2.457308723683987744e+06 2.457308723701812793e+06 2.457308723719637375e+06 2.457308723737461958e+06
4.338769531250000000e+02 4.233349609375000000e+02 5.646083984375000000e+02 6.265830078125000000e+02 7.857597656250000000e+02 8.549394531250000000e+02 9.870947265625000000e+02 1.042128417968750000e+03 1.071603515625000000e+03 1.162959960937500000e+03 1.258164550781250000e+03 1.017654785156250000e+03 1.227484863281250000e+03 1.176962890625000000e+03 1.150941894531250000e+03 1.193264648437500000e+03 1.050604980468750000e+03 9.267363281250000000e+02 9.533793945312500000e+02 7.263339843750000000e+02 9.038964843750000000e+02 8.378334960937500000e+02 7.690981445312500000e+02 6.694335937500000000e+02 9.019052734375000000e+02 7.251933593750000000e+02 6.130473632812500000e+02 6.396694335937500000e+02 7.767900390625000000e+02 7.259848632812500000e+02 1.068578613281250000e+03 4.980737304687500000e+02 4.773876953125000000e+02 4.774833984375000000e+02 4.514316406250000000e+02 3.226801757812500000e+02 4.815424804687500000e+02 3.593759765625000000e+02 3.265449218750000000e+02 2.283510742187500000e+02
7.930438232421875000e+01 7.940360260009765625e+01 8.003222656250000000e+01 8.063867950439453125e+01 8.117514801025390625e+01 8.187431335449218750e+01 8.205889892578125000e+01 8.285625457763671875e+01 8.255554962158203125e+01 8.282984161376953125e+01 8.265745544433593750e+01 8.274263763427734375e+01 8.291858673095703125e+01 8.256744384765625000e+01 8.233615112304687500e+01 8.247657012939453125e+01 8.252431488037109375e+01 8.159590911865234375e+01 8.160353088378906250e+01 8.093070220947265625e+01 8.162044525146484375e+01 8.090988922119140625e+01 8.155132293701171875e+01 8.128305816650390625e+01 8.077571105957031250e+01 8.078080749511718750e+01 8.089135742187500000e+01 8.052593994140625000e+01 8.090327453613281250e+01 8.084423065185546875e+01 8.270028686523437500e+01 8.020449829101562500e+01 8.036996459960937500e+01 8.051642608642578125e+01 8.002160644531250000e+01 7.965155792236328125e+01 8.011472320556640625e+01 7.944314575195312500e+01 7.932040405273437500e+01 7.902505493164062500e+01
