# jd flux flux_err
2.457432994173299987e+06 2.591876656215319599e+04 2.116011775505983792e+02
2.457432994208120741e+06 2.461248930352729076e+04 2.128963744892333239e+02
2.457432994242941029e+06 2.714199678262459202e+04 2.115317002421579105e+02
2.457432994277761783e+06 2.603998433322615165e+04 2.118891046046301767e+02
2.457432994312582538e+06 2.565173205063938076e+04 2.120859043931461372e+02
2.457432994347402826e+06 2.688158809555334301e+04 2.106387430078189880e+02
2.457432994382223580e+06 2.612786966870965261e+04 2.117363843410621769e+02
2.457432994417044334e+06 2.573295572916667152e+04 2.108352182566382851e+02
2.457432994451864623e+06 2.626596160982269794e+04 2.114537268018148950e+02
2.457432994486685377e+06 2.319821593302310794e+04 2.116996412352523862e+02
2.457432994521506131e+06 2.536674758736251533e+04 2.112354484581844360e+02
2.457432994556326419e+06 2.540086058723009774e+04 2.119230164505061396e+02
2.457432994591147173e+06 2.439972928804732510e+04 2.112821358254585675e+02
2.457432994625967462e+06 2.450082209064771450e+04 2.114283842272204481e+02
2.457432994660788216e+06 2.454495612641244225e+04 2.121289373261623155e+02
2.457432994695608970e+06 2.425963521331467200e+04 2.119273791165416299e+02
2.457432994730429258e+06 2.377163671244451689e+04 2.111809415198605109e+02
2.457432994765250012e+06 2.225392737338580628e+04 2.093927623622848557e+02
2.457432994800070766e+06 2.057939537933818792e+04 2.095052977259664715e+02
2.457432994834891055e+06 2.194753892693200032e+04 2.077194550634650909e+02
2.457432994869711809e+06 2.236883833910280373e+04 2.098333946402859169e+02
