# jd flux flux_err mag mag_err
2.457432993937479798e+06 -5.905509765625000000e+03 1.015814514160156250e+02 nan -1.867595676539404032e-02
2.457432994054284878e+06 -6.036420898437500000e+03 1.016617126464843750e+02 nan -1.828536971591308846e-02
2.457432994171090424e+06 -5.968483886718750000e+03 1.012277832031250000e+02 nan -1.841456815851164747e-02
2.457432994287895504e+06 -5.931398925781250000e+03 1.009864807128906250e+02 nan -1.848553148105310656e-02
2.457432994404700585e+06 -6.078988281250000000e+03 1.009050140380859375e+02 nan -1.802217817718571036e-02
2.457432994521506131e+06 -6.081050781250000000e+03 1.019559707641601562e+02 nan -1.820370848386906534e-02
2.457432994638311211e+06 -6.010529296875000000e+03 1.015823822021484375e+02 nan -1.834980751354190961e-02
2.457432994755116291e+06 -5.908851562500000000e+03 1.016838073730468750e+02 nan -1.868420214138894614e-02
2.457432994871921372e+06 -5.827220214843750000e+03 1.019076690673828125e+02 nan -1.898765252278817803e-02
2.457432994988726918e+06 -5.848778320312500000e+03 1.018434448242187500e+02 nan -1.890574334120757524e-02
2.457432995105531998e+06 -5.635955078125000000e+03 1.021856842041015625e+02 nan -1.968558713293926815e-02
