# jd flux flux_err mag mag_err
2.457418905830292497e+06 1.897224121093750000e+03 3.850750732421875000e+01 -8.195296593965133880e+00 2.203700687617986265e-02
2.457418905833743513e+06 1.917971679687500000e+03 3.866371536254882812e+01 -8.207105475483055912e+00 2.188705013859926565e-02
2.457418905837194528e+06 2.024763427734375000e+03 3.949494552612304688e+01 -8.265935719455162811e+00 2.117839623541360392e-02
2.457418905840645544e+06 1.941029785156250000e+03 3.882378768920898438e+01 -8.220080499251114503e+00 2.171658547851110926e-02
2.457418905844096560e+06 1.910786376953125000e+03 3.861278533935546875e+01 -8.203030340745405269e+00 2.194041472139941773e-02
2.457418905847547576e+06 1.966711669921875000e+03 3.903204345703125000e+01 -8.234351736935595412e+00 2.154797345801102992e-02
2.457418905850999057e+06 1.857294067382812500e+03 3.817531585693359375e+01 -8.172201678750033338e+00 2.231658850712519432e-02
2.457418905854450073e+06 1.887423339843750000e+03 3.840299606323242188e+01 -8.189673303059088028e+00 2.209131786467456379e-02
2.457418905857901089e+06 1.863693115234375000e+03 3.821847152709960938e+01 -8.175936002162904614e+00 2.226510520248111899e-02
2.457418905861352105e+06 1.930864135742187500e+03 3.876399612426757812e+01 -8.214379289868814382e+00 2.179729809719863770e-02
2.457418905864803120e+06 1.957197143554687500e+03 3.899123001098632812e+01 -8.229086433135469392e+00 2.163008372025318829e-02
2.457418905868254136e+06 1.892151611328125000e+03 3.849496459960937500e+01 -8.192389829801337342e+00 2.208888685988702472e-02
2.457418905871705152e+06 1.859307861328125000e+03 3.822977447509765625e+01 -8.173378263841069469e+00 2.232421870627878183e-02
2.457418905875156168e+06 1.846978881835937500e+03 3.805773925781250000e+01 -8.166154824476953067e+00 2.237210735225274999e-02
2.457418905878607184e+06 1.821761596679687500e+03 3.788282394409179688e+01 -8.151228856920603505e+00 2.257754107015029488e-02
2.457418905882058199e+06 1.837686889648437500e+03 3.799746704101562500e+01 -8.160678792541224524e+00 2.244961864695282569e-02
2.457418905885509681e+06 1.796391479492187500e+03 3.768879699707031250e+01 -8.136002466207290951e+00 2.277912967120432342e-02
2.457418905888960697e+06 1.848589477539062500e+03 3.814643859863281250e+01 -8.167101191588463038e+00 2.240471167195876370e-02
2.457418905892411713e+06 1.773497558593750000e+03 3.747714614868164062e+01 -8.122076487390650357e+00 2.294361019122803658e-02
2.457418905895862728e+06 1.773713623046875000e+03 3.748604965209960938e+01 -8.122208754113772855e+00 2.294626540633782144e-02
2.457418905899313744e+06 1.722067504882812500e+03 3.708271026611328125e+01 -8.090125429384519506e+00 2.338014144635386371e-02
2.457418905902764760e+06 1.800161132812500000e+03 3.770199966430664062e+01 -8.138278451590636564e+00 2.273939169632540128e-02
2.457418905906215776e+06 1.848698242187500000e+03 3.813749313354492188e+01 -8.167165070694224482e+00 2.239813986398295556e-02
2.457418905909666792e+06 1.880376220703125000e+03 3.834341812133789062e+01 -8.185611876123132902e+00 2.213970924153381079e-02
2.457418905913117807e+06 1.866579833984375000e+03 3.825083160400390625e+01 -8.177616423798614420e+00 2.224949458340652261e-02
