# jd flux flux_err
2.457340040751900058e+06 2.170448847138651472e+05 3.838841316159947041e+02
2.457340152714104857e+06 2.167032933674624655e+05 3.836355184956011044e+02
2.457340264676309656e+06 2.151142254573466198e+05 3.823601189022757012e+02
2.457340376638514455e+06 2.155990996235281054e+05 3.827885796136906151e+02
2.457340488600719720e+06 2.149396608416634554e+05 3.822790264729740102e+02
2.457340600562924519e+06 2.182159584279566479e+05 3.847844960626590023e+02
2.457340712525129318e+06 2.409816418684491364e+05 4.024256081983452873e+02
2.457340824487334117e+06 2.395018165768957406e+05 4.012770781661351975e+02
2.457340936449538916e+06 2.414831904968135641e+05 4.028099797338107919e+02
2.457341048411743715e+06 2.364280731423072575e+05 3.989693837897327739e+02
2.457341160373948514e+06 2.316654801019830629e+05 3.953241171782775609e+02
2.457341272336153779e+06 2.272585919007987541e+05 3.919277872625361283e+02
2.457341384298358578e+06 2.281159465304739133e+05 3.927063077461916691e+02
2.457341496260563377e+06 2.413822060995726788e+05 4.027254603236074217e+02
2.457341608222768176e+06 2.424383717900818738e+05 4.035364642849600614e+02
