2.457481052847399842e+06 2.457481052861025557e+06 2.457481052874651272e+06 2.457481052888276521e+06 2.457481052901902236e+06 2.457481052915527951e+06 2.457481052929153666e+06 2.457481052942779381e+06 2.457481052956405096e+06 2.457481052970030345e+06 2.457481052983656060e+06 2.457481052997281775e+06 2.457481053010907490e+06 2.457481053024533205e+06 2.457481053038158920e+06 2.457481053051784169e+06 2.457481053065409884e+06 2.457481053079035599e+06 2.457481053092661314e+06 2.457481053106287029e+06 2.457481053119912278e+06 2.457481053133537993e+06 2.457481053147163708e+06 2.457481053160789423e+06 2.457481053174415138e+06 2.457481053188040853e+06 2.457481053201666102e+06 2.457481053215291817e+06 2.457481053228917532e+06 2.457481053242543247e+06 2.457481053256168962e+06 2.457481053269794676e+06 2.457481053283419926e+06 2.457481053297045641e+06 2.457481053310671356e+06 2.457481053324297071e+06 2.457481053337922785e+06 2.457481053351548035e+06 2.457481053365173750e+06 2.457481053378799465e+06 2.457481053392425179e+06 2.457481053406050894e+06 2.457481053419676609e+06 2.457481053433301859e+06 2.457481053446927574e+06 2.457481053460553288e+06 2.457481053474179003e+06 2.457481053487804718e+06 2.457481053501430433e+06 2.457481053515055683e+06 2.457481053528681397e+06 2.457481053542307112e+06
6.143554687500000000e+01 2.189296875000000000e+02 1.380664062500000000e+02 3.938867187500000000e+01 3.438593750000000000e+02 4.373183593750000000e+02 8.064023437500000000e+02 5.927109375000000000e+02 5.838007812500000000e+02 4.656660156250000000e+02 5.990253906250000000e+02 5.748730468750000000e+02 3.837714843750000000e+02 5.780273437500000000e+02 6.672910156250000000e+02 4.215468750000000000e+02 2.955781250000000000e+02 3.302031250000000000e+02 6.037480468750000000e+02 4.556992187500000000e+02 4.871953125000000000e+02 2.199707031250000000e+02 3.507031250000000000e+02 6.131914062500000000e+02 4.656855468750000000e+02 7.371093750000000000e+02 5.549179687500000000e+02 3.060742187500000000e+02 5.307656250000000000e+02 4.115878906250000000e+02 4.514980468750000000e+02 3.617226562500000000e+02 4.887812500000000000e+02 8.636210937500000000e+02 4.724921875000000000e+02 4.546464843750000000e+02 5.281191406250000000e+02 7.024472656250000000e+02 5.843320312500000000e+02 4.599023437500000000e+02 7.439082031250000000e+02 4.336464843750000000e+02 3.963769531250000000e+02 5.276230468750000000e+02 4.530546875000000000e+02 3.491250000000000000e+02 3.386230468750000000e+02 3.606855468750000000e+02 3.234062500000000000e+02 6.249414062500000000e+01 -2.206250000000000000e+01 -1.711503906250000000e+02
1.255106887817382812e+02 1.258293533325195312e+02 1.256766357421875000e+02 1.254983444213867188e+02 1.261791305541992188e+02 1.265901718139648438e+02 1.271890640258789062e+02 1.267061386108398438e+02 1.268490295410156250e+02 1.267478561401367188e+02 1.263356552124023438e+02 1.269917602539062500e+02 1.268443679809570312e+02 1.267630081176757812e+02 1.267633438110351562e+02 1.264678344726562500e+02 1.264703369140625000e+02 1.264902267456054688e+02 1.270970382690429688e+02 1.261767196655273438e+02 1.268400039672851562e+02 1.261495666503906250e+02 1.267843399047851562e+02 1.265681610107421875e+02 1.268777999877929688e+02 1.272328109741210938e+02 1.271560287475585938e+02 1.263378372192382812e+02 1.265171127319335938e+02 1.267523727416992188e+02 1.269242172241210938e+02 1.259990692138671875e+02 1.267951202392578125e+02 1.271968994140625000e+02 1.267576293945312500e+02 1.266256484985351562e+02 1.267034759521484375e+02 1.270139541625976562e+02 1.270519561767578125e+02 1.266710281372070312e+02 1.271314468383789062e+02 1.264811706542968750e+02 1.267684707641601562e+02 1.269411697387695312e+02 1.270415725708007812e+02 1.267456817626953125e+02 1.264271240234375000e+02 1.267229080200195312e+02 1.267081985473632812e+02 1.261585159301757812e+02 1.258779678344726562e+02 1.255285873413085938e+02
