# jd flux flux_err
2.457481052847399842e+06 3.696200614531517203e+01 1.120285118552045560e+02
2.457481052861025557e+06 -3.060235489685510402e+00 1.123509702094193727e+02
2.457481052874651272e+06 5.189318296370984172e+02 1.137787807606316761e+02
2.457481052888276521e+06 1.531083857155319492e+03 1.163713623024813444e+02
2.457481052901902236e+06 2.797053551004188193e+03 1.197684056556723959e+02
2.457481052915527951e+06 3.407162560096156085e+03 1.213130295436576773e+02
2.457481052929153666e+06 3.683196509576612243e+03 1.218483567059286514e+02
2.457481052942779381e+06 3.469611243311879662e+03 1.211823328306980585e+02
2.457481052956405096e+06 3.802673316823045297e+03 1.221477390973710158e+02
2.457481052970030345e+06 3.519582077291408496e+03 1.216311944470256776e+02
2.457481052983656060e+06 3.703155823511166091e+03 1.221948821671094976e+02
2.457481052997281775e+06 3.725669834638651082e+03 1.222147796280635390e+02
2.457481053010907490e+06 3.673353382347233492e+03 1.216215740623399739e+02
2.457481053024533205e+06 3.627328493331267964e+03 1.218104069885044112e+02
2.457481053038158920e+06 3.625840599798382300e+03 1.218851769764285393e+02
2.457481053051784169e+06 3.848734055133380025e+03 1.221980627317917367e+02
2.457481053065409884e+06 4.095412017292187102e+03 1.229451316905856828e+02
2.457481053079035599e+06 3.779614490442767419e+03 1.226692672976277976e+02
2.457481053092661314e+06 3.622923152043272694e+03 1.215508404189562270e+02
2.457481053106287029e+06 3.515665613368480990e+03 1.212757937484584687e+02
2.457481053119912278e+06 3.637715871200367474e+03 1.218106398439067846e+02
2.457481053133537993e+06 3.731929886205029106e+03 1.220683865908988395e+02
2.457481053147163708e+06 3.552878043579406949e+03 1.218879367757871677e+02
2.457481053160789423e+06 3.219989318393303620e+03 1.207112106908281959e+02
2.457481053174415138e+06 3.235896174201303438e+03 1.207083167426413866e+02
2.457481053188040853e+06 3.369440197057216210e+03 1.212095936267280933e+02
2.457481053201666102e+06 3.818179297359648899e+03 1.223311278067977810e+02
2.457481053215291817e+06 4.013807847394544297e+03 1.224144774173314545e+02
2.457481053228917532e+06 3.687596338011790067e+03 1.214543973435889797e+02
2.457481053242543247e+06 3.558483560794033110e+03 1.210365598584679958e+02
2.457481053256168962e+06 3.425357918637568218e+03 1.209444900453469813e+02
2.457481053269794676e+06 3.473109503431298435e+03 1.207159590811996139e+02
2.457481053283419926e+06 3.492690005621903765e+03 1.210618378357309126e+02
2.457481053297045641e+06 3.589855110111666363e+03 1.212154324329475372e+02
2.457481053310671356e+06 3.767242570370646717e+03 1.213203994566126767e+02
2.457481053324297071e+06 3.469962040070568037e+03 1.210642668223223666e+02
2.457481053337922785e+06 3.591030387329408768e+03 1.210732138630527857e+02
2.457481053351548035e+06 3.575311899038462798e+03 1.207356104637766521e+02
2.457481053365173750e+06 3.914179941939346463e+03 1.215341864097248816e+02
2.457481053378799465e+06 4.020606915419515190e+03 1.220392190509076187e+02
2.457481053392425179e+06 3.750025078028073494e+03 1.215005377693536275e+02
2.457481053406050894e+06 3.835580935949119521e+03 1.215416920354381176e+02
2.457481053419676609e+06 3.660817399775145986e+03 1.211724441224273789e+02
2.457481053433301859e+06 3.507447520064350101e+03 1.205162188077459433e+02
2.457481053446927574e+06 3.749419953377038837e+03 1.211850111367613465e+02
2.457481053460553288e+06 3.797633059669649356e+03 1.216188139621816759e+02
2.457481053474179003e+06 3.518923988058300893e+03 1.209520278791367076e+02
2.457481053487804718e+06 3.286079082176662268e+03 1.200751079212577537e+02
2.457481053501430433e+06 3.174708000542790614e+03 1.197945987282946021e+02
2.457481053515055683e+06 2.221557207661297070e+03 1.171677216460710014e+02
2.457481053528681397e+06 8.407025918889448803e+02 1.136777236893573786e+02
2.457481053542307112e+06 3.463894909274167730e+02 1.121923922953671564e+02
