# jd flux flux_err
2.457424079211100005e+06 1.923689096522177351e+04 1.196206526749730301e+02
2.457424079215618316e+06 1.923883855216734082e+04 1.196173121370672874e+02
2.457424079220136628e+06 1.890098995715725687e+04 1.189656519647698047e+02
2.457424079224654939e+06 1.829170512222782418e+04 1.175774098665207390e+02
2.457424079229172785e+06 1.902264317036290231e+04 1.192584116686309841e+02
2.457424079233691096e+06 1.865743008442540304e+04 1.186505762518144280e+02
2.457424079238209408e+06 1.860548012222782199e+04 1.187433560322383954e+02
2.457424079242727719e+06 1.837365461189515918e+04 1.182437452069101056e+02
2.457424079247246031e+06 1.885445873235887120e+04 1.189324444003719208e+02
2.457424079251764342e+06 1.823052924647177497e+04 1.173265317539414099e+02
2.457424079256282654e+06 1.895543744959677497e+04 1.190879668380434566e+02
2.457424079260800965e+06 1.902138514364919320e+04 1.194660774497919249e+02
2.457424079265318811e+06 1.868629533770161288e+04 1.191858375455837233e+02
2.457424079269837122e+06 1.912485182711693778e+04 1.198978849964839952e+02
2.457424079274355434e+06 1.876656497605846744e+04 1.187304393922790382e+02
2.457424079278873745e+06 1.905122469128024386e+04 1.195243890867534873e+02
2.457424079283392057e+06 1.859845253906249854e+04 1.188120010394513173e+02
2.457424079287910368e+06 1.918896850428427570e+04 1.202520188188302086e+02
2.457424079292428680e+06 1.900994674899193342e+04 1.193795032879471449e+02
2.457424079296946526e+06 1.853800218623991896e+04 1.179540045021843326e+02
2.457424079301464837e+06 1.873107838961693415e+04 1.181204269274630292e+02
2.457424079305983149e+06 1.940416541078629234e+04 1.176102454515039568e+02
2.457424079310501460e+06 1.990820298009072576e+04 1.172538227984043289e+02
2.457424079315019771e+06 2.068861680317540231e+04 1.188030450874772868e+02
2.457424079319538083e+06 2.030643702116935310e+04 1.177575099375316228e+02
2.457424079324056394e+06 2.057810274067540377e+04 1.183454147400599368e+02
2.457424079328574240e+06 2.086787817540322430e+04 1.190567211077852363e+02
2.457424079333092552e+06 2.050945017011088567e+04 1.181601349609501028e+02
2.457424079337610863e+06 2.060447226562500146e+04 1.184114273094251075e+02
2.457424079342129175e+06 2.005637547883064690e+04 1.170244237185234795e+02
2.457424079346647486e+06 2.030078936491935383e+04 1.176106724420883154e+02
2.457424079351165798e+06 2.036920909778225905e+04 1.177738595039642888e+02
2.457424079355684109e+06 2.045715161920362880e+04 1.180025196799483069e+02
2.457424079360201955e+06 2.053572716103830680e+04 1.182098103056591611e+02
2.457424079364720266e+06 2.040604506678427424e+04 1.179103469319991149e+02
2.457424079369238578e+06 2.053865652091733864e+04 1.182679923938482887e+02
2.457424079373756889e+06 2.051316820816532345e+04 1.181854769127892411e+02
2.457424079378275201e+06 1.999345753528225760e+04 1.168869156939340712e+02
2.457424079382793512e+06 2.012874269783266209e+04 1.172357581417515036e+02
2.457424079387311824e+06 2.043564381300403329e+04 1.179891118072892624e+02
2.457424079391830135e+06 2.076754504788306076e+04 1.187705597670359765e+02
2.457424079396347981e+06 2.075857470388105139e+04 1.187849435227020507e+02
2.457424079400866292e+06 2.054142115675403329e+04 1.182591375036220995e+02
2.457424079405384604e+06 2.062009684979838858e+04 1.184194418361062162e+02
2.457424079409902915e+06 2.046826778603830462e+04 1.180076481583501931e+02
2.457424079414421227e+06 2.059145468119959696e+04 1.183906015588298430e+02
2.457424079418939538e+06 2.072173203755040231e+04 1.189052496591806545e+02
2.457424079423457850e+06 2.066654429813507886e+04 1.186377693592796021e+02
2.457424079427975696e+06 2.037254035408265918e+04 1.177783922451650227e+02
2.457424079432494007e+06 1.995377179309475832e+04 1.167436613720464180e+02
2.457424079437012319e+06 2.012213361265121057e+04 1.171572554837529907e+02
2.457424079441530630e+06 2.034543428049395152e+04 1.176961617516629275e+02
2.457424079446048941e+06 2.044327611517137120e+04 1.179725500996041347e+02
2.457424079450567253e+06 2.041421629284274240e+04 1.179601258751866482e+02
2.457424079455085564e+06 2.046208191154234009e+04 1.180132681874489862e+02
2.457424079459603876e+06 2.091553169732862807e+04 1.191688250837280236e+02
2.457424079464121722e+06 2.094080790070564399e+04 1.192387519704739418e+02
2.457424079468640033e+06 2.058017563634072576e+04 1.183969108860670616e+02
2.457424079473158345e+06 2.010757833291330462e+04 1.171412069306687727e+02
2.457424079477676656e+06 2.035982813760080535e+04 1.177679212201850163e+02
2.457424079482194968e+06 2.039008407888104921e+04 1.178782185111781615e+02
2.457424079486713279e+06 2.051195904737903038e+04 1.181678144363879568e+02
2.457424079491231591e+06 2.072873345514112953e+04 1.186845484434644078e+02
2.457424079495749436e+06 2.058617680821572503e+04 1.183221298455942758e+02
2.457424079500267748e+06 2.092431215977822649e+04 1.191923680648319674e+02
2.457424079504786059e+06 2.016017310987903329e+04 1.173073215281367254e+02
2.457424079509304371e+06 2.054851470514113316e+04 1.182271383668789753e+02
2.457424079513822682e+06 2.024758230216733864e+04 1.175079120001682185e+02
2.457424079518340994e+06 2.167279772555443560e+04 1.210577758082814341e+02
2.457424079522859305e+06 2.064166591481854994e+04 1.184639313980827495e+02
2.457424079527377151e+06 2.080011684727822285e+04 1.188879913008371858e+02
2.457424079531895462e+06 2.067438036164314690e+04 1.185571181318842093e+02
2.457424079536413774e+06 2.026454378780242041e+04 1.175587408951254389e+02
2.457424079540932085e+06 2.027409952116935528e+04 1.175893049422784742e+02
2.457424079545450397e+06 2.018272759576612953e+04 1.173205942901616368e+02
2.457424079549968708e+06 2.080297690272177351e+04 1.189099529453662996e+02
2.457424079554487020e+06 2.102916711819556440e+04 1.194017413740199345e+02
2.457424079559004866e+06 2.090762703503024386e+04 1.191359571555531858e+02
2.457424079563523177e+06 2.080928076486895225e+04 1.189259599615641747e+02
2.457424079568041489e+06 2.050380326360887193e+04 1.181723586344060948e+02
2.457424079572559800e+06 2.029261636214717873e+04 1.176075605210961896e+02
2.457424079577078111e+06 2.048989640246975978e+04 1.181462352611130626e+02
2.457424079581596423e+06 2.076302807459677206e+04 1.187929996343057155e+02
2.457424079586114734e+06 2.039596001134072503e+04 1.178559482534210616e+02
2.457424079590633046e+06 2.073561208417338639e+04 1.187493199147441629e+02
2.457424079595150892e+06 2.041435969632056367e+04 1.178939964388163162e+02
2.457424079599669203e+06 2.037759756174395079e+04 1.178175230610100641e+02
2.457424079604187515e+06 2.018476938004032127e+04 1.173344027070122877e+02
2.457424079608705826e+06 2.075574186617943633e+04 1.187600181285427396e+02
2.457424079613224138e+06 2.050932471018145225e+04 1.181234974592652804e+02
2.457424079617742449e+06 2.028288355594758104e+04 1.175837032622407605e+02
