# jd flux flux_err
2.457363983526799828e+06 1.274410596478174921e+04 1.191729837594269554e+02
2.457363983543754555e+06 1.310545994543650886e+04 1.201752323889862595e+02
2.457363983560708817e+06 1.291382135106647365e+04 1.196565185068436676e+02
2.457363983577663545e+06 1.267263548642112801e+04 1.192343921978514061e+02
2.457363983594618272e+06 1.247270453946552516e+04 1.190679316130248964e+02
2.457363983611573000e+06 1.271012589130705237e+04 1.199122101209345743e+02
2.457363983628527261e+06 1.284192864118302168e+04 1.201146658008621699e+02
2.457363983645481989e+06 1.334080674525670474e+04 1.213393607004957317e+02
2.457363983662436716e+06 1.291390468439981305e+04 1.202014372174346732e+02
2.457363983679391444e+06 1.292602796378967287e+04 1.204313019062825845e+02
2.457363983696345706e+06 1.271243993365575989e+04 1.198485542048485968e+02
2.457363983713300433e+06 1.268760101609003686e+04 1.197437887460532693e+02
2.457363983730255160e+06 1.285108854166665697e+04 1.202090191086528108e+02
2.457363983747209888e+06 1.273589218284969138e+04 1.198904882673891592e+02
2.457363983764164150e+06 1.258889771282864604e+04 1.194259988744517074e+02
2.457363983781118877e+06 1.258518550812251124e+04 1.194010754046125271e+02
2.457363983798073605e+06 1.257206949482265554e+04 1.194754848738574537e+02
2.457363983815027867e+06 1.262041811600944857e+04 1.195439351569463469e+02
2.457363983831982594e+06 1.220398670402404969e+04 1.185540789819979040e+02
2.457363983848937321e+06 1.240533076016863924e+04 1.188075479827333965e+02
2.457363983865892049e+06 1.285211075458831692e+04 1.202368671383148921e+02
2.457363983882846311e+06 1.265728560190351163e+04 1.197953021659605639e+02
2.457363983899801038e+06 1.264322103639632223e+04 1.198173813175748705e+02
2.457363983916755766e+06 1.273172657800101661e+04 1.198360443120233896e+02
2.457363983933710493e+06 1.283545555090524795e+04 1.201351139771828400e+02
2.457363983950664755e+06 1.277208356972345064e+04 1.198879761396721619e+02
2.457363983967619482e+06 1.242745152839780894e+04 1.191123824469415666e+02
2.457363983984574210e+06 1.247740373883927714e+04 1.193238475361064701e+02
2.457363984001528472e+06 1.232436935763894508e+04 1.187511792541510687e+02
2.457363984018483199e+06 1.209943249317955633e+04 1.181711854963617725e+02
2.457363984035437927e+06 1.240159722997270728e+04 1.188725849396714409e+02
2.457363984052392654e+06 1.234177935887895728e+04 1.188187029002884572e+02
2.457363984069346916e+06 1.259787230282737073e+04 1.192140759455118229e+02
2.457363984086301643e+06 1.232277474345857081e+04 1.187261760398478145e+02
2.457363984103256371e+06 1.225502648344492991e+04 1.186281253114632364e+02
2.457363984120211098e+06 1.247314715866821280e+04 1.192441748181074672e+02
2.457363984137165360e+06 1.273642111545137959e+04 1.198726905756651178e+02
2.457363984154120088e+06 1.263583146933902754e+04 1.195738427627194511e+02
2.457363984171074815e+06 1.240795305524552896e+04 1.191170598159167611e+02
2.457363984188029543e+06 1.246987662760415697e+04 1.191033441198960929e+02
2.457363984204983804e+06 1.253841275266616503e+04 1.194912429722377425e+02
2.457363984221938532e+06 1.240908907645088220e+04 1.189293222520910547e+02
