# jd flux flux_err mag mag_err
2.457373935326931532e+06 1.790772705078125000e+03 4.795652389526367188e+01 -8.132601165635044538e+00 2.907589338747042229e-02
2.457373935339665040e+06 1.724060668945312500e+03 4.757889556884765625e+01 -8.091381360978949999e+00 2.996316255304543388e-02
2.457373935352398083e+06 1.697043945312500000e+03 4.754346084594726562e+01 -8.074232721527268453e+00 3.041750175147839991e-02
2.457373935365131591e+06 1.766332763671875000e+03 4.801670837402343750e+01 -8.117681311825032608e+00 2.951519782808992992e-02
2.457373935377865098e+06 1.774324829101562500e+03 4.811886978149414062e+01 -8.122582824777129673e+00 2.944476728255768228e-02
2.457373935390598606e+06 1.837944213867187500e+03 4.856837081909179688e+01 -8.160830813357920377e+00 2.869109004248115644e-02
2.457373935403331649e+06 1.893824829101562500e+03 4.867010498046875000e+01 -8.193349515241502345e+00 2.790283397359569553e-02
2.457373935416065156e+06 1.884982421875000000e+03 4.877534484863281250e+01 -8.188268261529218606e+00 2.809434310972390436e-02
2.457373935428798664e+06 1.876613525390625000e+03 4.884846115112304688e+01 -8.183437105271863743e+00 2.826193432618499118e-02
2.457373935441532172e+06 1.861386962890625000e+03 4.860366058349609375e+01 -8.174591669498548541e+00 2.835033203411657654e-02
2.457373935454265215e+06 1.914179565429687500e+03 4.888665390014648438e+01 -8.204956689162880679e+00 2.772895321010819536e-02
2.457373935466998722e+06 1.760636718750000000e+03 4.817469406127929688e+01 -8.114174387479250683e+00 2.970811171496441638e-02
2.457373935479732230e+06 1.782330932617187500e+03 4.803565597534179688e+01 -8.127470861016950820e+00 2.926181225059251365e-02
2.457373935492465273e+06 1.753792358398437500e+03 4.790058135986328125e+01 -8.109945433607144594e+00 2.965435272688224724e-02
2.457373935505198780e+06 1.739783325195312500e+03 4.774515151977539062e+01 -8.101237910172722323e+00 2.979613613968933386e-02
2.457373935517932288e+06 1.731414916992187500e+03 4.774423599243164062e+01 -8.096002887145573368e+00 2.993957501329337634e-02
2.457373935530665796e+06 1.775692626953125000e+03 4.806366729736328125e+01 -8.123419478534527727e+00 2.938833294644117855e-02
2.457373935543398838e+06 1.771516967773437500e+03 4.790541839599609375e+01 -8.120863291016885199e+00 2.936061574089354753e-02
2.457373935556132346e+06 1.899259399414062500e+03 4.883810043334960938e+01 -8.196460711000742805e+00 2.791902948110395327e-02
2.457373935568865854e+06 1.948755371093750000e+03 4.914452743530273438e+01 -8.224393312965833758e+00 2.738064510768122017e-02
2.457373935581599362e+06 1.928196533203125000e+03 4.895655441284179688e+01 -8.212878244217371559e+00 2.756673838630916903e-02
2.457373935594332404e+06 1.974563964843750000e+03 4.937501144409179688e+01 -8.238678017539877274e+00 2.714950028450981503e-02
2.457373935607065912e+06 1.886253417968750000e+03 4.867822265625000000e+01 -8.189000099359542872e+00 2.801950838806776048e-02
2.457373935619799420e+06 1.823184326171875000e+03 4.853519821166992188e+01 -8.152076446448891289e+00 2.890360856545159604e-02
2.457373935632532462e+06 1.777497558593750000e+03 4.805885696411132812e+01 -8.124522532238700023e+00 2.935555275895595367e-02
2.457373935645265970e+06 1.819325805664062500e+03 4.831734848022460938e+01 -8.149776199186707260e+00 2.883490014575530377e-02
2.457373935657999478e+06 1.776793823242187500e+03 4.802743911743164062e+01 -8.124092589458179248e+00 2.934798121495524326e-02
2.457373935670732986e+06 1.764283569335937500e+03 4.802440643310546875e+01 -8.116420973957024998e+00 2.955421676363838290e-02
