# jd flux flux_err
2.457308727792299818e+06 1.051027470281356364e+04 4.168154026657078361e+02
2.457308727809248492e+06 2.508940783975290833e+04 4.228726239790408954e+02
2.457308727826197166e+06 2.593638011316445773e+04 4.260251819638494908e+02
2.457308727843145840e+06 2.657928087365033571e+04 4.313887675042225283e+02
2.457308727860094514e+06 2.797946363683556774e+04 4.317839419213441943e+02
2.457308727877043188e+06 2.326245126271803747e+04 4.280272927623776695e+02
2.457308727893991861e+06 2.541234817535299226e+04 4.300413732173772132e+02
2.457308727910940535e+06 2.293069162686879281e+04 4.280848227074822034e+02
2.457308727927889209e+06 2.575347843127077795e+04 4.297026262734646025e+02
2.457308727944837883e+06 2.372070647321428987e+04 4.290128582761378198e+02
2.457308727961786557e+06 2.607518133565195603e+04 4.305689743843350357e+02
2.457308727978735231e+06 2.535885940095517435e+04 4.299161173685420181e+02
2.457308727995683905e+06 2.361177832355690771e+04 4.287358171049016846e+02
2.457308728012632579e+06 2.793515102003736320e+04 4.314271457754505263e+02
2.457308728029581252e+06 2.723726071298797251e+04 4.310171950865701547e+02
2.457308728046529926e+06 2.318538668630609754e+04 4.285539198315890985e+02
2.457308728063478600e+06 2.689257757994183339e+04 4.313140471467024213e+02
2.457308728080427274e+06 2.690675903239203399e+04 4.315566306532315366e+02
2.457308728097375948e+06 2.841748547809384763e+04 4.322323972191854295e+02
2.457308728114324622e+06 2.550101278939991607e+04 4.307227211382818837e+02
2.457308728131273296e+06 2.689012886731719118e+04 4.307369647617051100e+02
2.457308728148221970e+06 2.543108367940198514e+04 4.301030569085415323e+02
2.457308728165170643e+06 2.835669511783641065e+04 4.321614085659502962e+02
2.457308728182119317e+06 2.880005817846758873e+04 4.320171685909958796e+02
2.457308728199067991e+06 2.406732934489203035e+04 4.285377559461733767e+02
2.457308728216016665e+06 2.917112026318526478e+04 4.315298847032949539e+02
2.457308728232965339e+06 2.743540320026993868e+04 4.300818364088499948e+02
2.457308728249914013e+06 2.902701870068514836e+04 4.316227541324693675e+02
2.457308728266862687e+06 2.396047410973845399e+04 4.277249139989984883e+02
2.457308728283811361e+06 2.744296606364194304e+04 4.299940457661481901e+02
2.457308728300760034e+06 2.535099684644941590e+04 4.290072631368074667e+02
2.457308728317708708e+06 2.729631168241272098e+04 4.293990791724734777e+02
2.457308728334657382e+06 2.824070691445175544e+04 4.303498611010811032e+02
2.457308728351606056e+06 2.754430839908650159e+04 4.297772764407260979e+02
2.457308728368554730e+06 2.723126305544012575e+04 4.291957951157019124e+02
2.457308728385503404e+06 2.666265773593244739e+04 4.293988113091409105e+02
2.457308728402452078e+06 3.199078795940606506e+04 4.328049174199069284e+02
2.457308728419400752e+06 2.875063061928993557e+04 4.303380412135099391e+02
2.457308728436349425e+06 2.305725044123749831e+04 4.267688197879712675e+02
2.457308728453298099e+06 2.784389428467618200e+04 4.301158539078618332e+02
2.457308728470246773e+06 2.574072583575575845e+04 4.280065723032337246e+02
2.457308728487195447e+06 9.052069793396949535e+03 4.164704662091004366e+02
