2.457308727792299818e+06 2.457308727809248492e+06 2.457308727826197166e+06 2.457308727843145840e+06 2.457308727860094514e+06 2.457308727877043188e+06 2.457308727893991861e+06 2.457308727910940535e+06 2.457308727927889209e+06 2.457308727944837883e+06 2.457308727961786557e+06 2.457308727978735231e+06 2.457308727995683905e+06 2.457308728012632579e+06 2.457308728029581252e+06 2.457308728046529926e+06 2.457308728063478600e+06 2.457308728080427274e+06 2.457308728097375948e+06 2.457308728114324622e+06 2.457308728131273296e+06 2.457308728148221970e+06 2.457308728165170643e+06 2.457308728182119317e+06 2.457308728199067991e+06 2.457308728216016665e+06 2.457308728232965339e+06 2.457308728249914013e+06 2.457308728266862687e+06 2.457308728283811361e+06 2.457308728300760034e+06 2.457308728317708708e+06 2.457308728334657382e+06 2.457308728351606056e+06 2.457308728368554730e+06 2.457308728385503404e+06 2.457308728402452078e+06 2.457308728419400752e+06 2.457308728436349425e+06 2.457308728453298099e+06 2.457308728470246773e+06 2.457308728487195447e+06
6.300195312500000000e+01 2.330976562500000000e+02 2.221093750000000000e+02 1.868535156250000000e+02 5.506835937500000000e+01 1.237851562500000000e+02 -1.850742187500000000e+02 -6.292578125000000000e+01 -1.465703125000000000e+02 -2.589062500000000000e+02 -2.150195312500000000e+01 -1.405996093750000000e+02 -1.603535156250000000e+02 1.916386718750000000e+02 2.154902343750000000e+02 1.478750000000000000e+02 1.743046875000000000e+02 1.623593750000000000e+02 3.540371093750000000e+02 6.700625000000000000e+02 8.109238281250000000e+02 8.792011718750000000e+02 1.321816406250000000e+03 1.879417968750000000e+03 2.140046875000000000e+03 3.254492187500000000e+03 3.675216796875000000e+03 3.640494140625000000e+03 3.641294921875000000e+03 3.912367187500000000e+03 4.185376953125000000e+03 4.267072265625000000e+03 4.440650390625000000e+03 4.505390625000000000e+03 4.729873046875000000e+03 4.556677734375000000e+03 3.898240234375000000e+03 3.463458984375000000e+03 3.431181640625000000e+03 3.053251953125000000e+03 2.400367187500000000e+03 1.900025390625000000e+03
1.535619812011718750e+02 1.541172637939453125e+02 1.544777832031250000e+02 1.543780059814453125e+02 1.547766876220703125e+02 1.555677185058593750e+02 1.560503692626953125e+02 1.561681213378906250e+02 1.561637420654296875e+02 1.561598052978515625e+02 1.562760772705078125e+02 1.566290893554687500e+02 1.571387176513671875e+02 1.570595245361328125e+02 1.573264312744140625e+02 1.572830657958984375e+02 1.571496887207031250e+02 1.573544769287109375e+02 1.579341430664062500e+02 1.590912170410156250e+02 1.583495941162109375e+02 1.582760620117187500e+02 1.588208618164062500e+02 1.596385650634765625e+02 1.601716156005859375e+02 1.613337402343750000e+02 1.613626708984375000e+02 1.612406616210937500e+02 1.610831604003906250e+02 1.613863220214843750e+02 1.617814178466796875e+02 1.617573699951171875e+02 1.621876220703125000e+02 1.624578704833984375e+02 1.622748870849609375e+02 1.620947570800781250e+02 1.613707275390625000e+02 1.606556701660156250e+02 1.605206146240234375e+02 1.599848937988281250e+02 1.595705718994140625e+02 1.589532928466796875e+02
