# jd flux flux_err
2.457432998897599988e+06 8.181523893229167152e+04 2.944706668256723674e+02
2.457432998938556761e+06 8.328895941840278101e+04 2.958467115499266242e+02
2.457432998979513068e+06 8.425374435763890506e+04 2.969769258610429006e+02
2.457432999020469841e+06 8.011981922743056202e+04 2.925920795648997910e+02
2.457432999061426148e+06 8.228112217881943798e+04 2.948568502380129530e+02
2.457432999102382921e+06 8.130780718315971899e+04 2.939166560990069001e+02
2.457432999143339228e+06 8.178633789062498545e+04 2.943592755901612463e+02
2.457432999184296001e+06 7.990773936631943798e+04 2.924090557336558049e+02
2.457432999225252308e+06 8.155844748263889051e+04 2.943222284580227210e+02
2.457432999266209081e+06 8.135379644097221899e+04 2.938468231408255633e+02
2.457432999307165388e+06 8.120814312065971899e+04 2.936802776863044642e+02
2.457432999348122161e+06 8.120032226562500000e+04 2.937789203302887699e+02
2.457432999389078468e+06 7.996635351562500000e+04 2.925734123153476958e+02
2.457432999430035241e+06 8.249988975694443798e+04 2.951507565832922069e+02
2.457432999470991548e+06 8.127855468750000000e+04 2.938406106761664773e+02
2.457432999511948321e+06 8.160409635416667152e+04 2.943334117950261657e+02
2.457432999552904628e+06 8.206538433159721899e+04 2.947000525299077935e+02
2.457432999593861401e+06 8.042319010416665697e+04 2.929304708016954919e+02
