2.457432998897599988e+06 2.457432998918078374e+06 2.457432998938556761e+06 2.457432998959034681e+06 2.457432998979513068e+06 2.457432998999991454e+06 2.457432999020469841e+06 2.457432999040947761e+06 2.457432999061426148e+06 2.457432999081904534e+06 2.457432999102382921e+06 2.457432999122860841e+06 2.457432999143339228e+06 2.457432999163817614e+06 2.457432999184296001e+06 2.457432999204773922e+06 2.457432999225252308e+06 2.457432999245730694e+06 2.457432999266209081e+06 2.457432999286687467e+06 2.457432999307165388e+06 2.457432999327643774e+06 2.457432999348122161e+06 2.457432999368600547e+06 2.457432999389078468e+06 2.457432999409556855e+06 2.457432999430035241e+06 2.457432999450513627e+06 2.457432999470991548e+06 2.457432999491469935e+06 2.457432999511948321e+06 2.457432999532426707e+06 2.457432999552904628e+06 2.457432999573383015e+06 2.457432999593861401e+06
4.813515625000000000e+02 6.421718750000000000e+02 3.979453125000000000e+02 6.221914062500000000e+02 8.625605468750000000e+02 8.007382812500000000e+02 9.806855468750000000e+02 9.837597656250000000e+02 9.944609375000000000e+02 1.287365234375000000e+03 1.438988281250000000e+03 1.213935546875000000e+03 1.168392578125000000e+03 9.143359375000000000e+02 1.204634765625000000e+03 9.379296875000000000e+02 1.194361328125000000e+03 7.759160156250000000e+02 1.240281250000000000e+03 1.223988281250000000e+03 1.086773437500000000e+03 1.355384765625000000e+03 1.329671875000000000e+03 1.457103515625000000e+03 1.365630859375000000e+03 1.350546875000000000e+03 1.386994140625000000e+03 8.872304687500000000e+02 9.446093750000000000e+02 1.319761718750000000e+03 1.252404296875000000e+03 1.126904296875000000e+03 1.338517578125000000e+03 1.101626953125000000e+03 7.695078125000000000e+02
1.725295410156250000e+02 1.723978881835937500e+02 1.723770294189453125e+02 1.726897583007812500e+02 1.728462829589843750e+02 1.727360687255859375e+02 1.729002990722656250e+02 1.734370117187500000e+02 1.732321777343750000e+02 1.733180847167968750e+02 1.734536132812500000e+02 1.736444396972656250e+02 1.732764739990234375e+02 1.735518951416015625e+02 1.731365814208984375e+02 1.734884033203125000e+02 1.733029327392578125e+02 1.732982788085937500e+02 1.735113983154296875e+02 1.725393981933593750e+02 1.730198059082031250e+02 1.741465911865234375e+02 1.738749084472656250e+02 1.740450744628906250e+02 1.740984039306640625e+02 1.739636230468750000e+02 1.739503173828125000e+02 1.732528228759765625e+02 1.734104309082031250e+02 1.737527465820312500e+02 1.732970886230468750e+02 1.733448638916015625e+02 1.733188781738281250e+02 1.733199310302734375e+02 1.724799346923828125e+02
