# jd flux flux_err mag mag_err
2.457546871439665556e+06 3.590096191406250000e+03 5.168616867065429688e+01 -8.887765212558109695e+00 1.563126383822454821e-02
2.457546871446813922e+06 3.444047607421875000e+03 5.076042938232421875e+01 -8.842672865300237106e+00 1.600228419572300234e-02
2.457546871453961823e+06 3.530859863281250000e+03 5.131898880004882812e+01 -8.869701202848975896e+00 1.578059766098587752e-02
2.457546871461110190e+06 3.784627441406250000e+03 5.288715362548828125e+01 -8.945057835016259062e+00 1.517235158977802215e-02
2.457546871468258556e+06 3.770399169921875000e+03 5.276254272460937500e+01 -8.940968327847024000e+00 1.519372367647863452e-02
2.457546871475406457e+06 3.907015869140625000e+03 5.356603240966796875e+01 -8.979612938009625012e+00 1.488573017781607243e-02
2.457546871482554823e+06 3.863968017578125000e+03 5.336549758911132812e+01 -8.967583807656502870e+00 1.499522125670136284e-02
2.457546871489703190e+06 3.751605957031250000e+03 5.268146514892578125e+01 -8.935543041968896816e+00 1.524637038801839907e-02
2.457546871496851556e+06 3.812494628906250000e+03 5.303456115722656250e+01 -8.953023101288403396e+00 1.510342965318918831e-02
2.457546871503999457e+06 4.047946533203125000e+03 5.440750885009765625e+01 -9.018086918862831425e+00 1.459317907842059593e-02
2.457546871511147823e+06 3.985834716796875000e+03 5.405749511718750000e+01 -9.001298213914587620e+00 1.472524299645368816e-02
2.457546871518296190e+06 3.867946533203125000e+03 5.329475402832031250e+01 -8.968701155451313412e+00 1.495993952915112592e-02
2.457546871525444090e+06 3.818724853515625000e+03 5.302798080444335938e+01 -8.954795919365682977e+00 1.507691758038329048e-02
2.457546871532592457e+06 3.857966796875000000e+03 5.323449707031250000e+01 -8.965896214052440527e+00 1.498167970132320385e-02
2.457546871539740823e+06 3.850218750000000000e+03 5.316553878784179688e+01 -8.963713511575862825e+00 1.499238246749261955e-02
2.457546871546888724e+06 3.837983642578125000e+03 5.315672683715820312e+01 -8.960257798619009506e+00 1.503768383895641610e-02
2.457546871554037090e+06 3.909594482421875000e+03 5.354531860351562500e+01 -8.980329282760909138e+00 1.487015967563146829e-02
2.457546871561185457e+06 3.963294677734375000e+03 5.388341903686523438e+01 -8.995140910179538096e+00 1.476130041850171569e-02
2.457546871568333823e+06 4.009103515625000000e+03 5.417692947387695312e+01 -9.007618174852005666e+00 1.467212287677662451e-02
2.457546871575481724e+06 4.022790527343750000e+03 5.423687744140625000e+01 -9.011318547009048885e+00 1.463838271293624142e-02
2.457546871582630090e+06 3.906466308593750000e+03 5.354056167602539062e+01 -8.979460207698130247e+00 1.488074511387603785e-02
2.457546871589778457e+06 4.120324707031250000e+03 5.486864089965820312e+01 -9.037328606172156498e+00 1.445834549610486991e-02
2.457546871596926358e+06 4.326031738281250000e+03 5.599435424804687500e+01 -9.090224253378259789e+00 1.405336665547179606e-02
2.457546871604074724e+06 4.474081542968750000e+03 5.680212402343750000e+01 -9.126759737811587669e+00 1.378435720156426063e-02
2.457546871611223090e+06 4.655017089843750000e+03 5.781451034545898438e+01 -9.169803199335945010e+00 1.348470376176118778e-02
2.457546871618370991e+06 4.749611816406250000e+03 5.833499908447265625e+01 -9.191645290966496518e+00 1.333511965908372281e-02
2.457546871625519358e+06 4.591290527343750000e+03 5.745498275756835938e+01 -9.154836937224418492e+00 1.358684940708649452e-02
2.457546871632667724e+06 4.417169433593750000e+03 5.651915740966796875e+01 -9.112860145567037051e+00 1.389240573369789587e-02
2.457546871639816090e+06 4.293056152343750000e+03 5.582871246337890625e+01 -9.081916422510936115e+00 1.411942078532949472e-02
2.457546871646963991e+06 3.995171386718750000e+03 5.408509445190429688e+01 -9.003838536540348159e+00 1.469833075132215283e-02
2.457546871654112358e+06 3.805382812500000000e+03 5.292358398437500000e+01 -8.950995880751843714e+00 1.509999253858124516e-02
2.457546871661260724e+06 3.841943847656250000e+03 5.316971588134765625e+01 -8.961377532735809837e+00 1.502585399737980075e-02
2.457546871668408625e+06 4.043726074218750000e+03 5.437474441528320312e+01 -9.016954321003801454e+00 1.459961281201658211e-02
