# jd flux flux_err
2.457363988548700232e+06 1.704017476432642798e+04 1.426770107091870159e+02
2.457363988565651234e+06 1.705147719950303144e+04 1.427932878872869935e+02
2.457363988582602236e+06 1.683276774746602314e+04 1.422247646699049710e+02
2.457363988599553239e+06 1.724754508156446536e+04 1.432586273484634205e+02
2.457363988616503775e+06 1.698288542544081429e+04 1.427312626558432953e+02
2.457363988633454777e+06 1.689533397823309497e+04 1.425128756324884307e+02
2.457363988650405779e+06 1.701027785879238218e+04 1.427454901940061234e+02
2.457363988667356782e+06 1.707414168052982859e+04 1.427001767974540485e+02
2.457363988684307784e+06 1.704104766555060633e+04 1.427887097140672950e+02
2.457363988701258786e+06 1.709798709498538665e+04 1.428389151574736218e+02
2.457363988718209788e+06 1.709542897767153772e+04 1.429917658817312827e+02
2.457363988735160325e+06 1.725952234862843397e+04 1.432669509689456788e+02
2.457363988752111327e+06 1.715909706224029287e+04 1.431804624888769411e+02
2.457363988769062329e+06 1.721236165452321438e+04 1.430052945126610098e+02
2.457363988786013331e+06 1.733229482886906044e+04 1.428253482903265592e+02
2.457363988802964333e+06 1.748764587106217004e+04 1.431891954968318998e+02
2.457363988819915336e+06 1.752934615236130776e+04 1.435212399787131403e+02
2.457363988836866338e+06 1.734115474786613777e+04 1.431215372733118727e+02
2.457363988853816874e+06 1.716532173303427408e+04 1.428557441925112244e+02
2.457363988870767877e+06 1.733204838415320410e+04 1.430161409162441259e+02
2.457363988887718879e+06 1.755218191964286962e+04 1.434863273167915452e+02
2.457363988904669881e+06 1.718967745447968991e+04 1.428735746182050832e+02
2.457363988921620883e+06 1.722708703251348925e+04 1.429244599396768933e+02
2.457363988938571885e+06 1.708505281158749858e+04 1.425399152004341943e+02
2.457363988955522422e+06 1.700012663725573657e+04 1.425167265707152353e+02
2.457363988972473424e+06 1.719073154533778143e+04 1.428396056470183169e+02
2.457363988989424426e+06 1.698434501610929874e+04 1.425416631737457180e+02
2.457363989006375428e+06 1.744271145166494534e+04 1.431646638201012820e+02
2.457363989023326430e+06 1.740026483269463643e+04 1.431315036125330096e+02
2.457363989040277433e+06 1.688000188380920736e+04 1.424604491972493463e+02
2.457363989057228435e+06 1.700623451450898574e+04 1.427887054944041552e+02
2.457363989074178971e+06 1.716947908155740879e+04 1.427321129686488064e+02
2.457363989091129974e+06 1.720186876158183441e+04 1.429633810197331343e+02
2.457363989108080976e+06 1.717757472238606715e+04 1.429177897927981462e+02
2.457363989125031978e+06 1.690039061973547723e+04 1.422455003092013044e+02
2.457363989141982980e+06 1.698658796871496452e+04 1.422599788867277084e+02
2.457363989158933982e+06 1.694753542561625727e+04 1.422147630415460640e+02
2.457363989175884984e+06 1.691499159963215061e+04 1.422895756475145106e+02
2.457363989192835521e+06 1.678025948660720314e+04 1.419662086061910031e+02
2.457363989209786523e+06 1.696438104275462683e+04 1.423272375562794423e+02
2.457363989226737525e+06 1.723390156109609961e+04 1.429245732571704650e+02
2.457363989243688527e+06 1.743495044186607265e+04 1.433379990818945373e+02
