# jd flux flux_err mag mag_err
2.457482920769477729e+06 5.285223632812500000e+03 6.138540649414062500e+01 -9.307658420660953169e+00 1.261036351104817717e-02
2.457482920780056622e+06 5.246494140625000000e+03 6.114895248413085938e+01 -9.299672980428175251e+00 1.265451974034057653e-02
2.457482920790635049e+06 5.432258300781250000e+03 6.203730773925781250e+01 -9.337451030545302899e+00 1.239933426861067854e-02
2.457482920801213942e+06 5.055645507812500000e+03 6.029660797119140625e+01 -9.259441536109939364e+00 1.294917514241770290e-02
2.457482920811792370e+06 4.312017578125000000e+03 5.637888717651367188e+01 -9.086701306506034470e+00 1.419586350333135530e-02
2.457482920822371263e+06 3.958948486328125000e+03 5.445419311523437500e+01 -8.993949626918405826e+00 1.493404014654671486e-02
2.457482920832949691e+06 4.041183349609375000e+03 5.487321090698242188e+01 -9.016271387376860957e+00 1.474272134074440521e-02
2.457482920843528584e+06 4.420925781250000000e+03 5.697936630249023438e+01 -9.113783060017375703e+00 1.399362491712622877e-02
2.457482920854107011e+06 4.618904296875000000e+03 5.793575286865234375e+01 -9.161347409529724928e+00 1.361863339800498118e-02
2.457482920864685904e+06 4.560788574218750000e+03 5.769172668457031250e+01 -9.147599849984946019e+00 1.373407565625536959e-02
2.457482920875264797e+06 4.419442871093750000e+03 5.693772888183593750e+01 -9.113418810669083214e+00 1.398809115974952548e-02
2.457482920885843225e+06 3.969245117187500000e+03 5.457421112060546875e+01 -8.996769798007973051e+00 1.492812921165008293e-02
2.457482920896422118e+06 3.933347412109375000e+03 5.430615997314453125e+01 -8.986905767688913471e+00 1.499037942789335429e-02
2.457482920907000545e+06 4.128442871093750000e+03 5.537335205078125000e+01 -9.039465698144041994e+00 1.456264871110771533e-02
2.457482920917579439e+06 4.153790039062500000e+03 5.553119277954101562e+01 -9.046111351356460162e+00 1.451504208962538581e-02
2.457482920928157866e+06 4.317522460937500000e+03 5.639365386962890625e+01 -9.088086513911330044e+00 1.418147706384270852e-02
2.457482920938736759e+06 4.534402343750000000e+03 5.754653930664062500e+01 -9.141300132615834073e+00 1.377923149517426213e-02
2.457482920949315187e+06 5.211353027343750000e+03 6.097757339477539062e+01 -9.292376235322491240e+00 1.270414615748816610e-02
2.457482920959894080e+06 5.548740234375000000e+03 6.269515991210937500e+01 -9.360485984220398237e+00 1.226776530306270332e-02
2.457482920970472973e+06 5.584109375000000000e+03 6.286171340942382812e+01 -9.367384790376299009e+00 1.222244625485112771e-02
2.457482920981051400e+06 5.843646484375000000e+03 6.412744140625000000e+01 -9.416709837744516420e+00 1.191477417714952719e-02
2.457482920991630293e+06 5.945397460937500000e+03 6.452069091796875000e+01 -9.435452233308549097e+00 1.178267650187160565e-02
2.457482921002208721e+06 5.903803710937500000e+03 6.434049987792968750e+01 -9.427829774191158307e+00 1.183255029432039689e-02
2.457482921012787614e+06 5.204799316406250000e+03 6.098728179931640625e+01 -9.291009972244820503e+00 1.272216800599145631e-02
2.457482921023366041e+06 5.041132324218750000e+03 6.017329788208007812e+01 -9.256320243359205335e+00 1.295989715021307956e-02
2.457482921033944935e+06 4.977649414062500000e+03 5.986661148071289062e+01 -9.242560762772704663e+00 1.305828702307499853e-02
2.457482921044523362e+06 4.851699218750000000e+03 5.915399932861328125e+01 -9.214734672321569064e+00 1.323780810295075057e-02
2.457482921055102255e+06 4.717772460937500000e+03 5.855631637573242188e+01 -9.184342477373172997e+00 1.347604944244257079e-02
2.457482921065681148e+06 4.638794921875000000e+03 5.813786315917968750e+01 -9.166012932662088275e+00 1.360754346970217098e-02
2.457482921076259576e+06 4.681457519531250000e+03 5.835432815551757812e+01 -9.175952717162797256e+00 1.353373986354480286e-02
2.457482921086838469e+06 4.583135742187500000e+03 5.780327606201171875e+01 -9.152906800656134934e+00 1.369353483770349537e-02
2.457482921097416896e+06 4.481001953125000000e+03 5.736424636840820312e+01 -9.128437833020292658e+00 1.389927018634756414e-02
2.457482921107995789e+06 4.216417968750000000e+03 5.587474822998046875e+01 -9.062359138649522805e+00 1.438791163324917854e-02
2.457482921118574217e+06 4.033531738281250000e+03 5.491630935668945312e+01 -9.014213696463963643e+00 1.478228946484974604e-02
2.457482921129153110e+06 3.993189941406250000e+03 5.467196273803710938e+01 -9.003299921205041301e+00 1.486519241363515841e-02
2.457482921139731538e+06 3.899173339843750000e+03 5.402911758422851562e+01 -8.977431356028628073e+00 1.504461818264560269e-02
2.457482921150310431e+06 3.829654785156250000e+03 5.369789886474609375e+01 -8.957899068303531109e+00 1.522381519592521174e-02
2.457482921160889324e+06 4.304545898437500000e+03 5.633467483520507812e+01 -9.084818357415624490e+00 1.420935246102908792e-02
2.457482921171467751e+06 4.731385742187500000e+03 5.858308029174804688e+01 -9.187470892037621795e+00 1.344341743874703614e-02
2.457482921182046644e+06 4.621863769531250000e+03 5.805334854125976562e+01 -9.162042851011785061e+00 1.363753796914268963e-02
2.457482921192625072e+06 4.430289062500000000e+03 5.697932052612304688e+01 -9.116080158759196195e+00 1.396403859777103039e-02
2.457482921203203965e+06 4.141524414062500000e+03 5.549577331542968750e+01 -9.042900564612450509e+00 1.454874459146079241e-02
2.457482921213782392e+06 4.153607421875000000e+03 5.554376602172851562e+01 -9.046063617010524638e+00 1.451896686307644659e-02
2.457482921224361286e+06 4.751283691406250000e+03 5.871221923828125000e+01 -9.192027405522871675e+00 1.341662781177866207e-02
2.457482921234940179e+06 6.033675781250000000e+03 6.495130920410156250e+01 -9.451454924277117087e+00 1.168777325994329631e-02
2.457482921245518606e+06 6.913579101562500000e+03 6.893111419677734375e+01 -9.599257340448360765e+00 1.082525661868750065e-02
2.457482921256097499e+06 6.566899902343750000e+03 6.740352630615234375e+01 -9.543400991232509512e+00 1.114417849212574058e-02
2.457482921266675927e+06 5.743788085937500000e+03 6.364361190795898438e+01 -9.397996021154153112e+00 1.203046041376869962e-02
2.457482921277254820e+06 5.359181640625000000e+03 6.168952560424804688e+01 -9.322746192471067062e+00 1.249795025080453412e-02
2.457482921287833247e+06 5.314599609375000000e+03 6.151973342895507812e+01 -9.313676378174143622e+00 1.256810301482123166e-02
2.457482921298412140e+06 5.520208496093750000e+03 6.256286621093750000e+01 -9.354888702924897714e+00 1.230515231588268261e-02
2.457482921308990568e+06 5.569066406250000000e+03 6.274380111694335938e+01 -9.364455991256985357e+00 1.223247303143254298e-02
2.457482921319569461e+06 5.324624511718750000e+03 6.159808349609375000e+01 -9.315722467723745126e+00 1.256041680081974692e-02
2.457482921330148354e+06 4.953363281250000000e+03 5.968468475341796875e+01 -9.237250451117366978e+00 1.308243428651229001e-02
2.457482921340726782e+06 4.688677246093750000e+03 5.840906524658203125e+01 -9.177625845728107024e+00 1.352557558822336213e-02
2.457482921351305675e+06 4.205855957031250000e+03 5.588179779052734375e+01 -9.059635987008835656e+00 1.442586330890750085e-02
2.457482921361884102e+06 3.984450195312500000e+03 5.467166900634765625e+01 -9.000921006541563685e+00 1.489771863048632190e-02
2.457482921372462995e+06 4.069303955078125000e+03 5.505575942993164062e+01 -9.023800326306218977e+00 1.468954909815930847e-02
2.457482921383041423e+06 4.181766113281250000e+03 5.571171951293945312e+01 -9.053399347536114306e+00 1.446480762084425241e-02
