# jd flux flux_err
2.457482920839500148e+06 1.841458346565887405e+04 1.141195571603345087e+02
2.457482920848088805e+06 1.825396508352387900e+04 1.136474753399755002e+02
2.457482920856676996e+06 1.878328640963753787e+04 1.150747468501479034e+02
2.457482920865265653e+06 1.894366490673696171e+04 1.155138227293108173e+02
2.457482920873854309e+06 1.892022445746527592e+04 1.154985399297239468e+02
2.457482920882442966e+06 1.805805660145663933e+04 1.131852439097297776e+02
2.457482920891031157e+06 1.755799312065972481e+04 1.118207808125867473e+02
2.457482920899619814e+06 1.764355727367039435e+04 1.119521620226895067e+02
2.457482920908208471e+06 1.833277917513550346e+04 1.137961482653012268e+02
2.457482920916797128e+06 1.758654988355352543e+04 1.118779679810662913e+02
2.457482920925385319e+06 1.779034291052676417e+04 1.123849009359263960e+02
2.457482920933973975e+06 1.818430008574695239e+04 1.135212864560001407e+02
2.457482920942562632e+06 1.844973563262195603e+04 1.141101943891859634e+02
2.457482920951151289e+06 1.859544475249830793e+04 1.145297268150493295e+02
2.457482920959739480e+06 1.824725883722899744e+04 1.136488417478770714e+02
2.457482920968328137e+06 1.821212922118479037e+04 1.135554098608041045e+02
2.457482920976916794e+06 1.719248187193004924e+04 1.108314276806100906e+02
2.457482920985505451e+06 1.811120214579099411e+04 1.132871386810094094e+02
2.457482920994093642e+06 1.862794512353912796e+04 1.146736873526448193e+02
2.457482921002682298e+06 1.933391684662940679e+04 1.165195191457458748e+02
2.457482921011270955e+06 1.928814530191395534e+04 1.163764660966257196e+02
2.457482921019859612e+06 1.841117124248391337e+04 1.140935874129736476e+02
2.457482921028447803e+06 1.934075813272781670e+04 1.165040094308010339e+02
2.457482921037036460e+06 2.040971649728997363e+04 1.192323791981210945e+02
2.457482921045625117e+06 1.907052237942496504e+04 1.158045319994217834e+02
2.457482921054213773e+06 1.851593772283621365e+04 1.143604689556811849e+02
2.457482921062801965e+06 1.760099378281673489e+04 1.119012898832559699e+02
2.457482921071390621e+06 1.705590076695884636e+04 1.104458475827547090e+02
2.457482921079979278e+06 1.721481162453421712e+04 1.108704138637277055e+02
2.457482921088567469e+06 1.790473410188008347e+04 1.128018383966170433e+02
2.457482921097156126e+06 1.759693145007627754e+04 1.118665492832182764e+02
2.457482921105744783e+06 1.741555831692490756e+04 1.114276472802186078e+02
2.457482921114333440e+06 1.697603524940712668e+04 1.102125736079316596e+02
2.457482921122921631e+06 1.790117978224514809e+04 1.127468145334039633e+02
2.457482921131510288e+06 1.831021853933779494e+04 1.138133219742930180e+02
