# jd flux flux_err
2.457363078479200136e+06 2.685768918340773598e+04 1.915320897240319482e+02
2.457363078515823931e+06 2.621061165364583212e+04 1.910474978453567871e+02
2.457363078552448191e+06 2.570373898809524690e+04 1.900032793894780809e+02
2.457363078589071985e+06 2.673779636346725238e+04 1.914918798527598369e+02
2.457363078625696246e+06 2.676501646670385890e+04 1.919836538878313092e+02
2.457363078662320040e+06 2.637886989397322759e+04 1.911333105083625981e+02
2.457363078698944300e+06 2.662501223958333503e+04 1.917364084256067542e+02
2.457363078735568095e+06 2.623813026413689659e+04 1.911840130741563826e+02
2.457363078772192355e+06 2.660628093377978075e+04 1.917675469340810821e+02
2.457363078808816150e+06 2.684599589378717064e+04 1.921629324555068195e+02
2.457363078845440410e+06 2.597201597842263436e+04 1.909400294426484948e+02
2.457363078882064205e+06 2.645424245721727493e+04 1.919585298321961488e+02
2.457363078918688465e+06 2.537143993210562985e+04 1.911832806457535412e+02
2.457363078955312259e+06 2.393455959821429860e+04 1.906788357920781607e+02
2.457363078991936520e+06 2.333123917410712238e+04 1.908243693489895065e+02
2.457363079028560314e+06 2.358829727492560778e+04 1.922248642993044427e+02
2.457363079065184575e+06 2.439254249441966022e+04 1.936778141297630498e+02
2.457363079101808369e+06 2.538547127511162762e+04 1.955264804751394081e+02
2.457363079138432629e+06 2.447933422619041448e+04 1.942209134799559820e+02
2.457363079175056424e+06 2.391906413225447977e+04 1.934678208922166220e+02
