# jd flux flux_err mag mag_err
2.457363078216294292e+06 -1.509726464843750000e+04 1.612165985107421875e+02 nan -1.159410752497930068e-02
2.457363078352035023e+06 -1.490263183593750000e+04 1.611139221191406250e+02 nan -1.173804947524769403e-02
2.457363078487776220e+06 -1.491124511718750000e+04 1.612912445068359375e+02 nan -1.174418061232183202e-02
2.457363078623516951e+06 -1.490343261718750000e+04 1.610732421875000000e+02 nan -1.173445517316395147e-02
2.457363078759257682e+06 -1.493338867187500000e+04 1.616733245849609375e+02 nan -1.175454542112548510e-02
2.457363078894998878e+06 -1.486808398437500000e+04 1.612926025390625000e+02 nan -1.177837241602877616e-02
2.457363079030739609e+06 -1.476724804687500000e+04 1.606143951416015625e+02 nan -1.180893507222866706e-02
2.457363079166480340e+06 -1.480624121093750000e+04 1.609362945556640625e+02 nan -1.180144034947832807e-02
2.457363079302221537e+06 -1.499564160156250000e+04 1.613504180908203125e+02 nan -1.168236795681176603e-02
2.457363079437962268e+06 -1.492022851562500000e+04 1.612631530761718750e+02 nan -1.173506529324014336e-02
