# jd flux flux_err mag mag_err
2.457507991866736673e+06 -7.631523437500000000e+02 8.559512329101562500e+01 nan -1.217765363928849237e-01
2.457507991917283740e+06 -8.300986328125000000e+02 8.521595001220703125e+01 nan -1.114594843419677156e-01
2.457507991967830807e+06 -8.340683593750000000e+02 8.497574615478515625e+01 nan -1.106163129113681004e-01
2.457507992018377874e+06 -1.009396484375000000e+03 8.447954559326171875e+01 nan -9.086897294795025226e-02
2.457507992068924941e+06 -1.152787109375000000e+03 8.434617614746093750e+01 nan -7.944052856385128147e-02
2.457507992119472008e+06 -1.038837890625000000e+03 8.444477844238281250e+01 nan -8.825734464775045196e-02
2.457507992170019075e+06 -9.470781250000000000e+02 8.472798919677734375e+01 nan -9.713302901015587187e-02
2.457507992220566142e+06 -1.002578125000000000e+03 8.431264495849609375e+01 nan -9.130621230862935589e-02
2.457507992271113209e+06 -9.615546875000000000e+02 8.488729095458984375e+01 nan -9.585053089456899156e-02
2.457507992321660277e+06 -7.717451171875000000e+02 8.540664672851562500e+01 nan -1.201554898811097866e-01
2.457507992372207344e+06 -6.234082031250000000e+02 8.589009857177734375e+01 nan -1.495878866461162748e-01
2.457507992422754411e+06 -6.742373046875000000e+02 8.587461853027343750e+01 nan -1.382858938163817886e-01
2.457507992473301478e+06 -8.480068359375000000e+02 8.519676971435546875e+01 nan -1.090811262711116475e-01
2.457507992523848545e+06 -8.975419921875000000e+02 8.514716339111328125e+01 nan -1.030009536990606350e-01
2.457507992574395612e+06 -7.582031250000000000e+02 8.539717864990234375e+01 nan -1.222879854885126627e-01
2.457507992624942679e+06 -9.246679687500000000e+02 8.475469970703125000e+01 nan -9.951849828248103547e-02
2.457507992675489746e+06 -8.277832031250000000e+02 8.496926879882812500e+01 nan -1.114476997810122105e-01
2.457507992726036813e+06 -9.085927734375000000e+02 8.459740447998046875e+01 nan -1.010912574096234362e-01
2.457507992776583880e+06 -6.620732421875000000e+02 8.537559509277343750e+01 nan -1.400082237272719798e-01
2.457507992827130947e+06 -8.295214843750000000e+02 8.498834228515625000e+01 nan -1.112391233871537349e-01
2.457507992877678014e+06 -9.318896484375000000e+02 8.516921997070312500e+01 nan -9.923023508849834751e-02
2.457507992928225081e+06 -8.290781250000000000e+02 8.485551452636718750e+01 nan -1.111246619151336351e-01
