2.457340031799499877e+06 2.457340071761406027e+06 2.457340111723312177e+06 2.457340151685218327e+06 2.457340191647124477e+06 2.457340231609030627e+06 2.457340271570936777e+06 2.457340311532842927e+06 2.457340351494749077e+06 2.457340391456655227e+06 2.457340431418561377e+06 2.457340471380467527e+06 2.457340511342373677e+06 2.457340551304279827e+06 2.457340591266185977e+06 2.457340631228092127e+06 2.457340671189998277e+06 2.457340711151904427e+06 2.457340751113810576e+06 2.457340791075716726e+06 2.457340831037623342e+06 2.457340870999529492e+06 2.457340910961435642e+06 2.457340950923341792e+06 2.457340990885247942e+06 2.457341030847154092e+06 2.457341070809060242e+06 2.457341110770966392e+06 2.457341150732872542e+06 2.457341190694778692e+06 2.457341230656684842e+06 2.457341270618590992e+06 2.457341310580497142e+06 2.457341350542403292e+06 2.457341390504309442e+06 2.457341430466215592e+06 2.457341470428121742e+06 2.457341510390027892e+06 2.457341550351934042e+06 2.457341590313840192e+06
8.834130859375000000e+02 7.709648437500000000e+02 7.880205078125000000e+02 7.699511718750000000e+02 3.593750000000000000e+02 2.816103515625000000e+02 2.863955078125000000e+02 3.297050781250000000e+02 2.165361328125000000e+02 3.131376953125000000e+02 2.538125000000000000e+02 2.988740234375000000e+02 3.336865234375000000e+02 4.976455078125000000e+02 2.288906250000000000e+02 4.396210937500000000e+02 7.600615234375000000e+02 1.088329101562500000e+03 1.173892578125000000e+03 1.630625000000000000e+03 1.836684570312500000e+03 1.854235351562500000e+03 1.755251953125000000e+03 1.609794921875000000e+03 1.360920898437500000e+03 9.158828125000000000e+02 4.850937500000000000e+02 1.310644531250000000e+02 -6.382031250000000000e+01 7.012597656250000000e+01 5.810546875000000000e+01 3.901953125000000000e+02 4.500830078125000000e+02 4.463906250000000000e+02 4.147646484375000000e+02 4.166230468750000000e+02 4.671748046875000000e+02 4.018857421875000000e+02 6.074150390625000000e+02 3.169257812500000000e+02
1.122709197998046875e+02 1.126783447265625000e+02 1.120688171386718750e+02 1.120677490234375000e+02 1.114267578125000000e+02 1.113984069824218750e+02 1.115482406616210938e+02 1.115196838378906250e+02 1.116225662231445312e+02 1.118402557373046875e+02 1.121122283935546875e+02 1.121780014038085938e+02 1.124261627197265625e+02 1.138522567749023438e+02 1.137630462646484375e+02 1.145804824829101562e+02 1.154658203125000000e+02 1.161914901733398438e+02 1.167966156005859375e+02 1.176081161499023438e+02 1.182035140991210938e+02 1.182149505615234375e+02 1.186008453369140625e+02 1.181819610595703125e+02 1.184316711425781250e+02 1.178181304931640625e+02 1.172272109985351562e+02 1.167654342651367188e+02 1.158329238891601562e+02 1.147182464599609375e+02 1.140560760498046875e+02 1.138042831420898438e+02 1.128809890747070312e+02 1.122505187988281250e+02 1.115700912475585938e+02 1.105858764648437500e+02 1.104561614990234375e+02 1.097695617675781250e+02 1.097130050659179688e+02 1.095336532592773438e+02
