# jd flux flux_err mag mag_err
2.457459878122206312e+06 2.268105957031250000e+03 6.123072433471679688e+01 -8.389158348082064620e+00 2.931108506332424229e-02
2.457459878142477479e+06 2.292585449218750000e+03 6.087158203125000000e+01 -8.400813829156776436e+00 2.882802536199087148e-02
2.457459878162748180e+06 2.159159667968750000e+03 6.066134643554687500e+01 -8.335711898046991308e+00 3.050374238459696227e-02
2.457459878183019347e+06 2.331195800781250000e+03 6.137271118164062500e+01 -8.418946880313271208e+00 2.858395996424807628e-02
2.457459878203290049e+06 2.125368408203125000e+03 6.050620269775390625e+01 -8.318585552179975195e+00 3.090946692512465399e-02
2.457459878223561216e+06 2.260840087890625000e+03 6.107518386840820312e+01 -8.385674613069568295e+00 2.933058843412261404e-02
2.457459878243831918e+06 2.319540527343750000e+03 6.138081359863281250e+01 -8.413504912440885164e+00 2.873138182797664933e-02
2.457459878264103085e+06 2.335097656250000000e+03 6.115528869628906250e+01 -8.420762619839521790e+00 2.843510333342568613e-02
2.457459878284373786e+06 2.424813476562500000e+03 6.206208038330078125e+01 -8.461695842690881264e+00 2.778905833651579629e-02
2.457459878304644953e+06 2.220366210937500000e+03 6.161589050292968750e+01 -8.366061524271779959e+00 3.012964105880729451e-02
2.457459878324915655e+06 2.237604492187500000e+03 6.120703125000000000e+01 -8.374458313121632358e+00 2.969913688562902596e-02
2.457459878345186822e+06 2.284534912109375000e+03 6.108897399902343750e+01 -8.396994498253985029e+00 2.903293019429428398e-02
2.457459878365457989e+06 2.236546630859375000e+03 6.082999038696289062e+01 -8.373944893555162139e+00 2.953014833290715235e-02
2.457459878385728691e+06 2.376086914062500000e+03 6.157874679565429688e+01 -8.439655806268870464e+00 2.813807363283810439e-02
2.457459878405999858e+06 2.202829589843750000e+03 6.068752670288085938e+01 -8.357452253937893261e+00 2.991192580042453461e-02
2.457459878426270559e+06 2.270562255859375000e+03 6.114254760742187500e+01 -8.390333535473024185e+00 2.923721182626481258e-02
2.457459878446541727e+06 2.247635253906250000e+03 6.095098114013671875e+01 -8.379314588341010506e+00 2.944290811780099840e-02
2.457459878466812428e+06 2.290747070312500000e+03 6.120926666259765625e+01 -8.399942849521274013e+00 2.901121212704760657e-02
2.457459878487083595e+06 2.286803222656250000e+03 6.117755126953125000e+01 -8.398071988920349895e+00 2.904618720898377929e-02
2.457459878507354297e+06 2.365599365234375000e+03 6.143406295776367188e+01 -8.434852987457601259e+00 2.819641419254176676e-02
2.457459878527625464e+06 2.289239990234375000e+03 6.124150466918945312e+01 -8.399228309745630838e+00 2.904560096939342098e-02
2.457459878547896165e+06 2.359041259765625000e+03 6.147232437133789062e+01 -8.431838841967945086e+00 2.829240954843130831e-02
2.457459878568167333e+06 2.398745117187500000e+03 6.191318893432617188e+01 -8.449960259269520435e+00 2.802366340295956229e-02
2.457459878588438034e+06 2.406855957031250000e+03 6.166843414306640625e+01 -8.453625249640241535e+00 2.781881711321022854e-02
2.457459878608709201e+06 2.346863769531250000e+03 6.136584854125976562e+01 -8.426219701139656237e+00 2.838995482404808174e-02
2.457459878628980368e+06 2.419256591796875000e+03 6.184637451171875000e+01 -8.459204832636487481e+00 2.775608130615004124e-02
2.457459878649251070e+06 2.459940429687500000e+03 6.203792190551757812e+01 -8.477311475714493838e+00 2.738157904834036954e-02
2.457459878669522237e+06 2.462972412109375000e+03 6.211823654174804688e+01 -8.478648868274405004e+00 2.738327632548507792e-02
2.457459878689792939e+06 2.384943603515625000e+03 6.164662933349609375e+01 -8.443695284465963624e+00 2.806448388711826891e-02
2.457459878710064106e+06 2.423947021484375000e+03 6.189492416381835938e+01 -8.461307808817684517e+00 2.772411870638622974e-02
2.457459878730334807e+06 2.394886962890625000e+03 6.170100402832031250e+01 -8.448212549542034822e+00 2.797261380255298274e-02
2.457459878750605974e+06 2.347297119140625000e+03 6.149260711669921875e+01 -8.426420164384401446e+00 2.844334562781234560e-02
2.457459878770876676e+06 2.352449462890625000e+03 6.144998931884765625e+01 -8.428800755887467133e+00 2.836137925830871376e-02
2.457459878791147843e+06 2.379515136718750000e+03 6.162297821044921875e+01 -8.441221179511156691e+00 2.811771664309493934e-02
2.457459878811418545e+06 2.348657714843750000e+03 6.146067047119140625e+01 -8.427049322077984073e+00 2.841210446956539404e-02
2.457459878831689712e+06 2.343997314453125000e+03 6.155711746215820312e+01 -8.424892774424371567e+00 2.851326846718543750e-02
2.457459878851960879e+06 2.416104492187500000e+03 6.191036605834960938e+01 -8.457789282032409872e+00 2.782104874252932375e-02
2.457459878872231580e+06 2.355902099609375000e+03 6.151243972778320312e+01 -8.430393098052061163e+00 2.834859577616446677e-02
2.457459878892502747e+06 2.501465820312500000e+03 6.220988464355468750e+01 -8.495486432798632137e+00 2.700167222131183778e-02
2.457459878912773449e+06 2.421079589843750000e+03 6.187432098388671875e+01 -8.460022666357122745e+00 2.774771451003010814e-02
2.457459878933044616e+06 2.476580322265625000e+03 6.211994171142578125e+01 -8.484631044758476293e+00 2.723356271039995349e-02
2.457459878953315318e+06 2.380729492187500000e+03 6.150658416748046875e+01 -8.441775129918857701e+00 2.805029253140398429e-02
2.457459878973586485e+06 2.485925048828125000e+03 6.215664672851562500e+01 -8.488720076078767107e+00 2.714722137372230920e-02
2.457459878993857186e+06 2.368390380859375000e+03 6.167868041992187500e+01 -8.436133221351521883e+00 2.827532615413970093e-02
2.457459879014128353e+06 2.359705566406250000e+03 6.141700744628906250e+01 -8.432144542528760667e+00 2.825899239890747316e-02
2.457459879034399055e+06 2.380771728515625000e+03 6.175421905517578125e+01 -8.441794391705624179e+00 2.816272765418404572e-02
2.457459879054670222e+06 2.340897949218750000e+03 6.163338088989257812e+01 -8.423456202911768997e+00 2.858639223880950556e-02
