# jd flux flux_err
2.457368837941499893e+06 7.663984552556808922e+03 3.230322172035439507e+02
2.457368837952200323e+06 2.670511878551136761e+04 3.407274720364567884e+02
2.457368837962900754e+06 3.651428231534089718e+04 3.496307855755039213e+02
2.457368837973600719e+06 3.909722354403411737e+04 3.519520720581867295e+02
2.457368837984301150e+06 3.629000852272727934e+04 3.491119161071808890e+02
2.457368837995001581e+06 3.931530788352270611e+04 3.521691675934350201e+02
2.457368838005702011e+06 3.558492613636363239e+04 3.491395268480297887e+02
2.457368838016401976e+06 4.001206711647729389e+04 3.527756839413780767e+02
2.457368838027102407e+06 3.382728053977270611e+04 3.475529968924680020e+02
2.457368838037802838e+06 3.373864932528413192e+04 3.471191908418327898e+02
2.457368838048503269e+06 4.298429580965905916e+04 3.558377063489764964e+02
2.457368838059203234e+06 4.974433451704541221e+04 3.611615129760524496e+02
2.457368838069903664e+06 4.378313796164779342e+04 3.554079932231916246e+02
2.457368838080604095e+06 4.851590305397725024e+04 3.597782527153492538e+02
2.457368838091304526e+06 4.779516619318188168e+04 3.593112002221632792e+02
2.457368838102004956e+06 3.858610546874997090e+04 3.517705624192981304e+02
2.457368838112704922e+06 4.198247496448861784e+04 3.544208951056879755e+02
2.457368838123405352e+06 4.890794815340905916e+04 3.603727514357865971e+02
2.457368838134105783e+06 3.937128125000011642e+04 3.520138774916242710e+02
2.457368838144806214e+06 3.725375852272726479e+04 3.500705195071763001e+02
2.457368838155506179e+06 4.030680362215905916e+04 3.523246634048367696e+02
2.457368838166206609e+06 4.291519176136360329e+04 3.551850678537725230e+02
2.457368838176907040e+06 4.522090571732953686e+04 3.574402925733970733e+02
2.457368838187607471e+06 4.009875337357952958e+04 3.527585880323243259e+02
2.457368838198307436e+06 3.869138458806829294e+04 3.513132313430111822e+02
2.457368838209007867e+06 3.155544797585223569e+04 3.456574580588508070e+02
2.457368838219708297e+06 3.652681392045452958e+04 3.498331070918627006e+02
2.457368838230408728e+06 4.255321555397726479e+04 3.550288567475038803e+02
2.457368838241109159e+06 3.737582954545452958e+04 3.499576929336034254e+02
2.457368838251809124e+06 3.819995649857966055e+04 3.508427655068701938e+02
2.457368838262509555e+06 4.225892791193177982e+04 3.542170431418927024e+02
2.457368838273209985e+06 3.922076367187497090e+04 3.517626075769222211e+02
2.457368838283910416e+06 4.421859303977268428e+04 3.560591146542072352e+02
2.457368838294610381e+06 4.299997904829544132e+04 3.549943908252504912e+02
2.457368838305310812e+06 3.397461079545451503e+04 3.467738974933763529e+02
2.457368838316011243e+06 4.156772940340904461e+04 3.535323437818221350e+02
2.457368838326711673e+06 4.505360156249998545e+04 3.567685582371575492e+02
2.457368838337411638e+06 3.166070667613658588e+04 3.452298296301211735e+02
2.457368838348112069e+06 3.500389186789776431e+04 3.482340077777552665e+02
2.457368838358812500e+06 4.685284836647724296e+04 3.587856469356427738e+02
2.457368838369512931e+06 3.852435493607950048e+04 3.512959119191000923e+02
2.457368838380213361e+06 3.734925816761360329e+04 3.501608979992593049e+02
2.457368838390913326e+06 4.354639914772725024e+04 3.559050964186149031e+02
2.457368838401613757e+06 4.379374893465905916e+04 3.564691899036214977e+02
2.457368838412314188e+06 3.744345951704542676e+04 3.504786003176168947e+02
2.457368838423014618e+06 4.276062695312495634e+04 3.550646345846867575e+02
2.457368838433714584e+06 4.594317542613635305e+04 3.579580967452421305e+02
2.457368838444415014e+06 3.645054527698863239e+04 3.492790693319009279e+02
2.457368838455115445e+06 3.936827769886389433e+04 3.520765288068874383e+02
2.457368838465815876e+06 4.085368377130679437e+04 3.533755861566860972e+02
2.457368838476515841e+06 4.094094637784088263e+04 3.535336808310433980e+02
2.457368838487216271e+06 3.966666352982950048e+04 3.521601935037592739e+02
2.457368838497916702e+06 3.976413316761361784e+04 3.522321809039290770e+02
2.457368838508617133e+06 4.097257262073860329e+04 3.535411835565323599e+02
2.457368838519317564e+06 3.467255823863633850e+04 3.481454972301872886e+02
2.457368838530017529e+06 3.964259215198861784e+04 3.520506411491534777e+02
2.457368838540717959e+06 4.545039524147725024e+04 3.576240354151211136e+02
2.457368838551418390e+06 3.979566406250000000e+04 3.523807328853696959e+02
2.457368838562118821e+06 3.457710138494340936e+04 3.478425036810343727e+02
2.457368838572818786e+06 4.222865838068181620e+04 3.553282539599606480e+02
2.457368838583519217e+06 4.332575301846588991e+04 3.557999205354194032e+02
2.457368838594219647e+06 4.485034623579543404e+04 3.566274519146944613e+02
2.457368838604920078e+06 4.470914169034088263e+04 3.568574405413589830e+02
2.457368838615620043e+06 4.026418359374997090e+04 3.533394324616293147e+02
2.457368838626320474e+06 2.670854545454542676e+04 3.408335983784654672e+02
2.457368838637020905e+06 1.020137464488635305e+04 3.254029563072504061e+02
