# jd flux flux_err
2.457431954723800067e+06 8.547278729037952871e+03 1.790237942212707196e+02
2.457431954736680724e+06 8.277194237160747434e+03 1.788449893690591637e+02
2.457431954749561846e+06 8.141967963233677438e+03 1.784505869692836484e+02
2.457431954762442503e+06 8.286165680852824153e+03 1.792272552948424220e+02
2.457431954775323626e+06 8.821077460971977416e+03 1.790708662188388018e+02
2.457431954788204283e+06 9.595264033539282536e+03 1.801106348894659561e+02
2.457431954801085405e+06 9.814543461771841976e+03 1.810741032503827057e+02
2.457431954813966062e+06 1.077334515942189682e+04 1.829407942521826556e+02
2.457431954826847184e+06 1.094775020134598526e+04 1.831239992333799762e+02
2.457431954839727841e+06 1.073385483230360842e+04 1.825148748969569112e+02
2.457431954852608964e+06 1.019768592922550306e+04 1.816740373499703480e+02
2.457431954865489621e+06 9.520710594798118109e+03 1.804226261327052043e+02
2.457431954878370743e+06 9.004119977383048536e+03 1.797491394642263458e+02
2.457431954891251400e+06 8.710665566733772721e+03 1.789900888768798382e+02
2.457431954904132057e+06 8.542706126227396453e+03 1.786163587610889749e+02
2.457431954917013180e+06 8.577258910594104236e+03 1.792007237060939815e+02
2.457431954929893836e+06 9.569005297743820847e+03 1.802198804321927810e+02
2.457431954942774959e+06 9.997416096990858932e+03 1.811871432512795366e+02
2.457431954955655616e+06 9.606909719425741059e+03 1.806445755638138166e+02
2.457431954968536738e+06 9.034895279402022425e+03 1.793650429861173166e+02
2.457431954981417395e+06 8.452678173267864622e+03 1.782737935832381595e+02
2.457431954994298518e+06 8.328669303701455647e+03 1.783378526492028016e+02
2.457431955007179175e+06 8.181602038628119772e+03 1.784596578321255720e+02
2.457431955020060297e+06 8.813481306887129904e+03 1.792698955099783973e+02
2.457431955032940954e+06 9.673272890349177032e+03 1.807053505781221645e+02
2.457431955045822076e+06 9.670721542641211272e+03 1.811613691197304945e+02
2.457431955058702733e+06 9.109591451070162293e+03 1.800211541484188444e+02
2.457431955071583390e+06 8.497810851652135170e+03 1.794842536762603800e+02
2.457431955084464513e+06 8.180150206862344930e+03 1.788258945641730691e+02
2.457431955097345170e+06 8.084443006674751814e+03 1.786417119023117266e+02
2.457431955110226292e+06 8.179075968805158482e+03 1.789713231963603732e+02
2.457431955123106949e+06 8.045098216846865398e+03 1.788814384804502424e+02
2.457431955135988072e+06 7.982062838909416314e+03 1.783650828813107125e+02
2.457431955148868728e+06 7.569257998331308045e+03 1.780750842083916439e+02
2.457431955161749851e+06 7.812305268783093197e+03 1.777365103893172318e+02
2.457431955174630508e+06 7.295697288035116799e+03 1.772561894851423574e+02
2.457431955187511630e+06 7.072867177156880643e+03 1.772171731295076427e+02
2.457431955200392287e+06 7.377554413407433458e+03 1.771742891641960398e+02
2.457431955213273410e+06 7.739193110105901724e+03 1.785514646313983746e+02
2.457431955226154067e+06 8.234500954324794293e+03 1.806025977751558003e+02
2.457431955239035189e+06 5.404457159159857838e+03 1.835358405188588335e+02
2.457431955251915846e+06 7.883329890569828422e+03 1.784896492560472439e+02
2.457431955264796503e+06 7.609822533166916401e+03 1.776045983039814189e+02
2.457431955277677625e+06 7.375790325739184482e+03 1.772262713436298611e+02
2.457431955290558282e+06 6.742712600328271947e+03 1.763537815628298802e+02
2.457431955303439405e+06 5.554429312044896506e+03 1.735367486956565699e+02
2.457431955316320062e+06 3.372712488622557430e+03 1.703677952698710669e+02
2.457431955329201184e+06 1.798562537752361095e+03 1.678945535014784127e+02
2.457431955342081841e+06 8.904359802515464253e+02 1.659351992030972269e+02
2.457431955354962964e+06 4.682640816347666259e+02 1.648966990914808832e+02
2.457431955367843620e+06 1.524587032146373531e+02 1.644144670451210573e+02
2.457431955380724743e+06 -3.870901523195789196e+01 1.634328166727459575e+02
2.457431955393605400e+06 -2.175920244235458085e+02 1.631930250295794735e+02
2.457431955406486522e+06 -3.526943283525433799e+02 1.631791453140746171e+02
2.457431955419367179e+06 -3.384973735381718143e+02 1.627375184078338464e+02
