# jd flux flux_err mag mag_err
2.457336981133252382e+06 6.675512695312500000e+02 5.584286499023437500e+01 -7.061211565426535053e+00 9.082573129861865047e-02
2.457337010359375738e+06 6.014345703125000000e+02 5.561553955078125000e+01 -6.947970969057307933e+00 1.003999751469062396e-01
2.457337039585499093e+06 5.552941894531250000e+02 5.550684738159179688e+01 -6.861307822697950698e+00 1.085298669079209077e-01
2.457337068811622914e+06 6.407707519531250000e+02 5.568109893798828125e+01 -7.016756700280738279e+00 9.434762148031679285e-02
2.457337098037746269e+06 5.422050781250000000e+02 5.526759719848632812e+01 -6.835408951828146229e+00 1.106707469243781300e-01
2.457337127263869625e+06 5.887851562500000000e+02 5.589514541625976562e+01 -6.924892131380770977e+00 1.030725631243355062e-01
2.457337156489992980e+06 5.857324218750000000e+02 5.557330703735351562e+01 -6.919248160171049378e+00 1.030131850813149064e-01
2.457337185716116801e+06 6.355383300781250000e+02 5.569688034057617188e+01 -7.007854371251126757e+00 9.515135122305443116e-02
2.457337214942240156e+06 5.821618652343750000e+02 5.542017745971679688e+01 -6.912609383465031954e+00 1.033594040909705664e-01
2.457337244168363512e+06 5.662407226562500000e+02 5.565056610107421875e+01 -6.882502748889070432e+00 1.067073476367770418e-01
2.457337273394486867e+06 5.123803710937500000e+02 5.523507690429687500e+01 -6.773981209741750220e+00 1.170437740814595506e-01
2.457337302620610688e+06 5.165229492187500000e+02 5.555172348022460938e+01 -6.782724055189205181e+00 1.167706649678318109e-01
2.457337331846734043e+06 5.657324218750000000e+02 5.567719268798828125e+01 -6.881527671695994108e+00 1.068543234427055399e-01
2.457337361072857399e+06 6.258149414062500000e+02 5.594173431396484375e+01 -6.991114819416068826e+00 9.705453576669366422e-02
2.457337390298980754e+06 7.342675781250000000e+02 5.619517135620117188e+01 -7.164635880466870610e+00 8.309415690678240152e-02
2.457337419525104575e+06 6.361240234375000000e+02 5.588207244873046875e+01 -7.008854492908209721e+00 9.537983019823155495e-02
2.457337448751227930e+06 6.641647949218750000e+02 5.554862594604492188e+01 -7.055689628561006010e+00 9.080783202571460211e-02
2.457337477977351286e+06 4.957949218750000000e+02 5.489748764038085938e+01 -6.738255185602700870e+00 1.202198643044887633e-01
2.457337507203474641e+06 5.141193847656250000e+02 5.547034454345703125e+01 -6.777659947899588921e+00 1.171447209913487747e-01
2.457337536429597996e+06 5.184489746093750000e+02 5.511776733398437500e+01 -6.786765049662033533e+00 1.154280703328409152e-01
2.457337565655721817e+06 5.755671386718750000e+02 5.542581939697265625e+01 -6.900239976100647432e+00 1.045543171400130505e-01
2.457337594881845172e+06 6.282341308593750000e+02 5.565584182739257812e+01 -6.995303817903876009e+00 9.618670928147879384e-02
2.457337624107968528e+06 5.969707031250000000e+02 5.546786880493164062e+01 -6.939882545648580425e+00 1.008821430616440307e-01
2.457337653334091883e+06 4.694538574218750000e+02 5.498452758789062500e+01 -6.678982279834041691e+00 1.271667066730008955e-01
2.457337682560215704e+06 5.461137695312500000e+02 5.548782348632812500e+01 -6.843207817076133459e+00 1.103164813510502523e-01
2.457337711786339059e+06 5.959160156250000000e+02 5.555941009521484375e+01 -6.937962643810725361e+00 1.012274755755832312e-01
2.457337741012462415e+06 5.799990234375000000e+02 5.536331939697265625e+01 -6.908568155820868917e+00 1.036383993300748901e-01
2.457337770238585770e+06 5.843154296875000000e+02 5.588063812255859375e+01 -6.916618386576896427e+00 1.038340611125653651e-01
2.457337799464709591e+06 5.948417968750000000e+02 5.585473251342773438e+01 -6.936003692136657683e+00 1.019493209752923429e-01
2.457337828690832946e+06 5.421945800781250000e+02 5.520929336547851562e+01 -6.835387929856244327e+00 1.105561368208392015e-01
2.457337857916956302e+06 6.934843750000000000e+02 5.594534301757812500e+01 -7.102591700914297590e+00 8.758971206511360907e-02
2.457337887143079657e+06 6.747282714843750000e+02 5.589435195922851562e+01 -7.072822269283394192e+00 8.994247945577320269e-02
2.457337916369203478e+06 5.934667968750000000e+02 5.564340591430664062e+01 -6.933491065440748891e+00 1.017989074629294666e-01
2.457337945595326833e+06 6.184038085937500000e+02 5.558023071289062500e+01 -6.978180389072873524e+00 9.758296901734792028e-02
2.457337974821450189e+06 5.753117675781250000e+02 5.530957031250000000e+01 -6.899758143224612894e+00 1.043813393977535003e-01
