2.457332727078800090e+06 2.457332727089329623e+06 2.457332727099859156e+06 2.457332727110388689e+06 2.457332727120918687e+06 2.457332727131448220e+06 2.457332727141977753e+06 2.457332727152507287e+06 2.457332727163036820e+06 2.457332727173566353e+06 2.457332727184096351e+06 2.457332727194625884e+06 2.457332727205155417e+06 2.457332727215684950e+06 2.457332727226214483e+06 2.457332727236744016e+06 2.457332727247273549e+06 2.457332727257803548e+06 2.457332727268333081e+06 2.457332727278862614e+06 2.457332727289392147e+06 2.457332727299921680e+06 2.457332727310451213e+06 2.457332727320980746e+06 2.457332727331510745e+06 2.457332727342040278e+06 2.457332727352569811e+06 2.457332727363099344e+06 2.457332727373628877e+06 2.457332727384158410e+06 2.457332727394688409e+06 2.457332727405217942e+06 2.457332727415747475e+06 2.457332727426277008e+06 2.457332727436806541e+06 2.457332727447336074e+06 2.457332727457865607e+06 2.457332727468395606e+06 2.457332727478925139e+06 2.457332727489454672e+06 2.457332727499984205e+06 2.457332727510513738e+06 2.457332727521043271e+06 2.457332727531573270e+06 2.457332727542102803e+06 2.457332727552632336e+06 2.457332727563161869e+06 2.457332727573691402e+06 2.457332727584220935e+06 2.457332727594750468e+06 2.457332727605280466e+06 2.457332727615809999e+06 2.457332727626339532e+06 2.457332727636869065e+06 2.457332727647398598e+06 2.457332727657928132e+06 2.457332727668457665e+06 2.457332727678987663e+06 2.457332727689517196e+06 2.457332727700046729e+06 2.457332727710576262e+06 2.457332727721105795e+06 2.457332727731635328e+06 2.457332727742165327e+06 2.457332727752694860e+06 2.457332727763224393e+06 2.457332727773753926e+06
5.034531250000000000e+02 4.494892578125000000e+02 4.367734375000000000e+02 8.243056640625000000e+02 6.981406250000000000e+02 5.777373046875000000e+02 6.436923828125000000e+02 5.148544921875000000e+02 5.930029296875000000e+02 6.520517578125000000e+02 7.739931640625000000e+02 5.098994140625000000e+02 3.993837890625000000e+02 3.804765625000000000e+02 2.980224609375000000e+02 4.976650390625000000e+02 3.512050781250000000e+02 3.699277343750000000e+02 3.432431640625000000e+02 5.314667968750000000e+02 4.838320312500000000e+02 1.148974609375000000e+02 4.228916015625000000e+02 4.132714843750000000e+02 4.166162109375000000e+02 3.292626953125000000e+02 2.985986328125000000e+02 1.836250000000000000e+02 3.175761718750000000e+02 1.749882812500000000e+02 5.423046875000000000e+01 2.858544921875000000e+02 6.488115234375000000e+02 8.534462890625000000e+02 3.573242187500000000e+02 1.422802734375000000e+02 1.620996093750000000e+02 -9.517480468750000000e+01 -7.604003906250000000e+01 1.011718750000000000e+02 3.739550781250000000e+01 9.786035156250000000e+01 1.214326171875000000e+02 1.580859375000000000e+02 1.767646484375000000e+02 4.491201171875000000e+02 2.285839843750000000e+01 1.182880859375000000e+02 8.288476562500000000e+01 -7.450781250000000000e+01 1.157519531250000000e+01 1.417539062500000000e+02 -9.223535156250000000e+01 -3.286914062500000000e+01 1.063310546875000000e+02 2.513916015625000000e+02 2.220449218750000000e+02 4.549023437500000000e+01 1.827587890625000000e+02 1.979082031250000000e+02 1.556171875000000000e+02 -1.619042968750000000e+01 4.282714843750000000e+01 1.822255859375000000e+02 2.511210937500000000e+02 -6.688378906250000000e+01 2.974121093750000000e+01
1.185725479125976562e+02 1.183510742187500000e+02 1.185073547363281250e+02 1.187106246948242188e+02 1.183724060058593750e+02 1.187828674316406250e+02 1.189411849975585938e+02 1.187640686035156250e+02 1.184568405151367188e+02 1.188759765625000000e+02 1.188835906982421875e+02 1.184118652343750000e+02 1.184936981201171875e+02 1.181264572143554688e+02 1.184508056640625000e+02 1.189284591674804688e+02 1.185728378295898438e+02 1.182946929931640625e+02 1.186070861816406250e+02 1.191067199707031250e+02 1.186225891113281250e+02 1.183745727539062500e+02 1.190470352172851562e+02 1.186090927124023438e+02 1.184761505126953125e+02 1.185105819702148438e+02 1.184752883911132812e+02 1.176065368652343750e+02 1.184634475708007812e+02 1.183452911376953125e+02 1.185733108520507812e+02 1.180866394042968750e+02 1.192089004516601562e+02 1.205074081420898438e+02 1.191559524536132812e+02 1.182056884765625000e+02 1.182423248291015625e+02 1.184137039184570312e+02 1.180593872070312500e+02 1.179627914428710938e+02 1.180505905151367188e+02 1.183677062988281250e+02 1.186871871948242188e+02 1.187459411621093750e+02 1.182585525512695312e+02 1.190295791625976562e+02 1.179895782470703125e+02 1.181135940551757812e+02 1.179380111694335938e+02 1.179394378662109375e+02 1.181799392700195312e+02 1.182689056396484375e+02 1.174960479736328125e+02 1.185099563598632812e+02 1.181147918701171875e+02 1.179328994750976562e+02 1.182646331787109375e+02 1.180043029785156250e+02 1.182744445800781250e+02 1.183004455566406250e+02 1.188686599731445312e+02 1.177156753540039062e+02 1.182197265625000000e+02 1.184346313476562500e+02 1.182028274536132812e+02 1.179216003417968750e+02 1.182527770996093750e+02
