# jd flux flux_err
2.457332727078800090e+06 9.510750204057840165e+02 1.519897860506190455e+02
2.457332727089329623e+06 1.460008585004663473e+03 1.534839525527395949e+02
2.457332727099859156e+06 2.531837832322762551e+03 1.551354534670103646e+02
2.457332727110388689e+06 2.493642957089548872e+03 1.548758541291607855e+02
2.457332727120918687e+06 1.865677195079289731e+03 1.543039585182122266e+02
2.457332727131448220e+06 1.688776265158583556e+03 1.534436556690736779e+02
2.457332727141977753e+06 1.542521047108206403e+03 1.532819288899556227e+02
2.457332727152507287e+06 1.322442105876863934e+03 1.529084728047721740e+02
2.457332727163036820e+06 1.938259853078357992e+03 1.537550532327306030e+02
2.457332727173566353e+06 1.872896513526116905e+03 1.541116393402309370e+02
2.457332727184096351e+06 2.384146688432832889e+03 1.553600194379377513e+02
2.457332727194625884e+06 2.510142228311571671e+03 1.553297694275713923e+02
2.457332727205155417e+06 2.680385013409515523e+03 1.555583322194045763e+02
2.457332727215684950e+06 2.539256209188435605e+03 1.554174615632721839e+02
2.457332727226214483e+06 2.880718210704286321e+03 1.563063867286182642e+02
2.457332727236744016e+06 2.735514663013062545e+03 1.559284643927357195e+02
2.457332727247273549e+06 2.396376676189367572e+03 1.551835215380535544e+02
2.457332727257803548e+06 2.325232057486002304e+03 1.544518461320838298e+02
2.457332727268333081e+06 2.655583022388065729e+03 1.558557613617119841e+02
2.457332727278862614e+06 2.801794499183764856e+03 1.559474888274644968e+02
2.457332727289392147e+06 2.739081841767725564e+03 1.559835475705906447e+02
2.457332727299921680e+06 2.901412546641789959e+03 1.557678103150204549e+02
2.457332727310451213e+06 2.835517782182836527e+03 1.552413300565528687e+02
2.457332727320980746e+06 2.680141907649259792e+03 1.551910074008465870e+02
2.457332727331510745e+06 3.150903699277045689e+03 1.564799821048941624e+02
2.457332727342040278e+06 2.781964712569966650e+03 1.559505390354077008e+02
2.457332727352569811e+06 2.260443825792906864e+03 1.544627321980387080e+02
2.457332727363099344e+06 1.936013613572762551e+03 1.545400059628735221e+02
2.457332727373628877e+06 2.514545534048502304e+03 1.549325514134885680e+02
2.457332727384158410e+06 2.702662430037307331e+03 1.556805848947003597e+02
2.457332727394688409e+06 2.694118397271457070e+03 1.559734043177130900e+02
2.457332727405217942e+06 2.801986940298513218e+03 1.559394084103033151e+02
2.457332727415747475e+06 2.759416890158587194e+03 1.558738451343803604e+02
2.457332727426277008e+06 2.431870656483210041e+03 1.552711919010914130e+02
2.457332727436806541e+06 2.183868440998125152e+03 1.545053811374292536e+02
2.457332727447336074e+06 2.099143248600750667e+03 1.546572165668679304e+02
2.457332727457865607e+06 2.237877346665114601e+03 1.548929857082791557e+02
2.457332727468395606e+06 2.336667939598883095e+03 1.550489678372040601e+02
2.457332727478925139e+06 2.834655958488794568e+03 1.560651260127002615e+02
2.457332727489454672e+06 2.971645085121275770e+03 1.559289595449676824e+02
2.457332727499984205e+06 2.637584771455225564e+03 1.553339469570883296e+02
2.457332727510513738e+06 2.665480701958957070e+03 1.553401445499032150e+02
2.457332727521043271e+06 3.062974973763997696e+03 1.559157946595672684e+02
2.457332727531573270e+06 3.002242799673491390e+03 1.559346687994051592e+02
2.457332727542102803e+06 3.290849288712688121e+03 1.561049569281183267e+02
2.457332727552632336e+06 2.308107101212692214e+03 1.545976467738597648e+02
2.457332727563161869e+06 2.182108194379667111e+03 1.546043319296485947e+02
2.457332727573691402e+06 2.376304381413254305e+03 1.552604783396630808e+02
2.457332727584220935e+06 2.624117333255584526e+03 1.555011784210620363e+02
2.457332727594750468e+06 2.541844274720155227e+03 1.552403719924638494e+02
2.457332727605280466e+06 2.944692936683772132e+03 1.557271587375618651e+02
2.457332727615809999e+06 2.529367100046649284e+03 1.557282086990055348e+02
2.457332727626339532e+06 3.030885785914164444e+03 1.560069823375573890e+02
2.457332727636869065e+06 3.058261266907651589e+03 1.561063702316637034e+02
2.457332727647398598e+06 2.926442484841424175e+03 1.556665013405779803e+02
2.457332727657928132e+06 2.712912809001867572e+03 1.555753354939415090e+02
2.457332727668457665e+06 2.326873761077426025e+03 1.547990970650157578e+02
2.457332727678987663e+06 2.481361794542899588e+03 1.551073275190081233e+02
2.457332727689517196e+06 2.679978573927241086e+03 1.557504189361547731e+02
2.457332727700046729e+06 2.192317892957078584e+03 1.547149134831738877e+02
2.457332727710576262e+06 2.208780419193113630e+03 1.540936366379614810e+02
2.457332727721105795e+06 2.458417531483199127e+03 1.550759734889867332e+02
2.457332727731635328e+06 2.267410039645539655e+03 1.545694692573181612e+02
2.457332727742165327e+06 2.298657386893642979e+03 1.541365990983460392e+02
2.457332727752694860e+06 1.808049629780772875e+03 1.533711405224191537e+02
2.457332727763224393e+06 7.471715543376922142e+02 1.514266534721260484e+02
2.457332727773753926e+06 2.167662954757433909e+02 1.500199014644094575e+02
