# jd flux flux_err
2.457369924110599793e+06 1.522811501268230859e+04 1.329554256572527606e+02
2.457369924119081814e+06 1.504346920081642202e+04 1.326424829025842200e+02
2.457369924127564300e+06 1.497162886042524951e+04 1.325289427058401088e+02
2.457369924136046320e+06 1.503911282300253879e+04 1.323682734707202542e+02
2.457369924144528806e+06 1.507824312876505974e+04 1.326276247109278756e+02
2.457369924153010827e+06 1.530128042391605231e+04 1.329901485105109487e+02
2.457369924161493313e+06 1.513617194931041377e+04 1.325918848867292184e+02
2.457369924169975333e+06 1.494323772887602172e+04 1.322126567561778927e+02
2.457369924178457819e+06 1.505537256633441211e+04 1.322898454922887197e+02
2.457369924186939839e+06 1.508568776132491985e+04 1.326720506831509852e+02
2.457369924195422325e+06 1.527665753804691667e+04 1.329474422196146861e+02
2.457369924203904346e+06 1.502038905952757705e+04 1.324629057529797933e+02
2.457369924212386832e+06 1.488200966530595542e+04 1.322726438502054691e+02
2.457369924220868852e+06 1.491376854911425107e+04 1.325191883554256549e+02
2.457369924229351338e+06 1.507226930584177717e+04 1.325051012634319818e+02
2.457369924237833358e+06 1.523574726042326256e+04 1.329137231006582454e+02
2.457369924246315844e+06 1.529429412799222519e+04 1.328620716674883226e+02
2.457369924254797865e+06 1.502513653297399651e+04 1.324464535648840808e+02
2.457369924263280351e+06 1.517295886423988486e+04 1.329019578696156429e+02
2.457369924271762371e+06 1.532800168189203396e+04 1.333340559892952513e+02
2.457369924280244857e+06 1.515571817285588804e+04 1.327929627389256098e+02
2.457369924288726877e+06 1.515713845637483610e+04 1.326621313333420744e+02
2.457369924297208898e+06 1.501866781022114083e+04 1.325648624520382270e+02
2.457369924305691384e+06 1.502051012603043273e+04 1.323566469433435202e+02
2.457369924314173404e+06 1.506799096137840024e+04 1.326427060978595591e+02
2.457369924322655890e+06 1.500712496779881985e+04 1.325988547067719878e+02
2.457369924331137910e+06 1.497899379755872542e+04 1.324934319397178228e+02
2.457369924339620396e+06 1.502764467243975378e+04 1.326353403102057769e+02
2.457369924348102417e+06 1.499426551105737599e+04 1.324578878948963734e+02
2.457369924356584903e+06 1.493495815333702558e+04 1.324694062508337424e+02
2.457369924365066923e+06 1.503447422915344941e+04 1.323857441982327714e+02
2.457369924373549409e+06 1.515350418615250055e+04 1.328725136487048246e+02
2.457369924382031430e+06 1.512378665236603229e+04 1.325314453410611293e+02
2.457369924390513916e+06 1.512705831880151345e+04 1.326128171573470809e+02
2.457369924398995936e+06 1.497373006251980951e+04 1.324561315621853055e+02
2.457369924407478422e+06 1.517512180465281199e+04 1.328826947331899362e+02
2.457369924415960442e+06 1.499004696417247396e+04 1.324626565948102552e+02
2.457369924424442928e+06 1.531306755310723747e+04 1.330383003579400167e+02
2.457369924432924949e+06 1.528439746403376193e+04 1.328838507864985274e+02
2.457369924441407435e+06 1.530137019459415569e+04 1.330040893572607956e+02
2.457369924449889455e+06 1.497938970355103811e+04 1.324289719763458493e+02
2.457369924458371475e+06 1.521949162274095215e+04 1.330238646527659796e+02
2.457369924466853961e+06 1.539874138742469040e+04 1.334240436170190947e+02
2.457369924475335982e+06 1.530326145370956510e+04 1.329717567409439027e+02
2.457369924483818468e+06 1.498591534435438552e+04 1.323275378025706743e+02
2.457369924492300488e+06 1.508707747230698442e+04 1.327970886122380705e+02
2.457369924500782974e+06 1.526829906467976252e+04 1.328540663537897615e+02
2.457369924509264994e+06 1.548568013831641474e+04 1.335526057752881570e+02
2.457369924517747480e+06 1.555751973684209770e+04 1.336277828598055635e+02
2.457369924526229501e+06 1.538987261711318388e+04 1.331825700161702457e+02
2.457369924534711987e+06 1.520544512920100533e+04 1.329114225342250677e+02
2.457369924543194007e+06 1.522960586259511183e+04 1.329141517561422177e+02
2.457369924551676493e+06 1.530901345018230131e+04 1.330878538752306497e+02
2.457369924560158513e+06 1.532637055623825654e+04 1.331805670739071559e+02
2.457369924568640999e+06 1.542654012513870475e+04 1.335017641692993493e+02
2.457369924577123020e+06 1.539581532379516830e+04 1.333745610285729981e+02
2.457369924585605506e+06 1.537007792683892512e+04 1.331837012973586809e+02
2.457369924594087526e+06 1.557260776246432033e+04 1.338444387268602611e+02
2.457369924602570012e+06 1.566387331315392476e+04 1.338742614011322871e+02
2.457369924611052033e+06 1.558175571199270235e+04 1.335613781150239561e+02
2.457369924619534519e+06 1.544841031973286954e+04 1.333780217543950641e+02
2.457369924628016539e+06 1.546415786253566330e+04 1.339645494269202572e+02
2.457369924636498559e+06 1.488912895826727254e+04 1.334525906755037568e+02
2.457369924644981045e+06 1.500215719374206310e+04 1.337708327712190908e+02
2.457369924653463066e+06 1.519256465624008524e+04 1.330926414650976142e+02
2.457369924661945552e+06 1.503027899096384863e+04 1.328497183769574974e+02
2.457369924670427572e+06 1.558490998409756867e+04 1.339415916530709012e+02
2.457369924678910058e+06 1.549792651816145190e+04 1.336989869091206913e+02
2.457369924687392078e+06 1.542485861455690247e+04 1.334113739481169603e+02
2.457369924695874564e+06 1.518686832816462629e+04 1.328726514169045458e+02
2.457369924704356585e+06 1.527382482933377287e+04 1.330938419612976702e+02
2.457369924712839071e+06 1.529644111396242261e+04 1.332562836500968046e+02
2.457369924721321091e+06 1.548151501937023568e+04 1.334762383180139693e+02
2.457369924729803577e+06 1.503098789112039958e+04 1.331867387534668694e+02
2.457369924738285597e+06 1.518401182526172124e+04 1.334907125663382033e+02
2.457369924746768083e+06 1.554515260879041671e+04 1.342471747416484220e+02
2.457369924755250104e+06 1.509256796676837803e+04 1.336144132805345919e+02
2.457369924763732590e+06 1.524222496730342027e+04 1.334355135225697495e+02
2.457369924772214610e+06 1.562907794913204634e+04 1.338093639185509858e+02
2.457369924780697096e+06 1.527273209490923728e+04 1.331719417571151496e+02
2.457369924789179116e+06 1.543925658761690829e+04 1.333971043608023024e+02
2.457369924797661602e+06 1.543945047707275808e+04 1.333847607180560999e+02
2.457369924806143623e+06 1.539722513574032200e+04 1.332687157537093015e+02
