# jd flux flux_err mag mag_err
2.457368862869223580e+06 -1.693239062500000000e+04 1.629416351318359375e+02 nan -1.044815554082691861e-02
2.457368862967223395e+06 -1.714976757812500000e+04 1.622645874023437500e+02 nan -1.027285951973713578e-02
2.457368863065223210e+06 -1.703672656250000000e+04 1.627174682617187500e+02 nan -1.036988316636771809e-02
2.457368863163223490e+06 -1.685416601562500000e+04 1.628407287597656250e+02 nan -1.049014781744284086e-02
2.457368863261223305e+06 -1.698185156250000000e+04 1.634522399902343750e+02 nan -1.045037017276054421e-02
2.457368863359223120e+06 -1.690087500000000000e+04 1.634858398437500000e+02 nan -1.050259917027687208e-02
2.457368863457223400e+06 -1.680747265625000000e+04 1.624235687255859375e+02 nan -1.049234284742629059e-02
2.457368863555223215e+06 -1.674854296875000000e+04 1.629403381347656250e+02 nan -1.056276017899149093e-02
2.457368863653223030e+06 -1.674135546875000000e+04 1.628677673339843750e+02 nan -1.056258855713810424e-02
2.457368863751222845e+06 -1.697569531250000000e+04 1.633090820312500000e+02 nan -1.044500383993383907e-02
2.457368863849222660e+06 -1.711447656250000000e+04 1.636755828857421875e+02 nan -1.038355609144068527e-02
2.457368863947222941e+06 -1.699500390625000000e+04 1.631838226318359375e+02 nan -1.042513461965915988e-02
2.457368864045222756e+06 -1.696056250000000000e+04 1.634272766113281250e+02 nan -1.046188953391040920e-02
