# jd flux flux_err
2.457368839248300064e+06 5.581062944568452076e+04 2.404765603858669181e+02
2.457368839268753305e+06 5.548404114583332557e+04 2.401562190340785605e+02
2.457368839289206080e+06 5.492761341145832557e+04 2.392547958098751906e+02
2.457368839309659321e+06 5.551639269903272361e+04 2.401774705000970869e+02
2.457368839330112562e+06 5.547144064050098677e+04 2.401001406395049855e+02
2.457368839350565337e+06 5.544484326171875728e+04 2.397698099569074088e+02
2.457368839371018577e+06 5.501644235801089235e+04 2.395021936816904145e+02
2.457368839391471818e+06 5.468530404265873221e+04 2.388848993788323867e+02
2.457368839411924593e+06 5.556229138144839817e+04 2.401100144656390682e+02
2.457368839432377834e+06 5.572930105406745133e+04 2.403589712557478890e+02
2.457368839452831075e+06 5.540152276785713912e+04 2.397982962416108705e+02
2.457368839473283850e+06 5.615363691561258020e+04 2.408321940900414404e+02
2.457368839493737090e+06 5.562369360119046905e+04 2.402916155876211803e+02
2.457368839514190331e+06 5.501803497023807722e+04 2.393639764727880959e+02
2.457368839534643106e+06 5.485538393477179488e+04 2.390986541730499653e+02
2.457368839555096347e+06 5.531264206814236240e+04 2.398189914647719831e+02
2.457368839575549588e+06 5.449588599950396747e+04 2.394726407321475108e+02
2.457368839596002363e+06 5.323224124813987873e+04 2.389904149002962583e+02
2.457368839616455603e+06 5.329039004991319962e+04 2.399998836322712634e+02
2.457368839636908844e+06 5.314504463510664209e+04 2.405369085877193527e+02
2.457368839657362085e+06 5.292083234437003557e+04 2.396710018131494451e+02
2.457368839677814860e+06 5.340218702256944380e+04 2.395887029337642389e+02
2.457368839698268101e+06 5.353291085689484316e+04 2.401080741570791020e+02
2.457368839718721341e+06 5.338223417038690241e+04 2.402678204834775215e+02
2.457368839739174116e+06 5.387228349919394532e+04 2.402703680494126104e+02
2.457368839759627357e+06 5.307610500062003121e+04 2.398750784375459375e+02
2.457368839780080598e+06 5.292800718315971608e+04 2.404794254113043905e+02
2.457368839800533373e+06 5.291603911830356810e+04 2.403364306224062261e+02
2.457368839820986614e+06 5.349133348834324715e+04 2.405712771492375168e+02
2.457368839841439854e+06 5.283261495845732861e+04 2.396449554431701756e+02
2.457368839861892629e+06 5.283346053602430766e+04 2.400153217964669636e+02
2.457368839882345870e+06 5.332582300347221462e+04 2.400019180512259140e+02
2.457368839902799111e+06 5.364683972594227816e+04 2.403244143982356889e+02
2.457368839923251886e+06 5.300742214161725133e+04 2.400158725930700996e+02
2.457368839943705127e+06 5.408760012400812411e+04 2.412155149590571455e+02
