2.457481051582199987e+06 2.457481051608932670e+06 2.457481051635664888e+06 2.457481051662397571e+06 2.457481051689130254e+06 2.457481051715862937e+06 2.457481051742595155e+06 2.457481051769327838e+06 2.457481051796060521e+06 2.457481051822793204e+06 2.457481051849525422e+06 2.457481051876258105e+06 2.457481051902990788e+06 2.457481051929723471e+06 2.457481051956455689e+06 2.457481051983188372e+06 2.457481052009921055e+06 2.457481052036653273e+06 2.457481052063385956e+06 2.457481052090118639e+06 2.457481052116851322e+06 2.457481052143583540e+06 2.457481052170316223e+06 2.457481052197048906e+06 2.457481052223781589e+06 2.457481052250513807e+06 2.457481052277246490e+06
-1.488506347656250000e+04 -1.482079394531250000e+04 -1.501529101562500000e+04 -1.520218652343750000e+04 -1.484264941406250000e+04 -1.516003125000000000e+04 -1.518973535156250000e+04 -1.520739550781250000e+04 -1.507338476562500000e+04 -1.521676855468750000e+04 -1.495133789062500000e+04 -1.498378125000000000e+04 -1.498844335937500000e+04 -1.482714746093750000e+04 -1.495685449218750000e+04 -1.513235839843750000e+04 -1.496078320312500000e+04 -1.498065820312500000e+04 -1.496790917968750000e+04 -1.487210449218750000e+04 -1.462150683593750000e+04 -1.494175488281250000e+04 -1.503101074218750000e+04 -1.483112011718750000e+04 -1.497107031250000000e+04 -1.505266796875000000e+04 -1.499863671875000000e+04
2.004171600341796875e+02 2.003970031738281250e+02 2.008875885009765625e+02 2.016466064453125000e+02 1.999624938964843750e+02 2.006868743896484375e+02 2.009486236572265625e+02 2.009338989257812500e+02 2.011318511962890625e+02 2.007702789306640625e+02 2.008963317871093750e+02 2.013293457031250000e+02 2.009503326416015625e+02 2.007023162841796875e+02 2.011586456298828125e+02 2.013723297119140625e+02 2.006490173339843750e+02 2.007957763671875000e+02 2.005642700195312500e+02 2.003993530273437500e+02 2.005102844238281250e+02 2.007289428710937500e+02 2.009577026367187500e+02 2.005333099365234375e+02 2.009548492431640625e+02 2.017167663574218750e+02 2.014106750488281250e+02
