# id ra dec s L A b x y a flux x_0 y_0
0.000000000000000000e+00 1.166761470885729892e+02 -2.097192555945262171e+01 4.025102850568869961e+00 3.699998367970788991e+02 9.000277957759936953e+01 2.758903457706633731e+02 8.999919463437604463e+02 9.001184188923648435e+02 6.540000000000000568e+01 2.262579014905205462e+06 1.302332683088447084e+03 3.935330091201125811e+02
1.000000000000000000e+00 1.166680615865746660e+02 -2.100252776365720209e+01 2.381953196315549359e+00 3.734903177156306811e+02 8.987392827776339743e+01 2.726551279545284387e+02 1.375782258233899711e+03 1.276831127696530757e+03 6.540000000000000568e+01 3.551366865677834488e+06 1.157391638323384996e+03 9.828236174837011276e+02
2.000000000000000000e+00 1.167002680061782200e+02 -2.098306234540982373e+01 2.452617398541163674e+00 3.741765886645465002e+02 9.003276489209910949e+01 2.732274127194150992e+02 1.275264764551011467e+03 5.953118981611595473e+02 6.540000000000000568e+01 3.397580299867684953e+06 1.736081346463775390e+03 6.077023027272740592e+02
3.000000000000000000e+00 1.166782310334274939e+02 -2.098758075108151644e+01 2.432085819987024333e+00 3.740107090988647087e+02 9.014444536558697507e+01 2.738609399498654966e+02 1.190243473098942331e+03 9.903805201834064746e+02 6.540000000000000568e+01 3.540115078315847553e+06 1.339991992520371241e+03 6.949224499574369247e+02
4.000000000000000000e+00 1.166385731684786720e+02 -2.098044495499026851e+01 5.831820206476027835e+00 3.705435215979529744e+02 8.975904130344443388e+01 2.721157662297065372e+02 7.690075212692033801e+02 1.583157251382685672e+03 6.540000000000000568e+01 3.903442784369628411e+06 6.269836895621185704e+02 5.580794360638686840e+02
5.000000000000000000e+00 1.166399413210168063e+02 -2.097767014497339488e+01 1.209831842814900327e+01 3.702210957373022211e+02 8.999236789491153843e+01 2.737990717679351178e+02 7.302929286298793841e+02 1.537850578585535459e+03 6.540000000000000568e+01 5.420300088302283548e+06 6.515312534582308217e+02 5.046334868151928958e+02
6.000000000000000000e+00 1.166615210066120341e+02 -2.099234155993200801e+01 2.337965285878694122e+00 3.727352565595135729e+02 8.989081059338101909e+01 2.726719433142479829e+02 1.148417169775023922e+03 1.302687067040225656e+03 6.540000000000000568e+01 4.551728602137819864e+06 1.039683533172800708e+03 7.867913811042526504e+02
7.000000000000000000e+00 1.166600478861182069e+02 -2.099039981637352881e+01 3.846079315493477591e+00 3.701110150964596528e+02 8.998393084133971342e+01 2.731988812165336071e+02 1.103623069090224590e+03 1.310741859108250537e+03 6.540000000000000568e+01 2.792975455031493213e+06 1.013175315785522116e+03 7.494263390966096949e+02
8.000000000000000000e+00 1.166358289190486062e+02 -2.097671752811509549e+01 4.931356245030788621e+00 3.701118452650655968e+02 8.988442789963157509e+01 2.727904146116595712e+02 6.835499592426167510e+02 1.596781791997343817e+03 6.540000000000000568e+01 3.041971168440910056e+06 5.775853922867768233e+02 4.863583853417836735e+02
9.000000000000000000e+00 1.166794582546597212e+02 -2.099257184651148833e+01 5.259175176445348932e+00 3.701107559610488806e+02 8.998548158200316038e+01 2.732142053968372011e+02 1.286366082352142939e+03 1.011230233591349588e+03 6.540000000000000568e+01 3.381032179353815969e+06 1.362113662438719302e+03 7.910032019987738749e+02
1.000000000000000000e+01 1.166268781112666630e+02 -2.098746692509249812e+01 3.350179728058532813e+00 3.699998018163197457e+02 8.995899127207565016e+01 2.728040653084059386e+02 8.049834203223662144e+02 1.830803789631477912e+03 6.540000000000000568e+01 1.905428436879668385e+06 4.168753035846853550e+02 6.934697071746584243e+02
1.100000000000000000e+01 1.166629192505741344e+02 -2.097873980565706731e+01 6.508112345056532355e+00 3.700976366932540031e+02 9.027331417701383032e+01 2.729677310174212153e+02 9.209161234124433122e+02 1.170166176725711239e+03 6.540000000000000568e+01 3.073185449100912549e+06 1.064622987254286500e+03 5.248946215053467768e+02
