# jd flux flux_err
2.457363086939199828e+06 8.515134105282738165e+04 3.040140375491304212e+02
2.457363086973971222e+06 8.598632707457980723e+04 3.050359420668727353e+02
2.457363087008742616e+06 8.865193802521005273e+04 3.074395098165484228e+02
2.457363087043514010e+06 8.940231166294644936e+04 3.081234979861081342e+02
2.457363087078285404e+06 8.626956817883404437e+04 3.052153542983575107e+02
2.457363087113056798e+06 8.497024307379196398e+04 3.039963331033633267e+02
2.457363087147828192e+06 8.923333772102600778e+04 3.078086246209382466e+02
2.457363087182599586e+06 8.438008566942397738e+04 3.032576011611294575e+02
2.457363087217370979e+06 8.610824778974085348e+04 3.048422193904549431e+02
2.457363087252142373e+06 9.200629921656171791e+04 3.105161063463871187e+02
2.457363087286913767e+06 8.374466681985287869e+04 3.025919139388760755e+02
2.457363087321685627e+06 8.220495454744392191e+04 3.010586647167833689e+02
2.457363087356457021e+06 8.710661618631836609e+04 3.058050358372883579e+02
2.457363087391228415e+06 8.839830968793775537e+04 3.070123979899152573e+02
2.457363087425999809e+06 9.221074106048649992e+04 3.106352304409008980e+02
2.457363087460771203e+06 8.843652454262964602e+04 3.072372455025071076e+02
2.457363087495542597e+06 8.464807770920873736e+04 3.036235773454905598e+02
2.457363087530313991e+06 9.140352922028166358e+04 3.100922369655566513e+02
2.457363087565085385e+06 8.298617347251408501e+04 3.017807221907311828e+02
2.457363087599856779e+06 8.465804298516287236e+04 3.032117709574980609e+02
2.457363087634628173e+06 8.800570183385835844e+04 3.066624978598842404e+02
