# jd flux flux_err
2.457459871333600022e+06 3.783342621527779556e+03 1.375010693042028436e+02
2.457459871349419001e+06 1.659336328125000364e+03 9.559735642529822996e+01
2.457459871365237981e+06 1.875937847222223354e+03 9.578891630504337229e+01
2.457459871381056495e+06 1.903505664062500728e+03 9.581463563940185679e+01
2.457459871396875475e+06 1.930462326388889778e+03 9.599331711905018949e+01
2.457459871412694454e+06 1.939998806423610404e+03 9.609131084924553079e+01
2.457459871428512968e+06 1.922560546874998181e+03 9.606055672769383591e+01
2.457459871444331948e+06 2.119537196180554929e+03 9.644279765377356739e+01
2.457459871460150927e+06 2.196524131944446708e+03 9.622611047512738480e+01
2.457459871475969907e+06 4.836706597222222626e+03 1.394979811859216454e+02
2.457459871491788886e+06 2.389116536458331211e+03 9.742922361316280444e+01
2.457459871507607400e+06 2.312354991319445617e+03 9.726008190175700463e+01
2.457459871523426380e+06 2.355605989583331848e+03 9.743251571502956665e+01
2.457459871539245360e+06 2.369972482638886504e+03 9.757112969742696862e+01
2.457459871555063874e+06 2.390067621527778101e+03 9.766441907696656699e+01
2.457459871570882853e+06 2.471740234375002728e+03 9.765495990532882331e+01
2.457459871586701833e+06 2.449506879340278829e+03 9.706908033520267054e+01
2.457459871602520812e+06 2.337872222222222263e+03 9.693185354156227618e+01
2.457459871618339792e+06 5.183926063368056930e+03 1.404574601476212479e+02
2.457459871634158306e+06 2.470599197048612950e+03 9.794394601348403739e+01
2.457459871649977285e+06 2.454535937499991633e+03 9.804772521119292605e+01
2.457459871665796265e+06 2.483633072916666606e+03 9.786984893553507447e+01
2.457459871681614779e+06 2.536000781250001637e+03 9.812333469391568030e+01
2.457459871697433759e+06 2.567715885416668243e+03 9.843405311478110775e+01
2.457459871713252738e+06 2.546114973958333394e+03 9.821200529926616696e+01
2.457459871729071718e+06 2.446531488715279920e+03 9.785260562631465575e+01
2.457459871744890697e+06 2.234812326388891051e+03 9.799882112560170810e+01
2.457459871760709211e+06 4.960279036458325209e+03 1.414733030623211505e+02
2.457459871776528191e+06 2.212963324652778283e+03 9.813830437542455343e+01
2.457459871792347170e+06 2.149337326388889778e+03 9.813893751902161000e+01
2.457459871808165684e+06 2.102151779513889778e+03 9.814719202815193455e+01
2.457459871823984664e+06 2.165975954861110949e+03 9.804922791643903679e+01
2.457459871839803644e+06 2.239977929687500364e+03 9.811855417698953374e+01
2.457459871855622623e+06 2.230162065972224809e+03 9.817645696785390896e+01
2.457459871871441603e+06 2.248517035590278283e+03 9.753018454746185739e+01
2.457459871887260117e+06 2.272557812500001091e+03 9.774292878126564688e+01
2.457459871903079096e+06 4.313319835069436522e+03 1.413674541358491297e+02
2.457459871918898076e+06 2.001341536458344081e+03 9.723675459775593310e+01
2.457459871934716590e+06 2.012389019097214259e+03 9.705771161819477300e+01
2.457459871950535569e+06 1.866546028645843080e+03 9.701890690499823222e+01
2.457459871966354549e+06 1.870729774305549654e+03 9.725316208509909188e+01
2.457459871982173529e+06 1.960862543402770825e+03 9.732717829758129824e+01
2.457459871997992508e+06 1.890784375000010186e+03 9.684750315786340025e+01
2.457459872013811022e+06 1.706641536458326300e+03 9.627937614371846564e+01
2.457459872029630002e+06 1.729007812500007276e+03 9.631160847070094633e+01
