# jd flux flux_err mag mag_err
2.457459871219701599e+06 1.163863647460937500e+03 3.761143112182617188e+01 -7.664755258722887099e+00 3.508678642493825300e-02
2.457459871240697801e+06 1.143328247070312500e+03 3.746020889282226562e+01 -7.645427333262121650e+00 3.557337738091551765e-02
2.457459871261693537e+06 1.163577636718750000e+03 3.775306701660156250e+01 -7.664488414423598073e+00 3.522757200645024872e-02
2.457459871282689739e+06 1.135651855468750000e+03 3.752420425415039062e+01 -7.638113037016037055e+00 3.587501691712097901e-02
2.457459871303685941e+06 1.098450439453125000e+03 3.713419723510742188e+01 -7.601951167348004468e+00 3.670450833095238036e-02
2.457459871324682143e+06 1.160546264648437500e+03 3.759454345703125000e+01 -7.661656145222042191e+00 3.517128171137753889e-02
2.457459871345677879e+06 1.153063720703125000e+03 3.748989105224609375e+01 -7.654633269939017381e+00 3.530097563579979308e-02
2.457459871366674080e+06 1.095129150390625000e+03 3.698472595214843750e+01 -7.598663348156100561e+00 3.666763535694611553e-02
2.457459871387670282e+06 1.174634643554687500e+03 3.769788360595703125e+01 -7.674757013408422424e+00 3.484496253445142078e-02
2.457459871408666018e+06 1.185134277343750000e+03 3.777313232421875000e+01 -7.684418898240146234e+00 3.460519324579600098e-02
2.457459871429662220e+06 1.156610229492187500e+03 3.751347351074218750e+01 -7.657967572617287111e+00 3.521486987663577373e-02
2.457459871450658422e+06 1.208342529296875000e+03 3.795904541015625000e+01 -7.705475153380840325e+00 3.410759198189022151e-02
2.457459871471654158e+06 1.126631347656250000e+03 3.744464874267578125e+01 -7.629454577448772312e+00 3.608558647906291023e-02
2.457459871492650360e+06 1.137032714843750000e+03 3.741295242309570312e+01 -7.639432401103065651e+00 3.572521567194660019e-02
2.457459871513646562e+06 1.125678344726562500e+03 3.731232833862304688e+01 -7.628535778538257262e+00 3.598851089226309807e-02
2.457459871534642763e+06 1.125147216796875000e+03 3.708247375488281250e+01 -7.628023375584264798e+00 3.578369519434630719e-02
2.457459871555638500e+06 1.185984619140625000e+03 3.773273849487304688e+01 -7.685197641909420341e+00 3.454340202414193234e-02
2.457459871576634701e+06 1.226183837890625000e+03 3.800918960571289062e+01 -7.721388968678054354e+00 3.365571804754761975e-02
2.457459871597630903e+06 1.163808593750000000e+03 3.747561645507812500e+01 -7.664703899423992439e+00 3.496174201535150183e-02
2.457459871618626639e+06 1.213621215820312500e+03 3.787434005737304688e+01 -7.710207899821508448e+00 3.388346004325343275e-02
2.457459871639622841e+06 1.272147949218750000e+03 3.842920684814453125e+01 -7.761344055389591823e+00 3.279817183915441359e-02
2.457459871660619043e+06 1.186644287109375000e+03 3.776332092285156250e+01 -7.685801381848151870e+00 3.455218088872635124e-02
2.457459871681614779e+06 1.072892089843750000e+03 3.692893981933593750e+01 -7.576390108404805979e+00 3.737116481610470303e-02
2.457459871702610981e+06 1.176153320312500000e+03 3.763280868530273438e+01 -7.676159847346671228e+00 3.473989742351309140e-02
2.457459871723607183e+06 1.226996337890625000e+03 3.833695983886718750e+01 -7.722108166319818778e+00 3.392346781328538924e-02
2.457459871744603384e+06 1.155754760742187500e+03 3.768632888793945312e+01 -7.657164227608856066e+00 3.540331921325202275e-02
2.457459871765599120e+06 1.195951904296875000e+03 3.790977096557617188e+01 -7.694284286675987516e+00 3.441622909774418038e-02
2.457459871786595322e+06 1.280601196289062500e+03 3.854015350341796875e+01 -7.768534757974424387e+00 3.267573572948286736e-02
2.457459871807591524e+06 1.214996093750000000e+03 3.783644485473632812e+01 -7.711437204165977555e+00 3.381125408377998187e-02
2.457459871828587260e+06 1.107501464843750000e+03 3.708646774291992188e+01 -7.610860773294509940e+00 3.635775009370192934e-02
2.457459871849583462e+06 1.140875244140625000e+03 3.740480041503906250e+01 -7.643095391186717436e+00 3.559713317578014347e-02
2.457459871870579664e+06 1.267334838867187500e+03 3.827127456665039062e+01 -7.757228434328435895e+00 3.278743105108434391e-02
2.457459871891575865e+06 1.190958007812500000e+03 3.783181762695312500e+01 -7.689741122227471415e+00 3.448947603596352884e-02
2.457459871912571602e+06 1.165674316406250000e+03 3.762103271484375000e+01 -7.666443069142932387e+00 3.504122848459410855e-02
2.457459871933567803e+06 1.150332885742187500e+03 3.747756958007812500e+01 -7.652058838972876309e+00 3.537314885127404440e-02
2.457459871954564005e+06 1.185261718750000000e+03 3.774834442138671875e+01 -7.684535644766138596e+00 3.457876587400449814e-02
2.457459871975559741e+06 1.160966064453125000e+03 3.735707473754882812e+01 -7.662048813265156966e+00 3.493648226888711877e-02
2.457459871996555943e+06 1.173205932617187500e+03 3.772121429443359375e+01 -7.673435626089205819e+00 3.490898747560452348e-02
2.457459872017552145e+06 1.186941650390625000e+03 3.777042770385742188e+01 -7.686073424310998270e+00 3.455002540494728908e-02
2.457459872038547881e+06 1.224057739257812500e+03 3.800494766235351562e+01 -7.719504760311497904e+00 3.371041295808737542e-02
2.457459872059544083e+06 1.164542236328125000e+03 3.754327392578125000e+01 -7.665388111033766272e+00 3.500279591464507123e-02
2.457459872080540285e+06 1.167830322265625000e+03 3.754307937622070312e+01 -7.668449368377563857e+00 3.490406288034921672e-02
2.457459872101536486e+06 1.162553833007812500e+03 3.758314514160156250e+01 -7.663532680973641931e+00 3.509990062177899967e-02
2.457459872122532222e+06 1.147693115234375000e+03 3.739311218261718750e+01 -7.649564441022627115e+00 3.537461110661437730e-02
2.457459872143528424e+06 1.205604858398437500e+03 3.787072753906250000e+01 -7.703012473621822842e+00 3.410550598882274714e-02
