# jd flux flux_err mag mag_err
2.457368850073521025e+06 -6.183707031250000000e+03 1.030947036743164062e+02 nan -1.810144675381322038e-02
2.457368850194002502e+06 -6.178540527343750000e+03 1.032035980224609375e+02 nan -1.813571894867536602e-02
2.457368850314483978e+06 -6.317086914062500000e+03 1.035249938964843750e+02 nan -1.779320569785924205e-02
2.457368850434965454e+06 -6.097073730468750000e+03 1.030127105712890625e+02 nan -1.834404918161824591e-02
2.457368850555446930e+06 -6.358760253906250000e+03 1.036739120483398438e+02 nan -1.770202189934995049e-02
2.457368850675928406e+06 -6.316058593750000000e+03 1.030469894409179688e+02 nan -1.771393293062454438e-02
2.457368850796410348e+06 -6.224562011718750000e+03 1.029894638061523438e+02 nan -1.796428089596873237e-02
2.457368850916891824e+06 -6.351182617187500000e+03 1.036187210083007812e+02 nan -1.771370734059797558e-02
2.457368851037373301e+06 -6.236164062500000000e+03 1.031271438598632812e+02 nan -1.795482993266871857e-02
2.457368851157854777e+06 -6.280923828125000000e+03 1.034434280395507812e+02 nan -1.788155224184429654e-02
2.457368851278336253e+06 -6.165907226562500000e+03 1.030023345947265625e+02 nan -1.813743714487022277e-02
