# jd flux flux_err
2.457368850328399800e+06 -1.044010784486818189e+01 1.121246735097901279e+02
2.457368850344196428e+06 9.168173460304933542e+01 1.117731912254042754e+02
2.457368850359993521e+06 1.945733874764610221e+02 1.121713401339256961e+02
2.457368850375790149e+06 2.892220149555669195e+02 1.129977058259538154e+02
2.457368850391586777e+06 1.436060979063677223e+02 1.126965944602423093e+02
2.457368850407383405e+06 9.374172206038128934e+02 1.146992933684336720e+02
2.457368850423180498e+06 1.748407857006237464e+03 1.163795208459729196e+02
2.457368850438977126e+06 2.802821832516776340e+03 1.195542469136480150e+02
2.457368850454773754e+06 4.470730589762824820e+03 1.241094413688769862e+02
2.457368850470570847e+06 6.326080144700448727e+03 1.284583597665778996e+02
2.457368850486367475e+06 7.811360770141831381e+03 1.321338434681524632e+02
2.457368850502164103e+06 9.036656080434911928e+03 1.351506651370881400e+02
2.457368850517961197e+06 9.028963085201861759e+03 1.352281091993508539e+02
2.457368850533757824e+06 8.942855371645462583e+03 1.354449763698108598e+02
2.457368850549554452e+06 1.002890970677378027e+04 1.373123949977978953e+02
2.457368850565351080e+06 1.092099314236111422e+04 1.391549325090491607e+02
2.457368850581148174e+06 1.120267807791902851e+04 1.395649160017153747e+02
2.457368850596944802e+06 1.074187583017006546e+04 1.394367132469920989e+02
2.457368850612741429e+06 1.023514883253884545e+04 1.374874034461587087e+02
2.457368850628538523e+06 9.956296142670082190e+03 1.373771173118436479e+02
2.457368850644335151e+06 9.790524847354641679e+03 1.369951314820769994e+02
2.457368850660131779e+06 1.000772768619056296e+04 1.371371605834826255e+02
2.457368850675928406e+06 1.001669355910134618e+04 1.369840405660064278e+02
2.457368850691725500e+06 1.018494185499058767e+04 1.376009664815705662e+02
2.457368850707522128e+06 1.062411456089630701e+04 1.386153532607516752e+02
2.457368850723318756e+06 1.132552542887829804e+04 1.402009731300408077e+02
2.457368850739115849e+06 1.150640128957740671e+04 1.402899879927925042e+02
2.457368850754912477e+06 1.090782412054202541e+04 1.393544386832140276e+02
2.457368850770709105e+06 9.853698359522129977e+03 1.369173903718711358e+02
2.457368850786506198e+06 9.572381926053441930e+03 1.363985449699666219e+02
2.457368850802302826e+06 9.529189573034374916e+03 1.365907139563835813e+02
2.457368850818099454e+06 9.196293157073918337e+03 1.360779724068815142e+02
2.457368850833896082e+06 9.628430923007890669e+03 1.369391385909263761e+02
2.457368850849693175e+06 9.764441671448328634e+03 1.366063875500700817e+02
2.457368850865489803e+06 1.095070533081745089e+04 1.399395850561964494e+02
2.457368850881286431e+06 1.257328553436906986e+04 1.428227412844196920e+02
2.457368850897083525e+06 1.345789962703036872e+04 1.454058749938098458e+02
2.457368850912880152e+06 1.372285218117349723e+04 1.458734755602045823e+02
2.457368850928676780e+06 1.303566130973399959e+04 1.443990825383065157e+02
2.457368850944473874e+06 1.166809289297905525e+04 1.414531159092592247e+02
2.457368850960270502e+06 1.038441434388242124e+04 1.383913865472444229e+02
2.457368850976067130e+06 9.138564036752595712e+03 1.354993247010217488e+02
2.457368850991863757e+06 9.050534897304620245e+03 1.353718867970988242e+02
2.457368851007660851e+06 1.017903009173435021e+04 1.377957099250257897e+02
2.457368851023457479e+06 1.153701577764536523e+04 1.410738048138587715e+02
