5.742938096100000257e+04 1.675465592656834633e+04 1.131408807311262592e+02
5.742938096288359520e+04 1.659736744673754947e+04 1.127968296142633164e+02
5.742938096476718783e+04 1.664348046835148125e+04 1.128871563729199892e+02
5.742938096665078774e+04 1.653579601307304983e+04 1.125596245210782200e+02
5.742938096853438037e+04 1.655817003988201759e+04 1.125793878933468193e+02
5.742938097041797300e+04 1.675732740786423528e+04 1.131724471399579386e+02
5.742938097230156563e+04 1.689469224600119196e+04 1.136044831293417587e+02
5.742938097418516554e+04 1.669349260632529331e+04 1.130317523770272601e+02
5.742938097606875817e+04 1.663230062904745137e+04 1.129089021663917265e+02
5.742938097795235080e+04 1.680991201633932360e+04 1.134596339381245826e+02
5.742938097983594344e+04 1.670879587799487126e+04 1.131832723130976319e+02
5.742938098171954334e+04 1.664342483621520660e+04 1.129470021640081825e+02
5.742938098360313597e+04 1.661265893618279370e+04 1.127999036625666776e+02
5.742938098548672860e+04 1.666468206031686350e+04 1.128645678761154869e+02
5.742938098737032124e+04 1.667715714201801893e+04 1.129440249881255340e+02
5.742938098925391387e+04 1.660202730812490336e+04 1.127848174971060615e+02
5.742938099113751377e+04 1.658281342388786288e+04 1.127707670972712037e+02
5.742938099302110641e+04 1.674042009614652125e+04 1.132722829096829997e+02
5.742938099490469904e+04 1.688402743150696188e+04 1.136235779218742721e+02
5.742938099678829167e+04 1.676674025495986280e+04 1.133745525934471772e+02
5.742938099867189158e+04 1.671654139859391580e+04 1.131453155047091599e+02
5.742938100055548421e+04 1.669443862098969839e+04 1.130335038333205375e+02
5.742938100243907684e+04 1.652142416340490672e+04 1.126505786271416980e+02
5.742938100432266947e+04 1.667973574839938010e+04 1.131722924237744650e+02
5.742938100620626938e+04 1.673194284268666524e+04 1.133828522970305954e+02
5.742938100808986201e+04 1.654061983885845984e+04 1.128525271504243648e+02
5.742938100997345464e+04 1.670278001729029711e+04 1.131598787106782282e+02
5.742938101185704727e+04 1.656202620705943627e+04 1.127661027454026765e+02
5.742938101374063990e+04 1.672016349426339366e+04 1.131305364526102011e+02
5.742938101562423981e+04 1.674075536205799290e+04 1.131487161900556373e+02
5.742938101750783244e+04 1.663272280891277842e+04 1.129410247614472240e+02
5.742938101939142507e+04 1.679656719054580026e+04 1.134004654602250213e+02
5.742938102127501770e+04 1.702848963839442149e+04 1.140131689463975846e+02
5.742938102315861761e+04 1.705341973781002889e+04 1.140763499005396540e+02
5.742938102504221024e+04 1.707130953877415959e+04 1.141090716047280296e+02
5.742938102692580287e+04 1.706778187064430676e+04 1.141422527010550851e+02
5.742938102880939550e+04 1.748796963309940111e+04 1.153163825289778117e+02
5.742938103069299541e+04 1.762402527939042193e+04 1.156701536939556831e+02
5.742938103257658804e+04 1.827958858148377112e+04 1.174249036715716414e+02
5.742938103446018067e+04 1.948920225067514548e+04 1.206291482707049596e+02
5.742938103634377330e+04 2.214571592156268525e+04 1.273779538760991130e+02
