# jd flux flux_err mag mag_err
2.457512842690133490e+06 3.133743896484375000e+03 4.942453384399414062e+01 -8.740158752756139293e+00 1.712398815869405067e-02
2.457512842712164391e+06 3.357678710937500000e+03 5.088333129882812500e+01 -8.815097842710418519e+00 1.645364934543256177e-02
2.457512842734195758e+06 3.024717041015625000e+03 4.868003463745117188e+01 -8.701711882782511509e+00 1.747398519946156970e-02
2.457512842756226659e+06 2.566251464843750000e+03 4.560264587402343750e+01 -8.523248025696620545e+00 1.929375098643220862e-02
2.457512842778258026e+06 2.438132568359375000e+03 4.474306106567382812e+01 -8.467643289446369792e+00 1.992481120669080050e-02
2.457512842800288927e+06 2.694422851562500000e+03 4.662136459350585938e+01 -8.576164382782087259e+00 1.878646492490931505e-02
2.457512842822320294e+06 3.012406250000000000e+03 4.863629913330078125e+01 -8.697283849960443902e+00 1.752963280466902224e-02
2.457512842844351195e+06 3.461661376953125000e+03 5.147167968750000000e+01 -8.848211456282474074e+00 1.614394229197970224e-02
2.457512842866382562e+06 3.729784667968750000e+03 5.303327178955078125e+01 -8.929209398414194254e+00 1.543798091275474550e-02
2.457512842888413463e+06 3.549003906250000000e+03 5.197156524658203125e+01 -8.875266193397079562e+00 1.589956188874622200e-02
2.457512842910444364e+06 3.253484863281250000e+03 5.030934906005859375e+01 -8.780871976338648466e+00 1.678903543241906660e-02
2.457512842932475731e+06 2.904889404296875000e+03 4.803335952758789062e+01 -8.657824006172239351e+00 1.795308960690244690e-02
2.457512842954506632e+06 2.783167480468750000e+03 4.720943069458007812e+01 -8.611348353290081192e+00 1.841684614455917426e-02
2.457512842976537999e+06 2.990291015625000000e+03 4.854721832275390625e+01 -8.689283639983237606e+00 1.762693214350242663e-02
2.457512842998568900e+06 3.060063964843750000e+03 4.894621658325195312e+01 -8.714326261700955811e+00 1.736658638631219040e-02
2.457512843020600267e+06 3.014346435546875000e+03 4.870018386840820312e+01 -8.697982909595001644e+00 1.754136054494100788e-02
2.457512843042631168e+06 2.791986572265625000e+03 4.721395492553710938e+01 -8.614783313168491219e+00 1.836043193404572962e-02
2.457512843064662069e+06 2.491428466796875000e+03 4.514730834960937500e+01 -8.491121055858425137e+00 1.967475254488264269e-02
2.457512843086693436e+06 2.385600097656250000e+03 4.433760833740234375e+01 -8.443994109717689156e+00 2.017903793831406917e-02
2.457512843108724337e+06 2.259206787109375000e+03 4.355083084106445312e+01 -8.384889960203045334e+00 2.092985881025866135e-02
2.457512843130755704e+06 2.589806152343750000e+03 4.580373382568359375e+01 -8.533168145610400046e+00 1.920257464787148913e-02
2.457512843152786605e+06 3.165793945312500000e+03 4.956196212768554688e+01 -8.751206610391971452e+00 1.699775970580470058e-02
2.457512843174817972e+06 3.113430664062500000e+03 4.923885345458984375e+01 -8.733097996124477902e+00 1.717095979263895053e-02
2.457512843196848873e+06 2.905978515625000000e+03 4.794585800170898438e+01 -8.658230997909136306e+00 1.791366852400127704e-02
2.457512843218880240e+06 3.241585693359375000e+03 5.004788208007812500e+01 -8.776893767347068831e+00 1.676308838632321191e-02
2.457512843240911141e+06 3.442895019531250000e+03 5.123685836791992188e+01 -8.842309451088304684e+00 1.615788639758158549e-02
2.457512843262942042e+06 3.366315185546875000e+03 5.077811813354492188e+01 -8.817886940519180428e+00 1.637750208864016677e-02
2.457512843284973409e+06 3.168146484375000000e+03 4.962908172607421875e+01 -8.752013134223089352e+00 1.700814007780890313e-02
2.457512843307004310e+06 2.960615966796875000e+03 4.822603607177734375e+01 -8.678455192470552859e+00 1.768582517685380120e-02
2.457512843329035677e+06 2.824783691406250000e+03 4.739789199829101562e+01 -8.627462993021064008e+00 1.821795679958966227e-02
2.457512843351066578e+06 2.922626708984375000e+03 4.800658798217773438e+01 -8.664433372142287482e+00 1.783418753942835749e-02
2.457512843373097945e+06 3.185016113281250000e+03 4.975334930419921875e+01 -8.757779084528840130e+00 1.696041701273840255e-02
2.457512843395128846e+06 3.532741699218750000e+03 5.185634231567382812e+01 -8.870279711542883305e+00 1.593733986220128782e-02
2.457512843417159747e+06 3.367451171875000000e+03 5.078420257568359375e+01 -8.818253267899962111e+00 1.637393900913537703e-02
2.457512843439191114e+06 2.877682373046875000e+03 4.762112045288085938e+01 -8.647607141439273448e+00 1.796729055464407407e-02
2.457512843461222015e+06 2.828746337890625000e+03 4.735026168823242188e+01 -8.628985011808268268e+00 1.817415454922606186e-02
2.457512843483253382e+06 3.111216552734375000e+03 4.925288391113281250e+01 -8.732325601851204766e+00 1.718807587683817556e-02
2.457512843505284283e+06 3.315628906250000000e+03 5.046179199218750000e+01 -8.801414793095393208e+00 1.652428169338278352e-02
2.457512843527315650e+06 3.337447509765625000e+03 5.056220626831054688e+01 -8.808536109977715967e+00 1.644892082141262077e-02
2.457512843549346551e+06 3.108087646484375000e+03 4.914063644409179688e+01 -8.731233142960398652e+00 1.716616797250168636e-02
2.457512843571377918e+06 2.972731201171875000e+03 4.830569839477539062e+01 -8.682889103549307208e+00 1.764284270117265352e-02
2.457512843593408819e+06 3.124154785156250000e+03 4.926205444335937500e+01 -8.736831356766325385e+00 1.712008100413564896e-02
