# jd flux flux_err
2.457463929402499925e+06 9.987213243486876308e+03 1.160827150508647065e+02
2.457463929413361941e+06 9.888262248245840965e+03 1.157131443204840053e+02
2.457463929424223956e+06 1.001448529755717027e+04 1.160337455706637115e+02
2.457463929435085505e+06 9.871566286057688558e+03 1.157784694960452754e+02
2.457463929445947520e+06 9.942618056863948368e+03 1.158401554866126446e+02
2.457463929456809536e+06 9.779285812435033222e+03 1.153057108914125877e+02
2.457463929467671551e+06 9.553718961554706766e+03 1.147759247912694462e+02
2.457463929478533100e+06 9.662914399525721819e+03 1.151897304234038160e+02
2.457463929489395116e+06 9.650571399103428121e+03 1.149056024996937566e+02
2.457463929500257131e+06 9.659929402043268055e+03 1.150129482793174844e+02
2.457463929511119146e+06 9.578745101351360063e+03 1.148189126690970880e+02
2.457463929521980695e+06 9.678178589120969264e+03 1.152088694937252740e+02
2.457463929532842711e+06 9.903416887831335771e+03 1.156127386723681099e+02
2.457463929543704726e+06 9.922056712902818617e+03 1.158522192086423530e+02
2.457463929554566741e+06 1.020494328547296755e+04 1.164276186410930904e+02
2.457463929565428291e+06 1.000613733270529701e+04 1.158500830664315231e+02
2.457463929576290306e+06 1.008995094773258461e+04 1.160187066189117076e+02
2.457463929587152321e+06 9.838851910083154507e+03 1.154639927638361456e+02
2.457463929598014336e+06 9.771396705675022531e+03 1.152527604671311110e+02
2.457463929608876351e+06 9.952852217872916299e+03 1.156345553538482420e+02
2.457463929619737901e+06 1.014060443777614455e+04 1.159999712463435912e+02
2.457463929630599916e+06 9.973100453563536576e+03 1.156636141375231830e+02
2.457463929641461931e+06 9.568855212123176898e+03 1.145164302615274323e+02
2.457463929652323946e+06 9.514647512506491694e+03 1.145094440664660311e+02
2.457463929663185496e+06 9.627076224662159802e+03 1.147240321160093544e+02
2.457463929674047511e+06 9.825011089364601503e+03 1.151379073766115511e+02
2.457463929684909526e+06 9.904029149883053833e+03 1.152874234455330935e+02
2.457463929695771541e+06 9.969905934089163566e+03 1.154830990381555864e+02
2.457463929706633091e+06 9.638186986746324692e+03 1.146806721959058279e+02
2.457463929717495106e+06 1.009613036155148075e+04 1.159209338570026233e+02
2.457463929728357121e+06 9.871289197716310809e+03 1.154037366420837429e+02
2.457463929739219137e+06 9.721736004905171285e+03 1.149487204472464015e+02
2.457463929750081152e+06 9.766715084134641074e+03 1.150134555885549901e+02
2.457463929760942701e+06 1.010091361583935941e+04 1.157290298644123681e+02
2.457463929771804716e+06 1.007212288079849350e+04 1.155854153803529982e+02
2.457463929782666732e+06 9.846871570458644783e+03 1.152592314695465205e+02
2.457463929793528747e+06 9.759091651507304050e+03 1.149490016458912010e+02
2.457463929804390296e+06 9.587177661691104731e+03 1.143435057777724779e+02
2.457463929815252312e+06 9.824962021667128283e+03 1.149981405535320533e+02
2.457463929826114327e+06 9.939312773275043583e+03 1.153874046049960356e+02
2.457463929836976342e+06 1.004003932562372938e+04 1.156194420875788609e+02
2.457463929847837891e+06 1.001201635508708569e+04 1.156716597056067855e+02
2.457463929858699907e+06 9.948464125844559021e+03 1.154860262959480792e+02
2.457463929869561922e+06 9.684359951598258704e+03 1.146276118806005542e+02
2.457463929880423937e+06 9.662586387002953416e+03 1.148384923330513629e+02
2.457463929891285487e+06 9.607386957510421780e+03 1.145661692366936535e+02
2.457463929902147502e+06 9.669796364588712095e+03 1.147507949760561559e+02
2.457463929913009517e+06 9.786896690651014069e+03 1.150312004120425229e+02
2.457463929923871532e+06 9.741915436590461468e+03 1.148694142011102599e+02
2.457463929934733547e+06 9.788302487493469016e+03 1.149989986526625216e+02
2.457463929945595097e+06 9.647916651913357782e+03 1.146715137737778321e+02
2.457463929956457112e+06 9.741210383234763867e+03 1.146766457983775496e+02
2.457463929967319127e+06 9.711824373863069923e+03 1.148145224657694570e+02
2.457463929978181142e+06 9.983111049165116128e+03 1.155162661207047421e+02
2.457463929989042692e+06 1.002163815943350164e+04 1.155069230794995718e+02
2.457463929999904707e+06 9.921962619786278083e+03 1.153930104919196822e+02
2.457463930010766722e+06 9.862785892833966500e+03 1.151030835880724510e+02
2.457463930021628737e+06 1.006531327515907469e+04 1.153864097033531522e+02
2.457463930032490287e+06 1.004457421225314283e+04 1.155837342677814803e+02
2.457463930043352302e+06 1.010488453417362507e+04 1.156991946064925969e+02
2.457463930054214317e+06 1.017626549018973674e+04 1.161608310689027093e+02
2.457463930065076333e+06 1.033404890852380595e+04 1.164834393307180846e+02
2.457463930075937882e+06 1.022502282273262063e+04 1.161487417599841336e+02
2.457463930086799897e+06 9.951857521764579360e+03 1.154069425053534985e+02
2.457463930097661912e+06 1.005221877314516678e+04 1.156036783046640153e+02
