# jd flux flux_err mag mag_err
2.457422869934235234e+06 3.856802490234375000e+03 5.688027191162109375e+01 -8.965568497218477262e+00 1.601253540509162826e-02
2.457422869942349847e+06 3.945912109375000000e+03 5.727452087402343750e+01 -8.990368519042492679e+00 1.575940785554187998e-02
2.457422869950464461e+06 3.839078369140625000e+03 5.676008224487304688e+01 -8.960567444228086487e+00 1.605247035119617555e-02
2.457422869958579075e+06 3.968905761718750000e+03 5.746949005126953125e+01 -8.996676967694074989e+00 1.572144260266944427e-02
2.457422869966693688e+06 3.885258300781250000e+03 5.698073196411132812e+01 -8.973549742446543576e+00 1.592333253886211997e-02
2.457422869974808302e+06 3.775404296875000000e+03 5.652782058715820312e+01 -8.942408664416426234e+00 1.625640887655460318e-02
2.457422869982922915e+06 3.732784179687500000e+03 5.635503387451171875e+01 -8.930082202059027807e+00 1.639176323449666184e-02
2.457422869991037529e+06 3.736629882812500000e+03 5.628035354614257812e+01 -8.931200206617234016e+00 1.635319337894805894e-02
2.457422869999151677e+06 3.705280761718750000e+03 5.604314804077148438e+01 -8.922052803828460554e+00 1.642204503972914675e-02
2.457422870007266290e+06 3.884179687500000000e+03 5.706342315673828125e+01 -8.973248281903403623e+00 1.595086892029811895e-02
2.457422870015380904e+06 4.066488037109375000e+03 5.799462127685546875e+01 -9.023048747550685533e+00 1.548438837899363679e-02
2.457422870023495518e+06 4.017130371093750000e+03 5.772184753417968750e+01 -9.009789816152583342e+00 1.560091730971049917e-02
2.457422870031610131e+06 3.983993408203125000e+03 5.750815200805664062e+01 -9.000796527953839998e+00 1.567244083101754573e-02
2.457422870039724745e+06 4.096688964843750000e+03 5.802018737792968750e+01 -9.031082480068469920e+00 1.537701270082046136e-02
2.457422870047839358e+06 4.034067871093750000e+03 5.772259140014648438e+01 -9.014358001792469821e+00 1.553561526217033147e-02
2.457422870055953972e+06 3.966998779296875000e+03 5.743955612182617188e+01 -8.996155167088632609e+00 1.572080737437616185e-02
2.457422870064068586e+06 3.786920654296875000e+03 5.654344940185546875e+01 -8.945715514081420849e+00 1.621145261755404382e-02
2.457422870072183199e+06 3.779915771484375000e+03 5.641674423217773438e+01 -8.943705306215344208e+00 1.620510074450420834e-02
2.457422870080297813e+06 3.752739746093750000e+03 5.630667495727539062e+01 -8.935871117431243960e+00 1.629060723748492270e-02
2.457422870088412426e+06 3.813556640625000000e+03 5.659496688842773438e+01 -8.953325502764508670e+00 1.611289018100724169e-02
2.457422870096527040e+06 3.689503417968750000e+03 5.596814727783203125e+01 -8.917419792532673029e+00 1.647019919523165510e-02
2.457422870104641654e+06 3.683390625000000000e+03 5.593560791015625000e+01 -8.915619445987504221e+00 1.648794089884860967e-02
2.457422870112755802e+06 3.697372314453125000e+03 5.607389831542968750e+01 -8.919732962361353046e+00 1.646620063632936448e-02
2.457422870120870415e+06 3.837182617187500000e+03 5.672495269775390625e+01 -8.960031171014797735e+00 1.605046105082203259e-02
2.457422870128985029e+06 3.950539550781250000e+03 5.733037185668945312e+01 -8.991641035221027423e+00 1.575629787768417431e-02
2.457422870137099642e+06 3.928047851562500000e+03 5.728693389892578125e+01 -8.985441924329389707e+00 1.583451066836628549e-02
2.457422870145214256e+06 3.997518066406250000e+03 5.760303497314453125e+01 -9.004476087939247364e+00 1.564518737696833639e-02
2.457422870153328869e+06 3.863712646484375000e+03 5.691137695312500000e+01 -8.967512048572688244e+00 1.599263818682531910e-02
2.457422870161443483e+06 3.772873291015625000e+03 5.644842910766601562e+01 -8.941680550017620632e+00 1.624446746337961794e-02
2.457422870169558097e+06 3.605214111328125000e+03 5.553358840942382812e+01 -8.892327655722553459e+00 1.672439872300281530e-02
2.457422870177672710e+06 3.642710205078125000e+03 5.574664306640625000e+01 -8.903561556061449167e+00 1.661574949293058434e-02
2.457422870185787324e+06 3.697320556640625000e+03 5.593458938598632812e+01 -8.919717763533789423e+00 1.642552225309895295e-02
2.457422870193901937e+06 3.690830078125000000e+03 5.596378326416015625e+01 -8.917810128004457937e+00 1.646299524905176989e-02
2.457422870202016551e+06 3.799867675781250000e+03 5.658409500122070312e+01 -8.949421183200826135e+00 1.616783018476932940e-02
2.457422870210131165e+06 3.850095214843750000e+03 5.687777328491210938e+01 -8.963678674920545930e+00 1.603972632372071758e-02
2.457422870218245778e+06 3.993702880859375000e+03 5.762388229370117188e+01 -9.003439378926151093e+00 1.566580084397773548e-02
2.457422870226360392e+06 4.106712890625000000e+03 5.812642669677734375e+01 -9.033735853569581309e+00 1.536756724966821183e-02
2.457422870234474540e+06 4.111683105468750000e+03 5.822627258300781250e+01 -9.035049088624631963e+00 1.537535641066085923e-02
2.457422870242589153e+06 4.125312500000000000e+03 5.822254180908203125e+01 -9.038642131842166805e+00 1.532357670935055594e-02
2.457422870250703767e+06 3.938294433593750000e+03 5.730919265747070312e+01 -8.988270454025951040e+00 1.579944919941980025e-02
2.457422870258818381e+06 3.893247802734375000e+03 5.707886123657226562e+01 -8.975780117910300504e+00 1.591802164646959408e-02
2.457422870266932994e+06 3.911139160156250000e+03 5.718606948852539062e+01 -8.980758171568366421e+00 1.587496648520966835e-02
2.457422870275047608e+06 3.822742675781250000e+03 5.674303817749023438e+01 -8.955937662226814311e+00 1.611622635788254737e-02
2.457422870283162221e+06 3.793663574218750000e+03 5.654717254638671875e+01 -8.947647036506365836e+00 1.618370367308003335e-02
2.457422870291276835e+06 3.718777832031250000e+03 5.611496734619140625e+01 -8.926000583565500079e+00 1.638341073286839894e-02
2.457422870299391448e+06 3.678397216796875000e+03 5.594432449340820312e+01 -8.914146563307587812e+00 1.651289605105940236e-02
2.457422870307506062e+06 3.769463867187500000e+03 5.636394119262695312e+01 -8.940698961668530842e+00 1.623482480975291242e-02
2.457422870315620676e+06 3.797173339843750000e+03 5.660851287841796875e+01 -8.948651057518535623e+00 1.618628418347175732e-02
2.457422870323735289e+06 3.903865722656250000e+03 5.710448455810546875e+01 -8.978737178152400134e+00 1.588185339067739454e-02
2.457422870331849903e+06 3.858737548828125000e+03 5.690366363525390625e+01 -8.966113102834409432e+00 1.601108729825472671e-02
2.457422870339964516e+06 3.910374023437500000e+03 5.709552764892578125e+01 -8.980545748058927913e+00 1.585293320229511430e-02
2.457422870348079130e+06 4.004940185546875000e+03 5.762773132324218750e+01 -9.006490085519482491e+00 1.562288826002858344e-02
2.457422870356193278e+06 3.799669677734375000e+03 5.656870269775390625e+01 -8.949364607744186628e+00 1.616427439126274374e-02
2.457422870364307892e+06 3.804856445312500000e+03 5.658430099487304688e+01 -8.950845689438795105e+00 1.614669037983313890e-02
2.457422870372422505e+06 3.901235839843750000e+03 5.705258560180664062e+01 -8.978005513338306542e+00 1.587811576492296692e-02
2.457422870380537119e+06 3.670397949218750000e+03 5.592446517944335938e+01 -8.911782883913856423e+00 1.654300968559909227e-02
2.457422870388651732e+06 3.596554443359375000e+03 5.546706390380859375e+01 -8.889716597204129656e+00 1.674458454928039533e-02
2.457422870396766346e+06 3.681712646484375000e+03 5.592687988281250000e+01 -8.915124723241715898e+00 1.649288154575225332e-02
2.457422870404880960e+06 3.671437500000000000e+03 5.591489028930664062e+01 -8.912090348698441744e+00 1.653549406266940219e-02
2.457422870412995573e+06 3.867531494140625000e+03 5.687446212768554688e+01 -8.968584647347901395e+00 1.596648368709263632e-02
2.457422870421110187e+06 3.952395507812500000e+03 5.739801025390625000e+01 -8.992150992538254783e+00 1.576747962846651585e-02
2.457422870429224800e+06 3.887302490234375000e+03 5.705123138427734375e+01 -8.974120841369918722e+00 1.593464982948383790e-02
2.457422870437339414e+06 4.043628173828125000e+03 5.781352996826171875e+01 -9.016928034533515657e+00 1.552330217551020110e-02
2.457422870445454028e+06 4.136125976562500000e+03 5.830073928833007812e+01 -9.041484394661495116e+00 1.530404176120359235e-02
2.457422870453568641e+06 3.966274902343750000e+03 5.753028488159179688e+01 -8.995957029611087563e+00 1.574851291079922347e-02
2.457422870461683255e+06 3.871395507812500000e+03 5.695396804809570312e+01 -8.969668854470363328e+00 1.597284522951777225e-02
2.457422870469797403e+06 3.828160400390625000e+03 5.674134826660156250e+01 -8.957475316195349535e+00 1.609293891151835493e-02
