# jd flux flux_err mag mag_err
2.457459869946519379e+06 1.134349975585937500e+03 4.269623184204101562e+01 -7.636867665088442614e+00 4.086658241098153899e-02
2.457459869966685306e+06 1.195157836914062500e+03 4.289181900024414062e+01 -7.693563158972501981e+00 3.896503216810988379e-02
2.457459869986851234e+06 1.199712890625000000e+03 4.294504928588867188e+01 -7.697693313168696427e+00 3.886526366101640539e-02
2.457459870007017162e+06 1.210656616210937500e+03 4.311317062377929688e+01 -7.707552449451529064e+00 3.866471569747428200e-02
2.457459870027182624e+06 1.168334472656250000e+03 4.281584930419921875e+01 -7.668917977733745950e+00 3.978901702510898031e-02
2.457459870047348551e+06 1.142654907226562500e+03 4.265171432495117188e+01 -7.644787722715356004e+00 4.052725982122835219e-02
2.457459870067514479e+06 1.219516601562500000e+03 4.312481307983398438e+01 -7.715469292103891874e+00 3.839417560475031493e-02
2.457459870087680407e+06 1.267170410156250000e+03 4.346375656127929688e+01 -7.757087557757053276e+00 3.724072048291004328e-02
2.457459870107846335e+06 1.251719238281250000e+03 4.342466354370117188e+01 -7.743767317914802106e+00 3.766650919312977686e-02
2.457459870128012262e+06 1.208553344726562500e+03 4.302634811401367188e+01 -7.705664561578002392e+00 3.865400514189024778e-02
2.457459870148177724e+06 1.237336914062500000e+03 4.325921249389648438e+01 -7.731219924084341777e+00 3.795914988013581598e-02
2.457459870168343652e+06 1.239332519531250000e+03 4.320591354370117188e+01 -7.732969613847018309e+00 3.785133354580328541e-02
2.457459870188509580e+06 1.214477172851562500e+03 4.309105300903320312e+01 -7.710973390694018548e+00 3.852330940414144117e-02
2.457459870208675507e+06 1.246249145507812500e+03 4.324706268310546875e+01 -7.739012183863234640e+00 3.767710975514612648e-02
2.457459870228841435e+06 1.215954589843750000e+03 4.299551773071289062e+01 -7.712293390983798957e+00 3.839119800266787425e-02
2.457459870249007363e+06 1.157698364257812500e+03 4.268131256103515625e+01 -7.658988549163754378e+00 4.002839576414784356e-02
2.457459870269173291e+06 1.020372436523437500e+03 4.188914871215820312e+01 -7.521896796082487846e+00 4.457267042384868705e-02
2.457459870289338753e+06 1.135913940429687500e+03 4.250997924804687500e+01 -7.638363573568919485e+00 4.063229019912831252e-02
2.457459870309504680e+06 1.278127197265625000e+03 4.358277511596679688e+01 -7.766435190740869743e+00 3.702257674795075143e-02
2.457459870329670608e+06 1.200172607421875000e+03 4.287735748291015625e+01 -7.698109275660919515e+00 3.878913901684368642e-02
2.457459870349836536e+06 1.170207275390625000e+03 4.275912094116210938e+01 -7.670656984676408108e+00 3.967270495319745460e-02
2.457459870370002463e+06 1.136669433593750000e+03 4.279852676391601562e+01 -7.639085453628645439e+00 4.088090264003882424e-02
2.457459870390168391e+06 1.123430541992187500e+03 4.269456481933593750e+01 -7.626365566471745794e+00 4.126218317399827501e-02
2.457459870410334319e+06 1.150895385742187500e+03 4.253780364990234375e+01 -7.652589622150632209e+00 4.012962038687926947e-02
2.457459870430499781e+06 1.107035644531250000e+03 4.244076156616210938e+01 -7.610404011487710285e+00 4.162434397706882977e-02
2.457459870450665709e+06 1.102759277343750000e+03 4.223043823242187500e+01 -7.606201800295799842e+00 4.157868081319895937e-02
2.457459870470831636e+06 1.161316162109375000e+03 4.268614578247070312e+01 -7.662376175460090977e+00 3.990821572454338745e-02
2.457459870490997564e+06 1.116066406250000000e+03 4.234886550903320312e+01 -7.619225090020772306e+00 4.119813747666747211e-02
