2.457369925446900073e+06 2.457369925453925971e+06 2.457369925460951403e+06 2.457369925467977300e+06 2.457369925475002732e+06 2.457369925482028630e+06 2.457369925489054061e+06 2.457369925496079959e+06 2.457369925503105856e+06 2.457369925510131288e+06 2.457369925517157186e+06 2.457369925524182618e+06 2.457369925531208515e+06 2.457369925538233947e+06 2.457369925545259845e+06 2.457369925552285276e+06 2.457369925559311174e+06 2.457369925566337071e+06 2.457369925573362503e+06 2.457369925580388401e+06 2.457369925587413833e+06 2.457369925594439730e+06 2.457369925601465162e+06 2.457369925608491059e+06 2.457369925615516957e+06 2.457369925622542389e+06 2.457369925629568286e+06 2.457369925636593718e+06 2.457369925643619616e+06 2.457369925650645047e+06 2.457369925657670945e+06 2.457369925664696842e+06 2.457369925671722274e+06 2.457369925678748172e+06 2.457369925685773604e+06 2.457369925692799501e+06 2.457369925699824933e+06 2.457369925706850830e+06 2.457369925713876262e+06 2.457369925720902160e+06 2.457369925727928057e+06 2.457369925734953489e+06 2.457369925741979387e+06 2.457369925749004818e+06 2.457369925756030716e+06 2.457369925763056148e+06 2.457369925770082045e+06 2.457369925777107943e+06 2.457369925784133375e+06 2.457369925791159272e+06 2.457369925798184704e+06 2.457369925805210602e+06 2.457369925812236033e+06 2.457369925819261931e+06 2.457369925826287828e+06 2.457369925833313260e+06 2.457369925840339158e+06 2.457369925847364590e+06 2.457369925854390487e+06 2.457369925861415919e+06 2.457369925868441816e+06 2.457369925875467714e+06 2.457369925882493146e+06 2.457369925889519043e+06 2.457369925896544475e+06 2.457369925903570373e+06 2.457369925910595804e+06 2.457369925917621702e+06 2.457369925924647134e+06 2.457369925931673031e+06 2.457369925938698929e+06 2.457369925945724361e+06 2.457369925952750258e+06 2.457369925959775690e+06 2.457369925966801587e+06 2.457369925973827019e+06 2.457369925980852917e+06 2.457369925987878814e+06 2.457369925994904246e+06 2.457369926001930144e+06 2.457369926008955576e+06 2.457369926015981473e+06 2.457369926023006905e+06 2.457369926030032802e+06 2.457369926037058700e+06 2.457369926044084132e+06 2.457369926051110029e+06 2.457369926058135461e+06 2.457369926065161359e+06 2.457369926072186790e+06 2.457369926079212688e+06 2.457369926086238120e+06 2.457369926093264017e+06 2.457369926100289915e+06 2.457369926107315347e+06 2.457369926114341244e+06 2.457369926121366676e+06 2.457369926128392573e+06 2.457369926135418005e+06 2.457369926142443903e+06
2.388242187500000000e+02 4.279648437500000000e+02 4.609267578125000000e+02 7.697802734375000000e+02 7.799013671875000000e+02 6.667998046875000000e+02 6.607783203125000000e+02 6.929843750000000000e+02 6.954013671875000000e+02 5.942460937500000000e+02 4.984267578125000000e+02 8.779150390625000000e+02 5.092939453125000000e+02 5.528271484375000000e+02 5.947851562500000000e+02 6.363125000000000000e+02 5.437617187500000000e+02 7.003750000000000000e+02 6.423212890625000000e+02 6.929394531250000000e+02 6.934277343750000000e+02 4.743681640625000000e+02 5.153388671875000000e+02 5.506748046875000000e+02 6.493427734375000000e+02 7.100166015625000000e+02 7.174716796875000000e+02 5.294404296875000000e+02 5.790380859375000000e+02 5.042705078125000000e+02 6.812949218750000000e+02 5.562148437500000000e+02 4.884306640625000000e+02 7.647011718750000000e+02 6.233623046875000000e+02 7.760146484375000000e+02 6.376435546875000000e+02 7.371357421875000000e+02 9.507919921875000000e+02 7.717333984375000000e+02 4.873339843750000000e+02 5.131279296875000000e+02 5.508437500000000000e+02 8.068886718750000000e+02 9.903798828125000000e+02 8.133916015625000000e+02 4.976679687500000000e+02 4.804941406250000000e+02 3.870332031250000000e+02 6.481777343750000000e+02 6.207304687500000000e+02 7.559697265625000000e+02 7.623789062500000000e+02 6.956279296875000000e+02 7.709228515625000000e+02 5.979648437500000000e+02 4.981767578125000000e+02 4.911533203125000000e+02 6.508056640625000000e+02 6.017333984375000000e+02 4.253007812500000000e+02 6.295488281250000000e+02 5.121367187500000000e+02 7.964873046875000000e+02 6.495869140625000000e+02 6.472705078125000000e+02 5.343876953125000000e+02 7.384755859375000000e+02 5.740849609375000000e+02 6.929267578125000000e+02 5.091855468750000000e+02 5.580800781250000000e+02 2.027363281250000000e+02 3.831816406250000000e+02 5.860244140625000000e+02 2.344130859375000000e+02 5.822841796875000000e+02 4.336728515625000000e+02 -1.183134765625000000e+02 -3.150136718750000000e+02 -2.510986328125000000e+02 -2.834667968750000000e+02 -6.948984375000000000e+02 -9.849208984375000000e+02 -1.130031250000000000e+03 -5.702617187500000000e+02 -5.726455078125000000e+02 -5.974042968750000000e+02 -5.835468750000000000e+02 -8.074013671875000000e+02 -9.390205078125000000e+02 -4.076464843750000000e+02 -6.290986328125000000e+02 -8.726367187500000000e+02 -5.003535156250000000e+02 -4.251152343750000000e+02 -3.801035156250000000e+02 -5.261523437500000000e+02 -6.491142578125000000e+02 -5.405410156250000000e+02
1.284207458496093750e+02 1.280319519042968750e+02 1.281858520507812500e+02 1.289457092285156250e+02 1.290094299316406250e+02 1.293197479248046875e+02 1.288786315917968750e+02 1.287687683105468750e+02 1.286535186767578125e+02 1.286467895507812500e+02 1.286886138916015625e+02 1.289294586181640625e+02 1.289584045410156250e+02 1.286927642822265625e+02 1.285422973632812500e+02 1.285358581542968750e+02 1.286279449462890625e+02 1.287991790771484375e+02 1.285299377441406250e+02 1.292450256347656250e+02 1.286898193359375000e+02 1.286038665771484375e+02 1.287069549560546875e+02 1.287334442138671875e+02 1.290302124023437500e+02 1.292462158203125000e+02 1.289099578857421875e+02 1.285072631835937500e+02 1.286450195312500000e+02 1.285996551513671875e+02 1.286308593750000000e+02 1.290832061767578125e+02 1.290775146484375000e+02 1.286813812255859375e+02 1.288559875488281250e+02 1.288905792236328125e+02 1.292349090576171875e+02 1.290576629638671875e+02 1.292236328125000000e+02 1.288918762207031250e+02 1.288099975585937500e+02 1.289470214843750000e+02 1.290151519775390625e+02 1.297200622558593750e+02 1.293961334228515625e+02 1.294666442871093750e+02 1.289727630615234375e+02 1.287186584472656250e+02 1.283892059326171875e+02 1.289539489746093750e+02 1.287535552978515625e+02 1.285151367187500000e+02 1.285811614990234375e+02 1.287361450195312500e+02 1.289874572753906250e+02 1.295910186767578125e+02 1.286422119140625000e+02 1.290868377685546875e+02 1.291668701171875000e+02 1.291654357910156250e+02 1.286981506347656250e+02 1.284914550781250000e+02 1.290226898193359375e+02 1.293432769775390625e+02 1.288658599853515625e+02 1.288147277832031250e+02 1.288500823974609375e+02 1.290565490722656250e+02 1.291464538574218750e+02 1.292892303466796875e+02 1.283393554687500000e+02 1.288782958984375000e+02 1.283820037841796875e+02 1.284752044677734375e+02 1.287422027587890625e+02 1.285861663818359375e+02 1.288485565185546875e+02 1.299363098144531250e+02 1.303433990478515625e+02 1.303365173339843750e+02 1.301305694580078125e+02 1.306980438232421875e+02 1.313125152587890625e+02 1.323147888183593750e+02 1.318349304199218750e+02 1.312233276367187500e+02 1.313272399902343750e+02 1.318024444580078125e+02 1.317861328125000000e+02 1.307255554199218750e+02 1.308342895507812500e+02 1.318898010253906250e+02 1.316889648437500000e+02 1.309719390869140625e+02 1.315409240722656250e+02 1.315612792968750000e+02 1.316300811767578125e+02 1.309637603759765625e+02 1.300483856201171875e+02 1.307011566162109375e+02
