# jd flux flux_err
2.457334072902800050e+06 -2.552507161458342750e+02 2.194105737430658394e+02
2.457334082551203668e+06 9.890501302083430346e+01 2.198318297518088400e+02
2.457334092199607287e+06 -3.751886718749956344e+02 2.210485213909899187e+02
2.457334101848010905e+06 2.533222656250000284e+02 2.203930023577776751e+02
2.457334111496414524e+06 -9.489238281250436557e+01 2.195515677199445861e+02
2.457334121144817676e+06 4.980595703124999432e+02 2.199998110841362973e+02
2.457334130793221295e+06 2.004531250000000284e+02 2.196843138203780939e+02
2.457334140441624913e+06 2.162496093750014552e+02 2.196618182724110682e+02
2.457334150090028532e+06 5.114076171875057639e+02 2.201866434477839789e+02
2.457334159738432150e+06 1.274900065104171517e+03 2.214825230851933782e+02
2.457334169386835769e+06 1.787435937499998772e+03 2.221922067176293183e+02
2.457334179035239387e+06 1.628909114583329711e+03 2.217066994852642097e+02
2.457334188683643006e+06 1.442019140625001455e+03 2.215395606589685826e+02
2.457334198332046159e+06 1.793635286458338669e+03 2.223662706184418596e+02
2.457334207980449777e+06 1.943161002604174200e+03 2.221301248322647552e+02
2.457334217628853396e+06 1.795820898437501228e+03 2.222388986023580344e+02
2.457334227277257014e+06 1.549863606770835759e+03 2.216634829415578452e+02
2.457334236925660633e+06 2.002848502604167152e+03 2.225671489439678226e+02
2.457334246574064251e+06 2.078909765625001455e+03 2.225273281435495392e+02
2.457334256222467870e+06 1.667319270833337214e+03 2.221094801211782510e+02
2.457334265870871488e+06 1.116626041666662786e+03 2.214537787651809992e+02
2.457334275519275106e+06 1.376631901041670062e+03 2.221100142777245310e+02
2.457334285167678259e+06 1.641277734374998545e+03 2.223953484917342394e+02
2.457334294816081878e+06 1.909825911458334531e+03 2.228065074357025708e+02
2.457334304464485496e+06 2.444040755208341579e+03 2.230565417836643576e+02
2.457334314112889115e+06 2.336420833333329938e+03 2.225599303811231380e+02
2.457334323761292733e+06 1.536144856770828483e+03 2.220820559702570733e+02
2.457334333409696352e+06 1.455292252604165697e+03 2.219031307190556106e+02
2.457334343058099970e+06 1.290453255208340124e+03 2.220095948058581143e+02
2.457334352706503589e+06 1.770037109375007503e+03 2.223470056327252848e+02
2.457334362354906742e+06 1.904058333333327255e+03 2.226714708380566208e+02
2.457334372003310360e+06 1.660817447916677565e+03 2.219740037745665688e+02
2.457334381651713978e+06 1.491797656250004366e+03 2.222763618570060942e+02
2.457334391300117597e+06 1.780450390624995634e+03 2.221098254844110329e+02
2.457334400948521215e+06 1.862596549479167379e+03 2.221017597166388100e+02
2.457334410596924834e+06 2.088330794270841579e+03 2.228098173055460620e+02
2.457334420245328452e+06 2.333931250000008731e+03 2.225881966224795292e+02
2.457334429893732071e+06 1.879464062499995634e+03 2.225976507424961710e+02
2.457334439542135224e+06 1.796872656250008731e+03 2.225729757649273211e+02
2.457334449190538842e+06 2.386225130208331393e+03 2.230506254438403744e+02
2.457334458838942461e+06 1.526508723958329938e+03 2.220242071352069217e+02
2.457334468487346079e+06 1.442754036458340124e+03 2.224916607867867526e+02
2.457334478135749698e+06 1.774156250000000000e+03 2.224887358871465324e+02
2.457334487784153316e+06 2.202950911458334303e+03 2.225772891552105364e+02
2.457334497432556935e+06 2.136353385416645324e+03 2.222052868545805779e+02
2.457334507080960553e+06 2.183697135416674428e+03 2.221417753322934914e+02
2.457334516729364172e+06 9.988264322916729725e+02 2.229042861237474824e+02
2.457334526377767324e+06 1.413336979166655510e+03 2.224261223330902340e+02
2.457334536026170943e+06 2.282194075520827028e+03 2.223982627872708520e+02
2.457334545674574561e+06 2.304919986979170062e+03 2.231688876497649119e+02
2.457334555322978180e+06 1.980472070312505593e+03 2.227390549958774955e+02
2.457334564971381798e+06 1.618892773437495407e+03 2.218815289383812228e+02
2.457334574619785417e+06 8.033861328125057071e+02 2.205453325816667984e+02
2.457334584268189035e+06 4.890685546874956344e+02 2.199894439476924788e+02
2.457334593916592654e+06 4.998272786458328483e+02 2.204764796332486299e+02
2.457334603564995807e+06 -1.228916015625000000e+02 2.200143423818100246e+02
2.457334613213399425e+06 2.598151041667006211e+01 2.198221961523067591e+02
2.457334622861803044e+06 1.679994791666613310e+02 2.197984978761580805e+02
2.457334632510206662e+06 5.729036458338669036e+00 2.202502796368972895e+02
2.457334642158610281e+06 -6.601601562500582077e+01 2.199364924415538098e+02
