# jd flux flux_err
2.457429880960999988e+06 3.860909661582934496e+04 1.625389800577531503e+02
2.457429880971692968e+06 3.821129419740758749e+04 1.617785225702407104e+02
2.457429880982385948e+06 3.771288675346034870e+04 1.608320445481312788e+02
2.457429880993078928e+06 3.847352450551094807e+04 1.622353234385094538e+02
2.457429881003771909e+06 3.760320219494048797e+04 1.606456001355854539e+02
2.457429881014464889e+06 3.776419357920722541e+04 1.609206360261635211e+02
2.457429881025158335e+06 3.848504655548674054e+04 1.622348755058394829e+02
2.457429881035851315e+06 3.752276175479537778e+04 1.604900885642063315e+02
2.457429881046544295e+06 3.883790395422150323e+04 1.629202615350860981e+02
2.457429881057237275e+06 3.898239399813453929e+04 1.631963399087605069e+02
2.457429881067930255e+06 3.836741873816289444e+04 1.620816610565102849e+02
2.457429881078623235e+06 3.800087680226839439e+04 1.613386001686741622e+02
2.457429881089316215e+06 3.826386943788805365e+04 1.618059646556037308e+02
2.457429881100009196e+06 3.796751786426293984e+04 1.613094946502402252e+02
2.457429881110702176e+06 3.788879526430601254e+04 1.611370228726071900e+02
2.457429881121395156e+06 3.770252370316772431e+04 1.607852979567540785e+02
2.457429881132088136e+06 3.720456436657162703e+04 1.598435021520828059e+02
2.457429881142781582e+06 3.817464400970467977e+04 1.616724088484658068e+02
2.457429881153474562e+06 3.932842010343686707e+04 1.638252778914389012e+02
2.457429881164167542e+06 3.735949864763116057e+04 1.600936381545078575e+02
2.457429881174860522e+06 3.933325498093601345e+04 1.637786961774371548e+02
2.457429881185553502e+06 3.860806678939892299e+04 1.624757573435015843e+02
2.457429881196246482e+06 3.837666230295199057e+04 1.620463561141407638e+02
2.457429881206939463e+06 3.868992203520151088e+04 1.626033226058539753e+02
2.457429881217632443e+06 3.859839902935606369e+04 1.624485102306963142e+02
2.457429881228325423e+06 3.783467015372238529e+04 1.610658404507330772e+02
2.457429881239018403e+06 3.821171809717831638e+04 1.617266872690224488e+02
2.457429881249711383e+06 3.988921460878759535e+04 1.648862611911286820e+02
2.457429881260404829e+06 3.781797141535480478e+04 1.609620228459530438e+02
2.457429881271097809e+06 3.841163376569976390e+04 1.620673710649162160e+02
2.457429881281790789e+06 3.857900714365814929e+04 1.624205126864156625e+02
2.457429881292483769e+06 3.695339744469484867e+04 1.594118217889667051e+02
2.457429881303176749e+06 3.884475029392552096e+04 1.628647153750470693e+02
2.457429881313869730e+06 3.722547905230049946e+04 1.598947040588402047e+02
2.457429881324562710e+06 3.890449096952253603e+04 1.630170625967307387e+02
2.457429881335255690e+06 3.922341762809901411e+04 1.635978671146410477e+02
2.457429881345948670e+06 3.833256370507234533e+04 1.619600937754632639e+02
2.457429881356641650e+06 3.935086664147942793e+04 1.638342148197844210e+02
2.457429881367335096e+06 3.819266457559026458e+04 1.619591322942681870e+02
2.457429881378028076e+06 3.776186455062550522e+04 1.630470856340933210e+02
2.457429881388721056e+06 3.652702953183741192e+04 1.616518091582956913e+02
2.457429881399414036e+06 3.664937617636955838e+04 1.615299587003788986e+02
2.457429881410107017e+06 3.624481990131580096e+04 1.606793126965671377e+02
2.457429881420799997e+06 3.644867394649622292e+04 1.613599906153000916e+02
2.457429881431492977e+06 3.843557132622038625e+04 1.653654058409634615e+02
2.457429881442185957e+06 3.682051502958391211e+04 1.628248074094967990e+02
2.457429881452878937e+06 3.721471954166312207e+04 1.632633638617043061e+02
2.457429881463571917e+06 3.821582548167266214e+04 1.648130227130015442e+02
2.457429881474264897e+06 3.785361363369361789e+04 1.634217422194149947e+02
2.457429881484958343e+06 3.854637493480683770e+04 1.651793902403023822e+02
2.457429881495651323e+06 3.700520919308214070e+04 1.630685518368458133e+02
2.457429881506344303e+06 3.686530392387219035e+04 1.625608611017819101e+02
2.457429881517037284e+06 3.664468277449662128e+04 1.614809107931095866e+02
2.457429881527730264e+06 3.651703735857755964e+04 1.612239889760592177e+02
2.457429881538423244e+06 3.740036207439764985e+04 1.641150455172843863e+02
2.457429881549116224e+06 3.651648253446115996e+04 1.626606542557295541e+02
2.457429881559809204e+06 3.592231568222759233e+04 1.601640490400986891e+02
2.457429881570502184e+06 3.815621891465169756e+04 1.649746613361130869e+02
2.457429881581195164e+06 3.631997123891049705e+04 1.617189975691586028e+02
2.457429881591888145e+06 3.631404756898461346e+04 1.618107617832687026e+02
2.457429881602581590e+06 3.754715121477344655e+04 1.634663572820784339e+02
2.457429881613274571e+06 3.621432561406179593e+04 1.618304999250741503e+02
2.457429881623967551e+06 3.627129703119661281e+04 1.615079880565831729e+02
2.457429881634660531e+06 3.732422329216151411e+04 1.633860364729534354e+02
2.457429881645353511e+06 3.722454234040330630e+04 1.630493508705276895e+02
2.457429881656046491e+06 3.762372630395262240e+04 1.640199795171928372e+02
