# jd flux flux_err
2.457340027724300046e+06 1.647616041972134553e+03 2.309389043756485478e+02
2.457340063873966690e+06 1.829499410053147585e+03 2.306378194795247509e+02
2.457340100023633800e+06 1.530371829751646146e+03 2.305102540560670832e+02
2.457340136173300445e+06 2.235274081859424768e+03 2.309178963350664446e+02
2.457340172322967090e+06 1.645083978647358890e+03 2.311370618112978548e+02
2.457340208472633734e+06 1.235176043289502559e+03 2.312746090161783457e+02
2.457340244622300845e+06 1.222939378665687400e+03 2.309013007584586319e+02
2.457340280771967489e+06 2.556784039360340103e+03 2.319988504310301494e+02
2.457340316921634134e+06 8.744893447294285579e+03 2.409558391269447100e+02
2.457340353071301244e+06 1.409304660866476479e+04 2.469642218833603522e+02
2.457340389220967889e+06 1.309328601682779845e+04 2.461068651764869060e+02
2.457340425370634533e+06 1.322300018901210569e+04 2.468424735862739965e+02
2.457340461520301178e+06 1.439858659331471426e+04 2.480058556828128360e+02
2.457340497669968288e+06 1.500035454230433425e+04 2.487286769924588725e+02
2.457340533819634933e+06 1.583503614999540150e+04 2.516965944534760524e+02
2.457340569969301578e+06 1.279692785465543420e+04 2.507708984896529785e+02
2.457340606118968222e+06 1.328135772257607459e+04 2.514528465986115009e+02
2.457340642268635333e+06 1.323921724363087560e+04 2.509449590857064152e+02
2.457340678418301977e+06 1.349068007984326687e+04 2.524406295487710850e+02
2.457340714567968622e+06 1.507970753671418242e+04 2.544130519018388270e+02
2.457340750717635732e+06 1.388023305764297584e+04 2.515325902537599063e+02
2.457340786867302377e+06 1.377670263099107979e+04 2.503864207462015372e+02
2.457340823016969021e+06 1.409934197013609628e+04 2.505140753681882302e+02
2.457340859166635666e+06 1.371838965416514839e+04 2.502675540682059818e+02
2.457340895316302776e+06 1.350655278878757053e+04 2.549799049720225810e+02
2.457340931465969421e+06 -3.674684871013618249e+03 2.682191475744981517e+02
2.457340967615636066e+06 -1.129381542682366126e+04 2.771536835408398929e+02
2.457341003765303176e+06 -6.138313674166056444e+03 2.787215315832162901e+02
2.457341039914969821e+06 -7.237662163787600548e+03 2.779976413874017567e+02
2.457341076064636465e+06 -9.950212703044788213e+03 2.768193735287819663e+02
2.457341112214303110e+06 -1.136009519050132076e+04 2.822710032023209692e+02
2.457341148363970220e+06 -1.190455870257513016e+04 2.814040061018430947e+02
2.457341184513636865e+06 -1.016201911313230084e+04 2.790717607993436218e+02
2.457341220663303509e+06 -2.495211650018342334e+04 2.955949142507425904e+02
2.457341256812970154e+06 -3.469471086017679772e+04 3.000936619957481639e+02
2.457341292962637264e+06 -3.582711317099312146e+04 3.025613298161429157e+02
2.457341329112303909e+06 -3.708401203377007914e+04 3.009395085087747361e+02
2.457341365261970554e+06 -3.757931620148675574e+04 2.896581541909063731e+02
2.457341401411637664e+06 -3.435922651059349300e+04 2.724493478784775107e+02
2.457341437561304308e+06 -3.955004332959116437e+04 2.974818232214212230e+02
2.457341473710970953e+06 -3.781866428015020938e+04 2.972771232166920754e+02
2.457341509860637598e+06 -3.975620623654020892e+04 2.982727305123734709e+02
2.457341546010304708e+06 -3.575509326315055660e+04 2.948079378084419204e+02
2.457341582159971353e+06 -3.875530880996830092e+04 2.992207040590483302e+02
