2.457340027724300046e+06 2.457340063873966690e+06 2.457340100023633800e+06 2.457340136173300445e+06 2.457340172322967090e+06 2.457340208472633734e+06 2.457340244622300845e+06 2.457340280771967489e+06 2.457340316921634134e+06 2.457340353071301244e+06 2.457340389220967889e+06 2.457340425370634533e+06 2.457340461520301178e+06 2.457340497669968288e+06 2.457340533819634933e+06 2.457340569969301578e+06 2.457340606118968222e+06 2.457340642268635333e+06 2.457340678418301977e+06 2.457340714567968622e+06 2.457340750717635732e+06 2.457340786867302377e+06 2.457340823016969021e+06 2.457340859166635666e+06 2.457340895316302776e+06 2.457340931465969421e+06 2.457340967615636066e+06 2.457341003765303176e+06 2.457341039914969821e+06 2.457341076064636465e+06 2.457341112214303110e+06 2.457341148363970220e+06 2.457341184513636865e+06 2.457341220663303509e+06 2.457341256812970154e+06 2.457341292962637264e+06 2.457341329112303909e+06 2.457341365261970554e+06 2.457341401411637664e+06 2.457341437561304308e+06 2.457341473710970953e+06 2.457341509860637598e+06 2.457341546010304708e+06 2.457341582159971353e+06
-2.816025390625000000e+02 3.427929687500000000e+01 1.467851562500000000e+02 3.004267578125000000e+02 6.043164062500000000e+02 4.750966796875000000e+02 5.258486328125000000e+02 8.168964843750000000e+02 7.472861328125000000e+02 9.719521484375000000e+02 8.711884765625000000e+02 7.039658203125000000e+02 9.060996093750000000e+02 7.686308593750000000e+02 7.653417968750000000e+02 6.697197265625000000e+02 6.940507812500000000e+02 8.765976562500000000e+02 1.173788085937500000e+03 1.320192382812500000e+03 1.461115234375000000e+03 1.359293945312500000e+03 1.592146484375000000e+03 1.105498046875000000e+03 1.365800781250000000e+03 1.153036132812500000e+03 1.219159179687500000e+03 1.017191406250000000e+03 1.069914062500000000e+03 9.110673828125000000e+02 1.006539062500000000e+03 9.512001953125000000e+02 1.009367187500000000e+03 8.763759765625000000e+02 1.252542968750000000e+03 1.634242187500000000e+03 9.201523437500000000e+02 9.205029296875000000e+02 6.709326171875000000e+02 4.127656250000000000e+02 2.643701171875000000e+02 2.204384765625000000e+02 -2.360820312500000000e+02 -3.434453125000000000e+02
1.059613723754882812e+02 1.070392074584960938e+02 1.072044372558593750e+02 1.079366073608398438e+02 1.087152557373046875e+02 1.084990997314453125e+02 1.085441513061523438e+02 1.090118103027343750e+02 1.093212814331054688e+02 1.095098114013671875e+02 1.090817337036132812e+02 1.089973907470703125e+02 1.092453079223632812e+02 1.091172943115234375e+02 1.089320602416992188e+02 1.090573348999023438e+02 1.094889678955078125e+02 1.094969940185546875e+02 1.095733566284179688e+02 1.099021835327148438e+02 1.106347045898437500e+02 1.103951263427734375e+02 1.111161041259765625e+02 1.100116043090820312e+02 1.105391693115234375e+02 1.102123489379882812e+02 1.099928054809570312e+02 1.099313583374023438e+02 1.100026931762695312e+02 1.106833114624023438e+02 1.096993103027343750e+02 1.102323608398437500e+02 1.100026702880859375e+02 1.099534454345703125e+02 1.107388687133789062e+02 1.125320816040039062e+02 1.103374557495117188e+02 1.105413208007812500e+02 1.094037246704101562e+02 1.098087539672851562e+02 1.090939331054687500e+02 1.086206817626953125e+02 1.092017135620117188e+02 1.091517486572265625e+02
