2.457481054957800079e+06 2.457481054971166886e+06 2.457481054984534159e+06 2.457481054997900967e+06 2.457481055011267774e+06 2.457481055024634581e+06 2.457481055038001854e+06 2.457481055051368661e+06 2.457481055064735468e+06 2.457481055078102741e+06 2.457481055091469549e+06 2.457481055104836356e+06 2.457481055118203163e+06 2.457481055131570436e+06 2.457481055144937243e+06 2.457481055158304051e+06 2.457481055171671323e+06 2.457481055185038131e+06 2.457481055198404938e+06 2.457481055211771745e+06 2.457481055225139018e+06 2.457481055238505825e+06 2.457481055251872633e+06 2.457481055265239906e+06 2.457481055278606713e+06 2.457481055291973520e+06 2.457481055305340327e+06 2.457481055318707600e+06 2.457481055332074407e+06 2.457481055345441215e+06 2.457481055358808488e+06 2.457481055372175295e+06 2.457481055385542102e+06 2.457481055398909375e+06 2.457481055412276182e+06 2.457481055425642990e+06 2.457481055439009797e+06 2.457481055452377070e+06 2.457481055465743877e+06 2.457481055479110684e+06 2.457481055492477957e+06 2.457481055505844764e+06 2.457481055519211572e+06 2.457481055532578379e+06 2.457481055545945652e+06 2.457481055559312459e+06 2.457481055572679266e+06 2.457481055586046539e+06 2.457481055599413346e+06 2.457481055612780154e+06 2.457481055626146961e+06 2.457481055639514234e+06 2.457481055652881041e+06
-1.252949218750000000e+02 -1.262109375000000000e+02 1.506777343750000000e+02 2.825644531250000000e+02 4.953457031250000000e+02 5.973203125000000000e+02 5.573535156250000000e+02 7.631015625000000000e+02 5.377089843750000000e+02 3.623632812500000000e+02 6.679863281250000000e+02 5.661718750000000000e+02 5.798242187500000000e+02 4.300996093750000000e+02 3.787871093750000000e+02 4.220117187500000000e+02 5.784648437500000000e+02 4.489707031250000000e+02 6.586210937500000000e+02 4.154375000000000000e+02 4.320917968750000000e+02 5.696445312500000000e+02 5.884394531250000000e+02 6.803378906250000000e+02 5.754218750000000000e+02 6.653808593750000000e+02 5.649628906250000000e+02 4.316445312500000000e+02 6.146523437500000000e+02 6.600117187500000000e+02 5.082226562500000000e+02 5.418320312500000000e+02 8.134570312500000000e+02 7.212832031250000000e+02 4.227402343750000000e+02 5.788496093750000000e+02 4.693222656250000000e+02 7.169531250000000000e+02 5.174863281250000000e+02 5.807285156250000000e+02 3.632617187500000000e+02 4.826894531250000000e+02 3.078730468750000000e+02 5.776191406250000000e+02 7.851035156250000000e+02 6.685488281250000000e+02 6.299003906250000000e+02 5.610546875000000000e+02 5.612929687500000000e+02 4.866953125000000000e+02 2.869921875000000000e+02 2.500312500000000000e+02 3.189257812500000000e+01
1.395998535156250000e+02 1.395083923339843750e+02 1.401112213134765625e+02 1.405849151611328125e+02 1.404847869873046875e+02 1.407829132080078125e+02 1.406650390625000000e+02 1.408440856933593750e+02 1.408591003417968750e+02 1.409201965332031250e+02 1.413522796630859375e+02 1.409792938232421875e+02 1.413085479736328125e+02 1.411693267822265625e+02 1.410670166015625000e+02 1.406271820068359375e+02 1.405796203613281250e+02 1.412204742431640625e+02 1.417925415039062500e+02 1.409869842529296875e+02 1.409543304443359375e+02 1.412676544189453125e+02 1.413260040283203125e+02 1.413766632080078125e+02 1.413153839111328125e+02 1.414069824218750000e+02 1.408174591064453125e+02 1.408048858642578125e+02 1.411752624511718750e+02 1.411143188476562500e+02 1.414741516113281250e+02 1.411862182617187500e+02 1.411571350097656250e+02 1.409028625488281250e+02 1.410843353271484375e+02 1.409128417968750000e+02 1.413369903564453125e+02 1.409396820068359375e+02 1.410263671875000000e+02 1.413157196044921875e+02 1.411515502929687500e+02 1.406620025634765625e+02 1.406779174804687500e+02 1.410967254638671875e+02 1.413285980224609375e+02 1.414992218017578125e+02 1.413645629882812500e+02 1.411819000244140625e+02 1.405830535888671875e+02 1.413142242431640625e+02 1.406717987060546875e+02 1.404965820312500000e+02 1.395725402832031250e+02
