# jd flux flux_err
2.457481054957800079e+06 1.063362656249999418e+03 1.429852010761169936e+02
2.457481054986761883e+06 8.747106249999997090e+02 1.423593715191858848e+02
2.457481055015723687e+06 2.202221718749999127e+03 1.455019359242130008e+02
2.457481055044685025e+06 7.856789062499992724e+02 1.420012743499194698e+02
2.457481055073646829e+06 7.145534374999988358e+02 1.426210798271060298e+02
2.457481055102608632e+06 7.323635546875011642e+02 1.422495016704652357e+02
2.457481055131570436e+06 5.302801562499953434e+02 1.423949167779809386e+02
2.457481055160532240e+06 6.324202343750002910e+02 1.419587543125996376e+02
2.457481055189493578e+06 8.457102343750011642e+02 1.420971413949613975e+02
2.457481055218455382e+06 9.644855859375020373e+02 1.420905783626368475e+02
2.457481055247417185e+06 7.632088281250036061e+02 1.422141026852703476e+02
2.457481055276378989e+06 7.993226953125013097e+02 1.421470938102710875e+02
2.457481055305340327e+06 7.806476562500029104e+02 1.420919688241419578e+02
2.457481055334302131e+06 6.883514453125026193e+02 1.425479075772212241e+02
2.457481055363263935e+06 5.748689843749998545e+02 1.422420929288702212e+02
2.457481055392225739e+06 6.187339062499995634e+02 1.420862658633826356e+02
2.457481055421187542e+06 6.763390624999992724e+02 1.416829823889020474e+02
2.457481055450148880e+06 6.924491015624989814e+02 1.421341142088469667e+02
2.457481055479110684e+06 8.522898437500007276e+02 1.421848994680858311e+02
2.457481055508072488e+06 7.192068359375007276e+02 1.424446479988305896e+02
2.457481055537034292e+06 7.879449218750013415e+02 1.419336583401101848e+02
2.457481055565996096e+06 6.270464453124986903e+02 1.417815275318052102e+02
2.457481055594957434e+06 5.967240625000013097e+02 1.418833223775967269e+02
2.457481055623919237e+06 6.393492968750033469e+02 1.421603951084063340e+02
2.457481055652881041e+06 8.327815624999966531e+02 1.419112714627290188e+02
