# jd flux flux_err
2.457368005253400188e+06 2.095735277529762243e+04 1.679315316197105119e+02
2.457368005282405764e+06 1.942654545572916322e+04 1.652650311326394217e+02
2.457368005311411340e+06 1.861183490327381514e+04 1.641027735243322923e+02
2.457368005340416916e+06 1.931017971726190081e+04 1.652548065240640938e+02
2.457368005369422492e+06 2.008613780877977479e+04 1.663534719752385911e+02
2.457368005398428068e+06 1.951939430245535186e+04 1.649464538590733866e+02
2.457368005427433643e+06 1.944832029947916453e+04 1.646552155773868265e+02
2.457368005456439219e+06 1.957055941964285375e+04 1.657709504198325021e+02
2.457368005485444795e+06 2.061539641648064935e+04 1.663990560669882939e+02
2.457368005514450371e+06 2.116395498976936506e+04 1.673524618098203405e+02
2.457368005543455947e+06 2.045712598958332455e+04 1.663776367900203468e+02
2.457368005572461523e+06 1.983645345331100543e+04 1.649651154747961073e+02
2.457368005601467565e+06 1.978022452938987772e+04 1.649284787937888268e+02
2.457368005630473141e+06 2.015925124999999753e+04 1.655471397629201249e+02
2.457368005659478717e+06 2.077635813802083067e+04 1.665265189176007823e+02
2.457368005688484292e+06 2.059855719680058610e+04 1.666396458032018302e+02
2.457368005717489868e+06 2.048480994419642229e+04 1.667012397887014572e+02
2.457368005746495444e+06 1.998348870907738092e+04 1.664908356346952587e+02
2.457368005775501020e+06 2.130294709821428114e+04 1.702556797755896127e+02
2.457368005804506596e+06 1.969412226562503929e+04 1.681262854232890618e+02
2.457368005833512172e+06 1.908319581287201800e+04 1.681321246234308262e+02
2.457368005862517748e+06 1.747309195777529021e+04 1.670715674344525326e+02
2.457368005891523324e+06 1.429845054315475863e+04 1.647230026313015685e+02
2.457368005920528900e+06 1.328657825520833649e+04 1.652942706731159888e+02
2.457368005949534476e+06 1.313016146763392680e+04 1.667467772826711609e+02
