# jd flux flux_err mag mag_err
2.457368005022502504e+06 -8.126436035156250000e+03 1.129476852416992188e+02 nan -1.509047991564787042e-02
2.457368005094873253e+06 -8.416714843750000000e+03 1.133838424682617188e+02 nan -1.462629724385932327e-02
2.457368005167243537e+06 -8.256533203125000000e+03 1.135485534667968750e+02 nan -1.493171569810661237e-02
2.457368005239614286e+06 -8.249629882812500000e+03 1.132936477661132812e+02 nan -1.491066228096569850e-02
2.457368005311985034e+06 -8.338045898437500000e+03 1.133963088989257812e+02 nan -1.476591876844806153e-02
2.457368005384355318e+06 -8.167085449218750000e+03 1.131194458007812500e+02 nan -1.503820522601350025e-02
2.457368005456726067e+06 -8.161498535156250000e+03 1.128159866333007812e+02 nan -1.500812979376402699e-02
2.457368005529096816e+06 -8.033235351562500000e+03 1.128245086669921875e+02 nan -1.524890989484998204e-02
2.457368005601467565e+06 -8.187229980468750000e+03 1.135459213256835938e+02 nan -1.505776055079002113e-02
2.457368005673837848e+06 -8.097458007812500000e+03 1.132704772949218750e+02 nan -1.518776483922905894e-02
2.457368005746208597e+06 -8.100520507812500000e+03 1.132656478881835938e+02 nan -1.518137561895089964e-02
2.457368005818579346e+06 -8.308733398437500000e+03 1.137241592407226562e+02 nan -1.486085336150541093e-02
2.457368005890949629e+06 -8.168761718750000000e+03 1.137010803222656250e+02 nan -1.511242648512303548e-02
2.457368005963320378e+06 -7.962298828125000000e+03 1.133365249633789062e+02 nan -1.545458180733922000e-02
2.457368006035691127e+06 -8.216761718750000000e+03 1.135838851928710938e+02 nan -1.500865812232275373e-02
2.457368006108061410e+06 -8.118913085937500000e+03 1.131304397583007812e+02 nan -1.512890239900802417e-02
2.457368006180432159e+06 -8.075147949218750000e+03 1.133048477172851562e+02 nan -1.523434692889645559e-02
