# jd flux flux_err mag mag_err
2.457368005019703414e+06 1.578825264246323059e+03 1.243052640130566431e+02 -7.995835168318986774e+00 8.548330230449086020e-02
2.457368005092423875e+06 1.383199982766542234e+03 1.229007455073770956e+02 -7.852212437137344736e+00 9.647068904692246427e-02
2.457368005165144335e+06 8.881190487132371345e+02 1.228309287253985644e+02 -7.371177962683686857e+00 1.501628106587040712e-01
2.457368005237864796e+06 1.109014039522055100e+03 1.247359532366211567e+02 -7.612342610297072376e+00 1.221182140538949606e-01
2.457368005310585257e+06 5.684606043198509724e+02 1.239194024351409809e+02 -6.886750931049513191e+00 2.366817523984952876e-01
2.457368005383305717e+06 1.048646449908086652e+03 1.229018681989701065e+02 -7.551572727312225730e+00 1.272492501071697535e-01
2.457368005456026178e+06 1.540714108455882524e+03 1.222392382015863888e+02 -7.969305148647356063e+00 8.614189339643522902e-02
2.457368005528746638e+06 1.674503400735295145e+03 1.234353454826373451e+02 -8.059715084704754062e+00 8.003488792287277720e-02
2.457368005601467565e+06 1.851620099954045145e+03 1.248251140942814601e+02 -8.168879716369701782e+00 7.319407441088415789e-02
2.457368005674188025e+06 2.128696673943013593e+03 1.243439641469180401e+02 -8.320284453950577586e+00 6.342153735919678348e-02
2.457368005746908486e+06 1.957843956801469176e+03 1.242749040521682673e+02 -8.229445187257399041e+00 6.891776735161098122e-02
2.457368005819628946e+06 1.416301344209561648e+03 1.234052912616894133e+02 -7.877889168348447768e+00 9.460279161794082903e-02
2.457368005892349407e+06 1.018674844898894662e+03 1.242878253672889315e+02 -7.520088954616235277e+00 1.324703993526744339e-01
2.457368005965069868e+06 1.163071530330882524e+03 1.247055839158365416e+02 -7.664016062987708544e+00 1.164140271254520131e-01
2.457368006037790328e+06 1.478394979319855338e+03 1.242098848328452334e+02 -7.924476197498884211e+00 9.122030461741446883e-02
2.457368006110510789e+06 1.773705181525732769e+03 1.245692892946426156e+02 -8.122203586827003718e+00 7.625272878913505470e-02
2.457368006183231249e+06 1.775140521599263593e+03 1.244020851398057204e+02 -8.123081844660291040e+00 7.608880439392290418e-02
