# jd flux flux_err
2.457422865999999922e+06 4.140108942047226446e+04 1.671596186281243490e+02
2.457422866007104982e+06 4.109304243519377633e+04 1.665623141094229140e+02
2.457422866014210042e+06 4.104053674709468032e+04 1.664762791476027246e+02
2.457422866021314636e+06 4.080960959426857880e+04 1.660888756566148459e+02
2.457422866028419696e+06 4.118077469875733368e+04 1.667398028215172019e+02
2.457422866035524756e+06 4.080918201309171127e+04 1.660346681286570174e+02
2.457422866042629816e+06 4.104912649598667485e+04 1.664868062537859998e+02
2.457422866049734410e+06 4.122166517063973879e+04 1.668343924715559297e+02
2.457422866056839470e+06 4.101025337760576076e+04 1.664165513565853587e+02
2.457422866063944530e+06 4.114831422201928945e+04 1.666591444180129145e+02
2.457422866071049590e+06 4.065060299350331479e+04 1.657748571395640340e+02
2.457422866078154184e+06 4.106166064326297783e+04 1.665570812553790176e+02
2.457422866085259244e+06 4.119083100745984848e+04 1.667560215433003918e+02
2.457422866092364304e+06 4.086634368799602089e+04 1.661772639763227630e+02
2.457422866099469364e+06 4.080832232738738094e+04 1.660907462193369497e+02
2.457422866106573958e+06 4.108763524740386492e+04 1.665917548381581526e+02
2.457422866113679018e+06 4.105640198767005495e+04 1.665220713010700138e+02
2.457422866120784078e+06 4.115540221937969909e+04 1.667150300228004483e+02
2.457422866127889138e+06 4.104335233529489778e+04 1.665418813069689179e+02
2.457422866134993732e+06 4.131784440011562401e+04 1.669758936833916607e+02
2.457422866142098792e+06 4.113307949166419712e+04 1.666811950754676843e+02
2.457422866149203852e+06 4.128146500004829431e+04 1.669059040830660763e+02
2.457422866156308912e+06 4.109070308163747541e+04 1.665840789129269126e+02
2.457422866163413506e+06 4.104936703265112010e+04 1.665266689228726875e+02
2.457422866170518566e+06 4.161732749284134479e+04 1.675591646500395484e+02
2.457422866177623626e+06 4.094217984081901523e+04 1.663444927457633753e+02
2.457422866184728686e+06 4.103530683658168709e+04 1.664820660995065111e+02
2.457422866191833280e+06 4.144675167563709692e+04 1.672576010129679673e+02
2.457422866198938340e+06 4.128457712327352783e+04 1.669109923470877277e+02
