# jd flux flux_err
2.457368830312899780e+06 1.650986457576313114e+03 2.250296049531839628e+02
2.457368830324682407e+06 6.391855484647523554e+03 2.318369829380938256e+02
2.457368830336464569e+06 9.830030691315405420e+03 2.363392042006713893e+02
2.457368830348247197e+06 7.450207167514534376e+03 2.329880419196544494e+02
2.457368830360029358e+06 8.284229667060317297e+03 2.340952000558426676e+02
2.457368830371811986e+06 9.239363733194040833e+03 2.355784785204468506e+02
2.457368830383594148e+06 9.225529619367727719e+03 2.349345259991435455e+02
2.457368830395376775e+06 9.148179710210759367e+03 2.353969166623083140e+02
2.457368830407158937e+06 8.246802704851012095e+03 2.342038486827683244e+02
2.457368830418941565e+06 9.105076846384450619e+03 2.355478025907044355e+02
2.457368830430723727e+06 8.515968388898967532e+03 2.348988353755101173e+02
2.457368830442506354e+06 1.039595110601379565e+04 2.369541921651175187e+02
2.457368830454288516e+06 9.878398192223852675e+03 2.362897201103071438e+02
2.457368830466071144e+06 9.182809007085750636e+03 2.357634570354919390e+02
2.457368830477853306e+06 8.280846881813238724e+03 2.341944160513265842e+02
2.457368830489635933e+06 8.933472426871361677e+03 2.345359611430941698e+02
2.457368830501418095e+06 8.217068066406245634e+03 2.344938023118697004e+02
2.457368830513200723e+06 9.338735962481827301e+03 2.358166571095163988e+02
2.457368830524982885e+06 8.753348187681709533e+03 2.347442716447115743e+02
2.457368830536765512e+06 8.480624800145342306e+03 2.345776035106098618e+02
2.457368830548548140e+06 9.809363508357550018e+03 2.358991250519896994e+02
2.457368830560330302e+06 9.808260769440406875e+03 2.358902667422407831e+02
2.457368830572112929e+06 8.418150193041423336e+03 2.344388370670446591e+02
2.457368830583895091e+06 9.339509758811764186e+03 2.356931502359403794e+02
2.457368830595677719e+06 8.401917010356133687e+03 2.343514672586119900e+02
2.457368830607459880e+06 8.570304692042147508e+03 2.346944792739603258e+02
2.457368830619242508e+06 8.246341835483275645e+03 2.340146764717280519e+02
2.457368830631024670e+06 8.373660812590831483e+03 2.345770979506672234e+02
2.457368830642807297e+06 7.763036950399706257e+03 2.337691357678909583e+02
2.457368830654589459e+06 6.889437936046531831e+03 2.329759631391050902e+02
2.457368830666372087e+06 8.038711605196200253e+03 2.336986212540940926e+02
2.457368830678154249e+06 6.966093690952046018e+03 2.330580898924583835e+02
2.457368830689936876e+06 8.846503195403362042e+03 2.348457732938000788e+02
2.457368830701719038e+06 7.474352318768134865e+03 2.335355872855881785e+02
2.457368830713501666e+06 9.226997665334325575e+03 2.352061296468911564e+02
2.457368830725283828e+06 9.069091724200545286e+03 2.357978326066477450e+02
2.457368830737066455e+06 8.973110905704954348e+03 2.354017028332957011e+02
2.457368830748848617e+06 8.616380264353218081e+03 2.347307642583488985e+02
2.457368830760631245e+06 7.587925367914212984e+03 2.333750283489970911e+02
2.457368830772413407e+06 8.923746007449153694e+03 2.353423643572422179e+02
2.457368830784196034e+06 9.804527520893861947e+03 2.363259191318404078e+02
2.457368830795978662e+06 7.796266619731126411e+03 2.336727769813285818e+02
2.457368830807760824e+06 8.087972749364118499e+03 2.342188947735803595e+02
2.457368830819543451e+06 6.433121404887329845e+03 2.320999113779742231e+02
2.457368830831325613e+06 6.346525302053058113e+03 2.322568310149674176e+02
2.457368830843108241e+06 8.876345868913478625e+03 2.349454272907581185e+02
2.457368830854890402e+06 8.271960928415719536e+03 2.343884396181134377e+02
2.457368830866673030e+06 9.370580918422921968e+03 2.354337330571194968e+02
2.457368830878455192e+06 9.537492119367751002e+03 2.358092075197550628e+02
2.457368830890237819e+06 8.794810038154100766e+03 2.345135153802952743e+02
2.457368830902019981e+06 7.362385079033396323e+03 2.337048978807106607e+02
2.457368830913802609e+06 9.192868718204961624e+03 2.355539136571697725e+02
2.457368830925584771e+06 8.867742446402575297e+03 2.350724442005744379e+02
2.457368830937367398e+06 7.589974513989851403e+03 2.337537306405228321e+02
2.457368830949149560e+06 8.001234547601765371e+03 2.343699332396770387e+02
2.457368830960932188e+06 7.383608475654036738e+03 2.330581513328212964e+02
2.457368830972714350e+06 7.491754280977489543e+03 2.336821393550016808e+02
2.457368830984496977e+06 7.946432851108249451e+03 2.337123872633301858e+02
2.457368830996279139e+06 7.299793838571975357e+03 2.327817193852767446e+02
2.457368831008061767e+06 2.029507778433879139e+03 2.259461822809922467e+02
