2.457368830312899780e+06 4.365889231520432804e+04 1.844022110699556549e+02
2.457368830327690579e+06 4.364903374148637522e+04 1.844390504225797258e+02
2.457368830342480913e+06 4.314963454652444489e+04 1.835351363021765394e+02
2.457368830357271712e+06 4.276048516376200860e+04 1.829009048870160541e+02
2.457368830372062512e+06 4.371891282301681349e+04 1.844990436262135063e+02
2.457368830386853311e+06 4.414565609975963889e+04 1.852989436734964954e+02
2.457368830401643645e+06 4.491909575320512522e+04 1.865493051402218043e+02
2.457368830416434444e+06 4.433986067082330555e+04 1.855931542298211809e+02
2.457368830431225244e+06 4.291763079990487313e+04 1.833268897409550959e+02
2.457368830446016043e+06 4.411390519831726124e+04 1.852268350496744631e+02
2.457368830460806377e+06 4.244564304136620922e+04 1.824063023842296047e+02
2.457368830475597177e+06 4.413072401467350574e+04 1.852695186236538518e+02
2.457368830490387976e+06 4.293917943083930004e+04 1.833004008781387029e+02
2.457368830505178776e+06 4.302865240009016998e+04 1.834188395752953511e+02
2.457368830519969109e+06 4.365318650778748270e+04 1.843458680142231003e+02
2.457368830534759909e+06 4.493637665264418320e+04 1.866148241750857721e+02
2.457368830549550708e+06 4.322457244090540189e+04 1.837237674294428018e+02
2.457368830564341508e+06 4.409122133538671187e+04 1.851693526620843215e+02
2.457368830579131842e+06 4.411063805526337819e+04 1.851948251069169658e+02
2.457368830593922641e+06 4.344458634440100286e+04 1.841317313649670666e+02
2.457368830608713441e+06 4.336570723157060274e+04 1.840473387549065478e+02
2.457368830623504240e+06 4.338511524376497255e+04 1.840439694224560014e+02
2.457368830638294574e+06 4.334676319611373765e+04 1.839458332956572519e+02
2.457368830653085373e+06 4.261246994879316480e+04 1.827277519033695228e+02
2.457368830667876173e+06 4.347217563413958123e+04 1.841595938080496069e+02
2.457368830682666972e+06 4.209290586813897971e+04 1.819315373753829874e+02
2.457368830697457306e+06 4.334366659154641820e+04 1.840324683179469218e+02
2.457368830712248106e+06 4.360184537134425045e+04 1.843703712086176836e+02
2.457368830727038905e+06 4.317103887469947222e+04 1.836494138795196420e+02
2.457368830741829704e+06 4.462367556840954785e+04 1.860815044318620721e+02
2.457368830756620038e+06 4.404656867237560800e+04 1.850841790695164093e+02
2.457368830771410838e+06 4.443081147335746937e+04 1.857546253456637260e+02
2.457368830786201637e+06 4.323660042630718817e+04 1.837361118209444726e+02
2.457368830800992437e+06 4.425146814277824888e+04 1.853942191061257176e+02
2.457368830815782771e+06 4.479745850861387589e+04 1.863660995998006342e+02
2.457368830830573570e+06 4.400877864270342980e+04 1.850405397873279298e+02
2.457368830845364369e+06 4.343338541666647507e+04 1.841390749691066162e+02
2.457368830860155169e+06 4.271531269406060164e+04 1.829297104956559679e+02
2.457368830874945503e+06 4.225029081843458698e+04 1.821690539826147415e+02
2.457368830889736302e+06 4.354976616336118605e+04 1.842503293915835059e+02
2.457368830904527102e+06 4.392747199268840632e+04 1.848609505651811276e+02
2.457368830919317901e+06 4.479708694536267285e+04 1.864070182399586884e+02
2.457368830934108235e+06 4.491559248234656116e+04 1.865631363339004452e+02
2.457368830948899034e+06 4.396118479567317263e+04 1.849409602861645965e+02
2.457368830963689834e+06 4.317488839017437567e+04 1.836871510337778659e+02
2.457368830978480633e+06 4.400774832544552191e+04 1.851341453387336458e+02
2.457368830993270967e+06 4.408517881735786796e+04 1.852265169263552309e+02
2.457368831008061767e+06 4.395842600661067263e+04 1.849671066501602468e+02
