# jd flux flux_err mag mag_err
2.457368830185584724e+06 2.502337646484375000e+03 6.168990325927734375e+01 -8.495864774296222777e+00 2.676664983993238406e-02
2.457368830211254768e+06 2.331306640625000000e+03 6.089819717407226562e+01 -8.418998501876078677e+00 2.836160951441858355e-02
2.457368830236924812e+06 2.236374755859375000e+03 6.023129272460937500e+01 -8.373861453273454103e+00 2.924175547567730432e-02
2.457368830262594856e+06 2.059578613281250000e+03 5.948192214965820312e+01 -8.284445933633085346e+00 3.135685219214828789e-02
2.457368830288264900e+06 1.929567626953125000e+03 5.892959976196289062e+01 -8.213650010517939748e+00 3.315883970679193993e-02
2.457368830313934945e+06 1.742391357421875000e+03 5.798841857910156250e+01 -8.102864270593503448e+00 3.613444552504716661e-02
2.457368830339604989e+06 1.821701416015625000e+03 5.829557037353515625e+01 -8.151192989765878139e+00 3.474435054005533402e-02
2.457368830365275033e+06 1.923265869140625000e+03 5.874203491210937500e+01 -8.210098311375492841e+00 3.316160184029672692e-02
2.457368830390945077e+06 1.758207763671875000e+03 5.791470336914062500e+01 -8.112675483563446477e+00 3.576386780632243717e-02
2.457368830416615121e+06 1.846149658203125000e+03 5.842775344848632812e+01 -8.165667260545530937e+00 3.436197534001859955e-02
2.457368830442285165e+06 1.848549804687500000e+03 5.845936584472656250e+01 -8.167077890193517931e+00 3.433592739092219959e-02
2.457368830467955209e+06 1.782732177734375000e+03 5.797088241577148438e+01 -8.127715258571253543e+00 3.530609177318495828e-02
2.457368830493625253e+06 1.695157470703125000e+03 5.793020248413085938e+01 -8.073025119888853851e+00 3.710400899748356879e-02
2.457368830519295298e+06 1.679491699218750000e+03 5.762664413452148438e+01 -8.062944654275108647e+00 3.725386236307087762e-02
2.457368830544965342e+06 1.562541503906250000e+03 5.718978881835937500e+01 -7.984578904525197807e+00 3.973861888238906098e-02
2.457368830570635386e+06 1.657914062500000000e+03 5.743382263183593750e+01 -8.048905038169360537e+00 3.761244324706338599e-02
2.457368830596305430e+06 1.567579589843750000e+03 5.706096649169921875e+01 -7.988074000634805216e+00 3.952167670470420335e-02
2.457368830621975474e+06 1.583283447265625000e+03 5.713087081909179688e+01 -7.998896678444210373e+00 3.917761648443114642e-02
2.457368830647645518e+06 1.548952148437500000e+03 5.679030227661132812e+01 -7.975095003419086837e+00 3.980723539846391101e-02
2.457368830673316028e+06 1.533781250000000000e+03 5.672525787353515625e+01 -7.964408560876853116e+00 4.015493179592073691e-02
2.457368830698986072e+06 1.626153076171875000e+03 5.749652099609375000e+01 -8.027903562566464757e+00 3.838892759915102371e-02
2.457368830724656116e+06 1.596921630859375000e+03 5.729901885986328125e+01 -8.008209009005483381e+00 3.895735115281078603e-02
2.457368830750326160e+06 1.659645263671875000e+03 5.776781082153320312e+01 -8.050038177188644894e+00 3.779170422395267820e-02
2.457368830775996204e+06 1.703277099609375000e+03 5.780109024047851562e+01 -8.078213268529083280e+00 3.684483031685780591e-02
2.457368830801666249e+06 1.725157958984375000e+03 5.786820983886718750e+01 -8.092072165297977904e+00 3.641975496982344240e-02
2.457368830827336293e+06 1.866933105468750000e+03 5.861840820312500000e+01 -8.177821892293332340e+00 3.409032189532098384e-02
2.457368830853006337e+06 1.794142089843750000e+03 5.818220138549804688e+01 -8.134642086724820587e+00 3.520944282500619582e-02
2.457368830878676381e+06 1.737189208984375000e+03 5.792269134521484375e+01 -8.099617807405458336e+00 3.620157353954597812e-02
2.457368830904346425e+06 1.998485839843750000e+03 5.903931808471679688e+01 -8.251752688596251772e+00 3.207495792029835951e-02
2.457368830930016469e+06 2.006928222656250000e+03 5.917199707031250000e+01 -8.256329600798000712e+00 3.201180957736979998e-02
2.457368830955686513e+06 1.806689697265625000e+03 5.833806610107421875e+01 -8.142208919950352453e+00 3.505857811911122085e-02
2.457368830981356557e+06 1.770710205078125000e+03 5.818577575683593750e+01 -8.120368725626608608e+00 3.567756258988733636e-02
2.457368831007026602e+06 1.602821044921875000e+03 5.715493392944335938e+01 -8.012212590131378320e+00 3.871636085710276204e-02
2.457368831032696646e+06 1.698453369140625000e+03 5.758014678955078125e+01 -8.075134069650513169e+00 3.680823372084623957e-02
2.457368831058366690e+06 1.535982666015625000e+03 5.674640274047851562e+01 -7.965965786477923416e+00 4.011232722519564309e-02
2.457368831084036734e+06 1.495199462890625000e+03 5.667387771606445312e+01 -7.936747830906072387e+00 4.115377079689401529e-02
2.457368831109706778e+06 1.474603027343750000e+03 5.655504226684570312e+01 -7.921687802924440192e+00 4.164108607685024915e-02
2.457368831135376822e+06 1.468173095703125000e+03 5.631727600097656250e+01 -7.916943153386515775e+00 4.164762276618126646e-02
